pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,bat.time,bat
1719651606447276806,-0.0024713240563869476,0.014061197638511658,0.01974436268210411,1719651606449186885,0.9957452416419983,-0.0011457678629085422,-0.00460341339930892,0.09201613068580627,1719651606450858786,0.009729146957397461,-0.003426880808547139,-0.001530404551886022,1719651606445665886,0.22078752517700195,-0.3158457577228546,-0.29692715406417847,1719651606453380246,0.0,0.0,0.0,0.0,1719651606445356010,4.096187591552734
1719651606458873005,-0.002470651874318719,0.01406059693545103,0.019748175516724586,1719651606460199843,0.9957456588745117,-0.001131434109993279,-0.004611138254404068,0.09201093018054962,1719651606461427563,0.009646397083997726,-0.003740548389032483,-0.0016016500303521752,1719651606456318135,-0.04139695689082146,0.22785626351833344,-0.04643357917666435,1719651606464407161,0.0,0.0,0.0,0.0,1719651606452600784,4.096187591552734
1719651606468203613,-0.0024735184852033854,0.014062413014471531,0.019752629101276398,1719651606468968543,0.9957447052001953,-0.0011295948643237352,-0.0045935483649373055,0.09202215075492859,1719651606470144446,0.009727626107633114,-0.0038880896754562855,-0.001700335880741477,1719651606466561303,0.045772209763526917,0.2738637924194336,0.11884577572345734,1719651606473796247,0.0,0.0,0.0,0.0,1719651606462508610,4.096187591552734
1719651606477399580,-0.002474180655553937,0.014062515459954739,0.019749414175748825,1719651606478446951,0.9957444667816162,-0.0011416975175961852,-0.004577227868139744,0.09202598035335541,1719651606481103717,0.00988513883203268,-0.0038550456520169973,-0.0018003026489168406,1719651606475806400,-0.1487884819507599,0.35196444392204285,-0.24938274919986725,1719651606483176422,0.0,0.0,0.0,0.0,1719651606471012209,4.096187591552734
1719651606488124498,-0.0024711284786462784,0.014062438160181046,0.019748523831367493,1719651606489169667,0.9957353472709656,-0.0011451379396021366,-0.0045832423493266106,0.0921240746974945,1719651606490464258,0.009850391186773777,-0.0037379597779363394,-0.0018045883625745773,1719651606486150411,0.11707732826471329,0.1283079832792282,0.05050797015428543,1719651606493925146,0.0,0.0,0.0,0.0,1719651606482103229,4.096187591552734
1719651606497505199,-0.0024712891317903996,0.014060174115002155,0.019748855382204056,1719651606498546181,0.9957427382469177,-0.00114606530405581,-0.004568977281451225,0.09204493463039398,1719651606499534751,0.00969276949763298,-0.0037792834918946028,-0.0018089240184053779,1719651606495762194,-0.014390025287866592,0.2774012088775635,0.09132246673107147,1719651606502842207,0.0,0.0,0.0,0.0,1719651606492813727,4.101466178894043
1719651606507611307,-0.0024755687918514013,0.014061766676604748,0.01975526101887226,1719651606508534942,0.9957335591316223,-0.001148396055214107,-0.004573439713567495,0.09214330464601517,1719651606509590121,0.009637769311666489,-0.003741979831829667,-0.0017421306110918522,1719651606505436417,0.11252301931381226,0.007972251623868942,0.20015543699264526,1719651606513523454,0.0,0.0,0.0,0.0,1719651606501787083,4.096187591552734
1719651606518430251,-0.0024779231753200293,0.014068881049752235,0.019758878275752068,1719651606519713426,0.9957398176193237,-0.0011288835667073727,-0.0045862216502428055,0.0920756608247757,1719651606522426042,0.009566530585289001,-0.00361829437315464,-0.0015881385188549757,1719651606517301658,0.1409742534160614,-0.15762867033481598,0.03130355104804039,1719651606524929066,0.0,0.0,0.0,0.0,1719651606511667237,4.096187591552734
1719651606528207216,-0.0024773150216788054,0.014065025374293327,0.019762801006436348,1719651606529328840,0.9957306981086731,-0.0011298995232209563,-0.004589015617966652,0.09217425435781479,1719651606530431392,0.009517388418316841,-0.0036438405513763428,-0.001511469017714262,1719651606527068045,0.24699854850769043,-0.06281938403844833,0.11911896616220474,1719651606535633664,0.0,0.0,0.0,0.0,1719651606523826951,4.096187591552734
1719651606538745526,-0.002383176703006029,0.014029172249138355,0.019747769460082054,1719651606539903922,0.9957409501075745,-0.0011095155496150255,-0.00460023432970047,0.09206310659646988,1719651606541042827,0.00960659608244896,-0.0035594224464148283,-0.0015849085757508874,1719651606537775460,-0.07253506779670715,-0.1484423279762268,-0.25865674018859863,1719651606543948420,0.0,0.0,0.0,0.0,1719651606533572052,4.101466178894043
1719651606548209215,-0.0023889769800007343,0.014029858633875847,0.019740493968129158,1719651606549444936,0.9957402348518372,-0.0011183422757312655,-0.0045748427510261536,0.09207207709550858,1719651606550979046,0.009576316922903061,-0.003545852843672037,-0.00158316595479846,1719651606546030702,-0.032867182046175,0.38508298993110657,0.20015960931777954,1719651606555728250,0.0,0.0,0.0,0.0,1719651606542787714,4.101466178894043
1719651606558284065,-0.0023943663109093904,0.014033639803528786,0.019737109541893005,1719651606560662800,0.9957399964332581,-0.001136420527473092,-0.004606005735695362,0.0920724868774414,1719651606561673637,0.009283861145377159,-0.0035149191971868277,-0.001561164390295744,1719651606557056636,0.09164616465568542,-0.12073814123868942,0.03491153195500374,1719651606564723003,0.0,0.0,0.0,0.0,1719651606554081392,4.101466178894043
1719651606568918621,-0.002445199992507696,0.014051809906959534,0.019746016710996628,1719651606570144449,0.9957392811775208,-0.0011253213742747903,-0.004601817578077316,0.09208075702190399,1719651606571105879,0.009558387100696564,-0.0034415745176374912,-0.0015655328752472997,1719651606565934282,-0.02164604142308235,-0.27737024426460266,-0.07580612599849701,1719651606574610575,0.0,0.0,0.0,0.0,1719651606563658689,4.101466178894043
1719651606578973305,-0.0024155264254659414,0.014041953720152378,0.019746210426092148,1719651606580145963,0.9957379102706909,-0.0011413043830543756,-0.004608944058418274,0.0920952633023262,1719651606581318597,0.009381779469549656,-0.0032098570372909307,-0.001489203772507608,1719651606577868168,-0.08791813999414444,0.0984809473156929,0.024797793477773666,1719651606584972209,0.0,0.0,0.0,0.0,1719651606572250851,4.101466178894043
1719651606590170765,-0.0024541709572076797,0.014050846919417381,0.019750425592064857,1719651606591319937,0.9957379102706909,-0.0011413043830543756,-0.004608944058418274,0.0920952633023262,1719651606592377647,0.0096122520044446,-0.00318668270483613,-0.0016035499284043908,1719651606587331448,0.07453496754169464,-0.017783822491765022,-0.061258018016815186,1719651606594896833,0.0,0.0,0.0,0.0,1719651606582457654,4.101466178894043
1719651606599290156,-0.002412383444607258,0.01403724867850542,0.019742485135793686,1719651606600285979,0.9957380890846252,-0.0011306956876069307,-0.004599983803927898,0.0920935794711113,1719651606601484646,0.0096122520044446,-0.00318668270483613,-0.0016035499284043908,1719651606598108943,-0.01075619738548994,-0.13346631824970245,0.09517253935337067,1719651606603566193,0.0,0.0,0.0,0.0,1719651606593413826,4.101466178894043
1719651606608002894,-0.0024544252082705498,0.014055573381483555,0.01974852941930294,1719651606610238479,0.9957380890846252,-0.00113588641397655,-0.004642830695956945,0.0920911654829979,1719651606611505408,0.009249229915440083,-0.0030314053874462843,-0.001639997004531324,1719651606606841189,-0.129922553896904,0.06916520744562149,-0.08907613158226013,1719651606613680915,0.0,0.0,0.0,0.0,1719651606602404359,4.101466178894043
