pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,bat.time,bat
1719651664156125201,0.003290017368271947,-0.01091341394931078,0.019779900088906288,1719651664147556050,0.9991992115974426,-0.0018558150622993708,-0.0030777857173234224,0.03982485085725784,1719651664148164405,0.011957183480262756,-0.0050609833560884,-0.0004566975694615394,1719651664155267071,0.05720138922333717,-0.08160720765590668,0.04762229323387146,1719651664154326817,0.0,0.0,0.0,0.0,1719651664152437432,4.059237480163574
1719651664166287718,0.003288686042651534,-0.010916869156062603,0.019775331020355225,1719651664157242320,0.9991991519927979,-0.0018496443517506123,-0.003064780030399561,0.0398268848657608,1719651664158021989,0.012088509276509285,-0.004930353723466396,-0.0004989774897694588,1719651664165326654,0.17619688808918,-0.22805160284042358,0.011061291210353374,1719651664164560099,0.0,0.0,0.0,0.0,1719651664162666971,4.059237480163574
1719651664176751261,0.003412532154470682,-0.010966399684548378,0.019767876714468002,1719651664167193245,0.9991989135742188,-0.0018451682990416884,-0.0030830956529825926,0.039833467453718185,1719651664168095657,0.012206743471324444,-0.004909371491521597,-0.0006189238047227263,1719651664175818975,0.3217470049858093,-0.5298061370849609,-0.06657067686319351,1719651664174125444,0.0,0.0,0.0,0.0,1719651664173247234,4.053958892822266
1719651664186754412,0.0034091712441295385,-0.010963660664856434,0.01976792886853218,1719651664177588893,0.9991986155509949,-0.0018388978205621243,-0.003108914941549301,0.03983868286013603,1719651664178544803,0.012227041646838188,-0.004837601445615292,-0.0008259615278802812,1719651664185807872,-0.19493062794208527,0.6573001742362976,-0.2277357131242752,1719651664183338897,0.0,0.0,0.0,0.0,1719651664181741995,4.053958892822266
1719651664198063303,0.003449240932241082,-0.010953730903565884,0.019753197208046913,1719651664187642148,0.9991980791091919,-0.0018285816768184304,-0.0031188405118882656,0.03985084965825081,1719651664188573715,0.012315659783780575,-0.0047468277625739574,-0.0010508621344342828,1719651664196173103,0.18037216365337372,0.049579378217458725,0.032949358224868774,1719651664194288817,0.0,0.0,0.0,0.0,1719651664192224348,4.053958892822266
1719651664206990276,0.0034270072355866432,-0.010958228260278702,0.019753942266106606,1719651664199083340,0.9991980195045471,-0.0018494573887437582,-0.0030880023259669542,0.039854247123003006,1719651664200016764,0.012119808234274387,-0.004849041812121868,-0.0012391305062919855,1719651664205996778,-0.06982403993606567,0.2047792226076126,0.22279414534568787,1719651664204848737,0.0,0.0,0.0,0.0,1719651664202904581,4.053958892822266
1719651664218503114,0.003464991459622979,-0.01095801405608654,0.019742563366889954,1719651664208217315,0.9991997480392456,-0.0018400328699499369,-0.0030722999945282936,0.03981230407953262,1719651664209383293,0.012238469906151295,-0.004891274496912956,-0.0012745471904054284,1719651664217300743,-0.06239790469408035,0.04857612028717995,-0.048691220581531525,1719651664216370877,0.0,0.0,0.0,0.0,1719651664212982251,4.059237480163574
1719651664226909085,0.003438121173530817,-0.010961745865643024,0.019750257954001427,1719651664219415111,0.9991989135742188,-0.0018378433305770159,-0.0030644761864095926,0.03983452916145325,1719651664220446795,0.01259760744869709,-0.004958870355039835,-0.0013164067640900612,1719651664225985590,-0.049869488924741745,0.167092964053154,0.11096011102199554,1719651664225075881,0.0,0.0,0.0,0.0,1719651664222329848,4.059237480163574
1719651664237896233,0.003469990799203515,-0.010959446430206299,0.019742464646697044,1719651664227894826,0.9992008209228516,-0.0018381738336756825,-0.0030495396349579096,0.03978823497891426,1719651664228834627,0.012272432446479797,-0.004715947899967432,-0.0011080865515396,1719651664236909588,0.0073135728016495705,0.05230642855167389,-0.20314791798591614,1719651664234304612,0.0,0.0,0.0,0.0,1719651664231532305,4.059237480163574
1719651664247761571,0.003483133390545845,-0.010956869460642338,0.019739195704460144,1719651664238929065,0.9992002248764038,-0.0018288008868694305,-0.003049079794436693,0.03980262577533722,1719651664239907093,0.012715177610516548,-0.004888811148703098,-0.00117090146522969,1719651664246374738,0.016367532312870026,-0.0028150544967502356,-0.021903062239289284,1719651664244843451,0.0,0.0,0.0,0.0,1719651664241803021,4.053958892822266
