pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,bat.time,bat
1719307381434621352,0.0016973603051155806,0.0014816269977018237,0.016786962747573853,1719307381435751758,0.9999838471412659,-0.0034620834048837423,-0.0019492740975692868,-0.0038133009802550077,1719307381436695479,-0.009501518681645393,-0.027490457519888878,-0.0009961185278370976,1719307381433423629,-0.09240791201591492,-0.035825345665216446,-0.11781901121139526,1719307381432534413,0.0,0.0,0.0,0.0,1719307381431715271,3.737243413925171
1719307381444702448,0.0017500888789072633,0.0014667665818706155,0.01682369038462639,1719307381445952370,0.9999839067459106,-0.0034605658147484064,-0.0019495380111038685,-0.003801767947152257,1719307381446634420,-0.00925605557858944,-0.02741377055644989,-0.0010484042577445507,1719307381443669020,-0.053169071674346924,-0.18436534702777863,-0.16828079521656036,1719307381442713000,0.0,0.0,0.0,0.0,1719307381440009145,3.737243413925171
1719307381455266531,0.0017302054911851883,0.0014872015453875065,0.01680782064795494,1719307381456388560,0.9999839067459106,-0.003447770606726408,-0.001955699175596237,-0.00380710675381124,1719307381457231382,-0.009351209737360477,-0.027197089046239853,-0.0014539692783728242,1719307381454337158,0.0026209617499262094,-0.19712814688682556,-0.1262049823999405,1719307381452563032,0.0,0.0,0.0,0.0,1719307381451032634,3.7425220012664795
1719307381465895524,0.0017187092453241348,0.0014971427153795958,0.016797050833702087,1719307381466942843,0.9999839663505554,-0.003442659042775631,-0.001952952123247087,-0.0037999949418008327,1719307381467503632,-0.009400742128491402,-0.027151187881827354,-0.0015997859882190824,1719307381464463674,0.15294970571994781,-0.0716596245765686,-0.2510378062725067,1719307381463783442,0.0,0.0,0.0,0.0,1719307381461474172,3.7425220012664795
1719307381475137858,0.0017022803658619523,0.0014760543126612902,0.016782445833086967,1719307381476310020,0.9999839663505554,-0.003429112024605274,-0.001964674796909094,-0.0038039346691221,1719307381477549434,-0.009388364851474762,-0.027206461876630783,-0.001644533360376954,1719307381474028563,0.06628358364105225,-0.07223165780305862,-0.2097700983285904,1719307381472992325,0.0,0.0,0.0,0.0,1719307381471107776,3.737243413925171
1719307381486869331,0.001695134211331606,0.0014668640214949846,0.016773277893662453,1719307381488297402,0.9999840259552002,-0.003421818371862173,-0.0019588638097047806,-0.0038032489828765392,1719307381489202309,-0.009366165846586227,-0.02736516296863556,-0.0013426851946860552,1719307381484996237,-0.18108555674552917,-0.2062719762325287,0.15807747840881348,1719307381484042535,0.0,0.0,0.0,0.0,1719307381483114554,3.737243413925171
1719307381495176602,0.0017054674681276083,0.0014877327485010028,0.016776282340288162,1719307381496086612,0.9999840259552002,-0.0034201969392597675,-0.0019694757647812366,-0.0037961367052048445,1719307381497626343,-0.00930092018097639,-0.02738296613097191,-0.0010648078750818968,1719307381494254048,0.0946376770734787,-0.22623275220394135,-0.03847149759531021,1719307381493460194,0.0,0.0,0.0,0.0,1719307381491875202,3.737243413925171
1719307381505710159,0.0016987898852676153,0.001463432563468814,0.01677853614091873,1719307381506709184,0.9999840259552002,-0.003417716594412923,-0.001971871592104435,-0.003790827700868249,1719307381508552797,-0.009271928109228611,-0.027502799406647682,-0.0010730547364801168,1719307381504699903,-0.018258696421980858,0.24699608981609344,-0.05910714715719223,1719307381503738767,0.0,0.0,0.0,0.0,1719307381500200735,3.737243413925171
1719307381515113905,0.0016987898852676153,0.001463432563468814,0.01677853614091873,1719307381517318349,0.999984085559845,-0.00341933686286211,-0.0019617245998233557,-0.0037791836075484753,1719307381519588326,-0.00926528126001358,-0.027437034994363785,-0.0009774630889296532,1719307381514135300,0.1740918755531311,0.08392799645662308,0.05991984158754349,1719307381513232565,0.0,0.0,0.0,0.0,1719307381512162311,3.737243413925171
1719307381525787440,0.0016956668114289641,0.0014530232874676585,0.016781486570835114,1719307381526713217,0.9999841451644897,-0.0034144350793212652,-0.0019307882757857442,-0.00377198145724833,1719307381527918091,-0.009115153923630714,-0.02732907235622406,-0.0007557178614661098,1719307381524984852,0.10622964799404144,0.25852444767951965,0.19850756227970123,1719307381523888410,0.0,0.0,0.0,0.0,1719307381522677491,3.737243413925171
1719307381535917755,0.0017985154408961535,0.0017472492763772607,0.016792720183730125,1719307381537269883,0.9999841451644897,-0.0034144350793212652,-0.0019307882757857442,-0.00377198145724833,1719307381538326603,-0.008871085941791534,-0.02637803927063942,-0.0006987894303165376,1719307381535122787,0.03439503535628319,0.039422374218702316,0.10363718867301941,1719307381534146727,0.0,0.0,0.0,0.0,1719307381533146910,3.737243413925171
1719307381546530448,0.001709731761366129,0.0014791825087741017,0.016785643994808197,1719307381547499387,0.9999843239784241,-0.0034070529509335756,-0.0018937395652756095,-0.003760207211598754,1719307381548731335,-0.008727272972464561,-0.02732362039387226,-0.000865899317432195,1719307381545453434,0.031394701451063156,0.5533133745193481,-0.0021928066853433847,1719307381544397418,0.0,0.0,0.0,0.0,1719307381543263338,3.737243413925171
