pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,bat.time,bat
1719307279136237542,0.004772788845002651,-0.0006184902740642428,0.01659611612558365,1719307279138158199,0.9999921917915344,-0.0024692113511264324,-0.0027522840537130833,9.821254207054153e-05,1719307279129379030,-0.006717941258102655,-0.029901202768087387,0.0009431769140064716,1719307279135043709,0.04028039425611496,0.025683986023068428,-0.03005269356071949,1719307279133128163,0.0,0.0,0.0,0.0,1719307279132134767,3.7583577632904053
1719307279144033213,0.004773535765707493,-0.000623303756583482,0.01660037226974964,1719307279149103421,0.9999921321868896,-0.0024678062181919813,-0.0027660224586725235,8.743605576455593e-05,1719307279138968027,-0.006698479410260916,-0.0300199706107378,0.0009402832365594804,1719307279143069608,0.1417839378118515,-0.31679216027259827,-0.03792412206530571,1719307279142117654,0.0,0.0,0.0,0.0,1719307279141118242,3.7583577632904053
1719307279155276368,0.004771270323544741,-0.0006253510946407914,0.0166026521474123,1719307279157792083,0.9999921321868896,-0.002471247920766473,-0.0027667793910950422,7.796011777827516e-05,1719307279150136037,-0.006608506664633751,-0.030024748295545578,0.0009475196129642427,1719307279154051637,-0.12715499103069305,-0.0560118705034256,-0.05042645335197449,1719307279153067438,0.0,0.0,0.0,0.0,1719307279151039416,3.7583577632904053
1719307279166113735,0.004770130384713411,-0.0006256630877032876,0.01660318858921528,1719307279169198667,0.9999921321868896,-0.0024635663721710443,-0.002767833648249507,7.15880814823322e-05,1719307279159988787,-0.006628185044974089,-0.03004932962357998,0.0010046041570603848,1719307279164085135,-0.11144376546144485,0.17079341411590576,-0.056562695652246475,1719307279162864640,0.0,0.0,0.0,0.0,1719307279161788128,3.7583577632904053
1719307279175027998,0.004772666376084089,-0.0006263658870011568,0.016597265377640724,1719307279177567889,0.9999921321868896,-0.0024667419493198395,-0.002772654639557004,6.543193012475967e-05,1719307279170169131,-0.006618764251470566,-0.02994317002594471,0.001081510679796338,1719307279173980352,0.1849980354309082,-0.28654953837394714,-0.018112022429704666,1719307279173093626,0.0,0.0,0.0,0.0,1719307279171040712,3.7583577632904053
1719307279185707007,0.004771186038851738,-0.000625245098490268,0.016596756875514984,1719307279187108828,0.9999921321868896,-0.0024567879736423492,-0.0027703517116606236,5.029120802646503e-05,1719307279179482535,-0.006541198119521141,-0.029860230162739754,0.00109897053334862,1719307279184808399,0.1117502748966217,0.28535187244415283,-0.17005538940429688,1719307279183594740,0.0,0.0,0.0,0.0,1719307279181857173,3.7583577632904053
1719307279194989266,0.004768511280417442,-0.000624368607532233,0.016598857939243317,1719307279198609418,0.9999921321868896,-0.002449537394568324,-0.0027699756901711226,4.213614374748431e-05,1719307279188116602,-0.0065360646694898605,-0.029904091730713844,0.0011021443642675877,1719307279194028844,-0.03930766135454178,-0.20296266674995422,-0.06758373975753784,1719307279192909149,0.0,0.0,0.0,0.0,1719307279191785598,3.7583577632904053
1719307279204991675,0.004766481928527355,-0.0006278901128098369,0.016598783433437347,1719307279207810479,0.9999921917915344,-0.0024453415535390377,-0.002764699514955282,4.138492658967152e-05,1719307279199544090,-0.00674370676279068,-0.02988542430102825,0.0011462500551715493,1719307279203790150,0.05750338360667229,0.1751784384250641,0.16787859797477722,1719307279202653144,0.0,0.0,0.0,0.0,1719307279200590044,3.7583577632904053
1719307279215199097,0.00469930050894618,-0.0009227033006027341,0.016609838232398033,1719307279218967512,0.9999921917915344,-0.00243933591991663,-0.0027770677115768194,4.578231164487079e-05,1719307279209129138,-0.006897239945828915,-0.029840055853128433,0.0011108494363725185,1719307279213882023,0.009598596021533012,-0.2845298647880554,-0.029792921617627144,1719307279212695058,0.0,0.0,0.0,0.0,1719307279211171133,3.7583577632904053
1719307279226183545,0.004692628979682922,-0.0009222450898960233,0.016613619402050972,1719307279227584872,0.9999920725822449,-0.002445859368890524,-0.0028034693095833063,3.62415739800781e-05,1719307279220152526,-0.007139383349567652,-0.02984028309583664,0.0010382244363427162,1719307279224886670,-0.16346222162246704,-0.2338365912437439,0.07605896145105362,1719307279223536332,0.0,0.0,0.0,0.0,1719307279222276425,3.7583577632904053
