time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,command_rpy.time,command_rpy.cmd_r,command_rpy.cmd_p,command_rpy.cmd_y,command_rpy.cmd_thrust,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1715751601772838458,-0.1032189279794693,-0.052871573716402054,0.9716231822967529,1715751601871674849,0.9189950823783875,-0.004778807517141104,-0.004936822224408388,0.39420658349990845,1715751601939861736,-0.05655423924326897,0.02126014046370983,0.021233437582850456,1715751601669242189,12.271971702575684,11.742347717285156,38.27770233154297,1715751601638708851,3122.0,3327.0,5129.0,42113.0,1715751603133426838,0.632607638835907,0.37397825717926025,0.7333862781524658,41063.0,1715751601802993753,-10.782700538635254,0.2575710713863373,0.0,40733.0,1715751601428954291,44896.0,38423.0,47378.0,41267.0
1715751601783089728,-0.10329362004995346,-0.05287732556462288,0.9718111157417297,1715751601884655605,0.9177402853965759,-0.005272931419312954,-0.004665565676987171,0.39711618423461914,1715751601952824292,-0.058002766221761703,0.022433573380112648,0.022927386686205864,1715751601679387918,12.88009262084961,7.741722583770752,37.26936340332031,1715751601648997416,4693.0,2200.0,5229.0,40611.0,1715751603144179660,0.5691843628883362,0.4163334369659424,0.7296172380447388,41001.0,1715751601812567758,2.373624801635742,-2.6451575756073,0.0,41444.0,1715751601437235256,44049.0,37785.0,47585.0,41066.0
1715751601791575242,-0.1038297638297081,-0.05267756059765816,0.9720079302787781,1715751601895589545,0.9163732528686523,-0.005548597313463688,-0.004378858022391796,0.40026000142097473,1715751601966079916,-0.05861882492899895,0.023308048024773598,0.024610640481114388,1715751601690601806,13.48392391204834,4.975406169891357,37.461021423339844,1715751601657311554,3537.0,1520.0,5164.0,40925.0,1715751603155542035,0.4392903745174408,0.43242767453193665,0.7387756109237671,42309.0,1715751601823496698,-7.658353805541992,0.0130204688757658,0.0,41171.0,1715751601446622255,44015.0,37862.0,47419.0,40660.0
1715751601799395383,-0.10403969138860703,-0.05263940989971161,0.9721916317939758,1715751601905381669,0.9151437282562256,-0.005525936838239431,-0.004184972029179335,0.40306568145751953,1715751601977031335,-0.05881684646010399,0.023551957681775093,0.025778794661164284,1715751601701797915,13.126899719238281,1.7936698198318481,37.99197006225586,1715751601667217116,2466.0,2875.0,5260.0,41511.0,1715751603169319983,0.29237306118011475,0.4030850827693939,0.747298538684845,40058.0,1715751601833461876,-3.189152956008911,-1.62065589427948,0.0,41531.0,1715751601456584320,45496.0,38643.0,47068.0,41409.0
1715751601807733396,-0.10453817248344421,-0.05233381316065788,0.9723537564277649,1715751601921116932,0.9139420390129089,-0.0052574509754776955,-0.004056024365127087,0.40578794479370117,1715751601986565054,-0.05870288237929344,0.023416763171553612,0.026846956461668015,1715751601712157884,11.993302345275879,-1.1229122877120972,38.559974670410156,1715751601676936330,1657.0,1532.0,5202.0,40568.0,1715751603179694452,0.10811982303857803,0.3215332329273224,0.7512632608413696,40409.0,1715751601842912669,-6.353883266448975,-0.6015500426292419,0.0,41600.0,1715751601468299137,44707.0,38610.0,46971.0,40091.0
1715751601818729089,-0.10485842078924179,-0.05218607559800148,0.97251296043396,1715751601932193930,0.9127590656280518,-0.00473622465506196,-0.003806439694017172,0.408450722694397,1715751601996802023,-0.059305399656295776,0.023899072781205177,0.027406921610236168,1715751601722506587,10.938817977905273,-4.061499118804932,39.27185821533203,1715751601687868161,1614.0,2542.0,5214.0,14075.0,1715751603189568100,-0.07893768697977066,0.18375755846500397,0.7682328820228577,39443.0,1715751601853270959,1.1622546911239624,-1.7871659994125366,0.0,41066.0,1715751601479044058,44875.0,38609.0,47059.0,40463.0
1715751601829457091,-0.10519882291555405,-0.052011243999004364,0.9726371765136719,1715751601947776133,0.9114439487457275,-0.0040719215758144855,-0.0037134201265871525,0.4113848805427551,1715751602007490315,-0.05941357836127281,0.02411162294447422,0.027850249782204628,1715751601732488292,8.142223358154297,-7.616274833679199,39.26430130004883,1715751601698909570,1430.0,1620.0,5327.0,41430.0,1715751603198703400,-0.24348917603492737,0.07348108291625977,0.7695552110671997,41383.0,1715751601864591753,-0.6567057371139526,0.0027985707856714725,0.0,41362.0,1715751601490501556,45341.0,40136.0,46387.0,38765.0
1715751601839010336,-0.10548846423625946,-0.05194302275776863,0.9727217555046082,1715751601960548374,0.9101284742355347,-0.003327429760247469,-0.0035999726969748735,0.4142948389053345,1715751602017250277,-0.059385038912296295,0.02381681464612484,0.02864857204258442,1715751601743887747,5.462775707244873,-10.5220947265625,39.39088439941406,1715751601709234779,1086.0,923.0,5358.0,40300.0,1715751603210313577,-0.4142259955406189,-0.08386654406785965,0.7839723825454712,39090.0,1715751601875498130,2.05551815032959,2.0196125507354736,0.0,41736.0,1715751601501693901,44919.0,39234.0,46320.0,38955.0
1715751601848473151,-0.10591800510883331,-0.05177009850740433,0.9729108214378357,1715751601974266714,0.908961296081543,-0.0026197463739663363,-0.003622904419898987,0.41685405373573303,1715751602027683913,-0.059127144515514374,0.023439310491085052,0.029385898262262344,1715751601755313463,2.984489917755127,-12.259249687194824,39.19148254394531,1715751601719826457,2116.0,633.0,5422.0,41673.0,1715751603223097636,-0.5450217127799988,-0.25117045640945435,0.793821394443512,39148.0,1715751601886990949,-1.0511438846588135,-0.03371165320277214,0.0,41809.0,1715751601513044685,44617.0,38687.0,47125.0,40180.0
1715751601860587466,-0.1062789261341095,-0.05156576633453369,0.973107635974884,1715751601983477256,0.907825767993927,-0.0018898076377809048,-0.0036862893030047417,0.419324666261673,1715751602039297650,-0.059564486145973206,0.023335261270403862,0.030230257660150528,1715751601763723007,0.6750633120536804,-12.072511672973633,39.95743179321289,1715751601730218518,2167.0,-1055.0,5462.0,40702.0,1715751603235048731,-0.6334614157676697,-0.3883045017719269,0.7976576685905457,39269.0,1715751601897372876,7.507819652557373,-0.5361940860748291,0.0,40957.0,1715751601523840124,44495.0,38607.0,46644.0,39304.0
