"Step","success","random4to5_woparticle_TP_seed2/09-08_22-43 - train/stats.success__MIN","random4to5_woparticle_TP_seed2/09-08_22-43 - train/stats.success__MAX"
"2637","0.015625","0.015625","0.015625"
"2662","0.01708984375","0.01708984375","0.01708984375"
"2687","0.0205078125","0.0205078125","0.0205078125"
"2712","0.0205078125","0.0205078125","0.0205078125"
"2737","0.01708984375","0.01708984375","0.01708984375"
"2762","0.0166015625","0.0166015625","0.0166015625"
"2787","0.01806640625","0.01806640625","0.01806640625"
"2812","0.01708984375","0.01708984375","0.01708984375"
"2837","0.013671875","0.013671875","0.013671875"
"2862","0.01513671875","0.01513671875","0.01513671875"
"2887","0.01513671875","0.01513671875","0.01513671875"
"2912","0.01416015625","0.01416015625","0.01416015625"
"2937","0.01611328125","0.01611328125","0.01611328125"
"2962","0.0126953125","0.0126953125","0.0126953125"
"2987","0.01171875","0.01171875","0.01171875"
"3012","0.0166015625","0.0166015625","0.0166015625"
"3037","0.01171875","0.01171875","0.01171875"
"3062","0.0166015625","0.0166015625","0.0166015625"
"3087","0.01611328125","0.01611328125","0.01611328125"
"3112","0.01513671875","0.01513671875","0.01513671875"
"3137","0.015625","0.015625","0.015625"
"3162","0.0126953125","0.0126953125","0.0126953125"
"3187","0.01416015625","0.01416015625","0.01416015625"
"3212","0.02001953125","0.02001953125","0.02001953125"
"3237","0.01513671875","0.01513671875","0.01513671875"
"3262","0.01318359375","0.01318359375","0.01318359375"
"3287","0.015625","0.015625","0.015625"
"3312","0.0107421875","0.0107421875","0.0107421875"
"3337","0.0166015625","0.0166015625","0.0166015625"
"3362","0.0146484375","0.0146484375","0.0146484375"
"3387","0.01123046875","0.01123046875","0.01123046875"
"3412","0.0146484375","0.0146484375","0.0146484375"
"3437","0.0146484375","0.0146484375","0.0146484375"
"3462","0.0146484375","0.0146484375","0.0146484375"
"3487","0.01806640625","0.01806640625","0.01806640625"
"3512","0.017578125","0.017578125","0.017578125"
"3537","0.01513671875","0.01513671875","0.01513671875"
"3562","0.01513671875","0.01513671875","0.01513671875"
"3587","0.01318359375","0.01318359375","0.01318359375"
"3612","0.01220703125","0.01220703125","0.01220703125"
"3637","0.01416015625","0.01416015625","0.01416015625"
"3662","0.0166015625","0.0166015625","0.0166015625"
"3687","0.013671875","0.013671875","0.013671875"
"3712","0.015625","0.015625","0.015625"
"3737","0.01708984375","0.01708984375","0.01708984375"
"3762","0.0205078125","0.0205078125","0.0205078125"
"3787","0.01708984375","0.01708984375","0.01708984375"
"3812","0.0146484375","0.0146484375","0.0146484375"
"3837","0.00732421875","0.00732421875","0.00732421875"
"3862","0.01611328125","0.01611328125","0.01611328125"
"3887","0.015625","0.015625","0.015625"
"3912","0.01513671875","0.01513671875","0.01513671875"
"3937","0.0126953125","0.0126953125","0.0126953125"
"3962","0.0146484375","0.0146484375","0.0146484375"
"3987","0.01708984375","0.01708984375","0.01708984375"
"4012","0.0166015625","0.0166015625","0.0166015625"
"4037","0.01318359375","0.01318359375","0.01318359375"
"4062","0.015625","0.015625","0.015625"
"4087","0.0146484375","0.0146484375","0.0146484375"
"4112","0.01318359375","0.01318359375","0.01318359375"
"4137","0.017578125","0.017578125","0.017578125"
"4162","0.0185546875","0.0185546875","0.0185546875"
"4187","0.01611328125","0.01611328125","0.01611328125"
"4212","0.01708984375","0.01708984375","0.01708984375"
"4237","0.01025390625","0.01025390625","0.01025390625"
"4262","0.01171875","0.01171875","0.01171875"
"4287","0.017578125","0.017578125","0.017578125"
"4312","0.01708984375","0.01708984375","0.01708984375"
"4337","0.01708984375","0.01708984375","0.01708984375"
"4362","0.015625","0.015625","0.015625"
"4387","0.0205078125","0.0205078125","0.0205078125"
"4412","0.0185546875","0.0185546875","0.0185546875"
"4437","0.0126953125","0.0126953125","0.0126953125"
"4462","0.013671875","0.013671875","0.013671875"
"4487","0.0185546875","0.0185546875","0.0185546875"
"4512","0.0107421875","0.0107421875","0.0107421875"
"4537","0.01806640625","0.01806640625","0.01806640625"
"4562","0.01806640625","0.01806640625","0.01806640625"
"4587","0.01953125","0.01953125","0.01953125"
"4612","0.0224609375","0.0224609375","0.0224609375"
"4637","0.0126953125","0.0126953125","0.0126953125"
"4662","0.01611328125","0.01611328125","0.01611328125"
"4687","0.01318359375","0.01318359375","0.01318359375"
"4712","0.017578125","0.017578125","0.017578125"
"4737","0.02294921875","0.02294921875","0.02294921875"
"4762","0.0185546875","0.0185546875","0.0185546875"
"4787","0.02001953125","0.02001953125","0.02001953125"
"4812","0.0224609375","0.0224609375","0.0224609375"
"4837","0.0126953125","0.0126953125","0.0126953125"
"4862","0.01171875","0.01171875","0.01171875"
"4887","0.013671875","0.013671875","0.013671875"
"4912","0.017578125","0.017578125","0.017578125"
"4937","0.01416015625","0.01416015625","0.01416015625"
"4962","0.01220703125","0.01220703125","0.01220703125"
"4987","0.017578125","0.017578125","0.017578125"
"5012","0.01513671875","0.01513671875","0.01513671875"
"5037","0.01953125","0.01953125","0.01953125"
"5062","0.02001953125","0.02001953125","0.02001953125"
"5087","0.01171875","0.01171875","0.01171875"
"5112","0.01708984375","0.01708984375","0.01708984375"
"5137","0.01220703125","0.01220703125","0.01220703125"
"5162","0.01904296875","0.01904296875","0.01904296875"
"5187","0.01806640625","0.01806640625","0.01806640625"
"5212","0.0166015625","0.0166015625","0.0166015625"
"5237","0.013671875","0.013671875","0.013671875"
"5262","0.01318359375","0.01318359375","0.01318359375"
"5287","0.013671875","0.013671875","0.013671875"
"5312","0.01220703125","0.01220703125","0.01220703125"
"5337","0.01611328125","0.01611328125","0.01611328125"
"5362","0.01953125","0.01953125","0.01953125"
"5387","0.0146484375","0.0146484375","0.0146484375"
"5412","0.01708984375","0.01708984375","0.01708984375"
"5437","0.015625","0.015625","0.015625"
"5462","0.01220703125","0.01220703125","0.01220703125"
"5487","0.01806640625","0.01806640625","0.01806640625"
"5512","0.01953125","0.01953125","0.01953125"
"5537","0.0205078125","0.0205078125","0.0205078125"
"5562","0.021484375","0.021484375","0.021484375"
"5587","0.0087890625","0.0087890625","0.0087890625"
"5612","0.0166015625","0.0166015625","0.0166015625"
"5637","0.013671875","0.013671875","0.013671875"
"5662","0.01513671875","0.01513671875","0.01513671875"
"5687","0.017578125","0.017578125","0.017578125"
"5712","0.01611328125","0.01611328125","0.01611328125"
"5737","0.01513671875","0.01513671875","0.01513671875"
"5762","0.01611328125","0.01611328125","0.01611328125"
"5787","0.01416015625","0.01416015625","0.01416015625"
"5812","0.013671875","0.013671875","0.013671875"
"5837","0.013671875","0.013671875","0.013671875"
"5862","0.017578125","0.017578125","0.017578125"
"5887","0.01708984375","0.01708984375","0.01708984375"
"5912","0.015625","0.015625","0.015625"
"5937","0.01806640625","0.01806640625","0.01806640625"
"5962","0.015625","0.015625","0.015625"
"5987","0.01708984375","0.01708984375","0.01708984375"
"6012","0.0224609375","0.0224609375","0.0224609375"
"6037","0.01953125","0.01953125","0.01953125"
"6062","0.02001953125","0.02001953125","0.02001953125"
"6087","0.015625","0.015625","0.015625"
"6112","0.01611328125","0.01611328125","0.01611328125"
"6137","0.01318359375","0.01318359375","0.01318359375"
"6162","0.01806640625","0.01806640625","0.01806640625"
"6187","0.02099609375","0.02099609375","0.02099609375"
"6212","0.0146484375","0.0146484375","0.0146484375"
"6237","0.0146484375","0.0146484375","0.0146484375"
"6262","0.01953125","0.01953125","0.01953125"
"6287","0.0166015625","0.0166015625","0.0166015625"
"6312","0.01513671875","0.01513671875","0.01513671875"
"6337","0.01708984375","0.01708984375","0.01708984375"
"6362","0.01513671875","0.01513671875","0.01513671875"
"6387","0.01806640625","0.01806640625","0.01806640625"
"6412","0.02001953125","0.02001953125","0.02001953125"
"6437","0.0146484375","0.0146484375","0.0146484375"
"6462","0.01513671875","0.01513671875","0.01513671875"
"6487","0.01806640625","0.01806640625","0.01806640625"
"6512","0.01904296875","0.01904296875","0.01904296875"
"6537","0.0146484375","0.0146484375","0.0146484375"
"6562","0.01611328125","0.01611328125","0.01611328125"
"6587","0.015625","0.015625","0.015625"
"6612","0.01513671875","0.01513671875","0.01513671875"
"6637","0.01611328125","0.01611328125","0.01611328125"
"6662","0.01416015625","0.01416015625","0.01416015625"
"6687","0.01171875","0.01171875","0.01171875"
"6712","0.013671875","0.013671875","0.013671875"
"6737","0.013671875","0.013671875","0.013671875"
"6762","0.01708984375","0.01708984375","0.01708984375"
"6787","0.01513671875","0.01513671875","0.01513671875"
"6812","0.0302734375","0.0302734375","0.0302734375"
"6837","0.03076171875","0.03076171875","0.03076171875"
"6862","0.0556640625","0.0556640625","0.0556640625"
"6887","0.0537109375","0.0537109375","0.0537109375"
"6912","0.04736328125","0.04736328125","0.04736328125"
"6937","0.06201171875","0.06201171875","0.06201171875"
"6962","0.07373046875","0.07373046875","0.07373046875"
"6987","0.06787109375","0.06787109375","0.06787109375"
"7012","0.06298828125","0.06298828125","0.06298828125"
"7037","0.115234375","0.115234375","0.115234375"
"7062","0.11865234375","0.11865234375","0.11865234375"
"7087","0.1328125","0.1328125","0.1328125"
"7112","0.1611328125","0.1611328125","0.1611328125"
"7137","0.1572265625","0.1572265625","0.1572265625"
"7162","0.18798828125","0.18798828125","0.18798828125"
"7187","0.21728515625","0.21728515625","0.21728515625"
"7212","0.1943359375","0.1943359375","0.1943359375"
"7237","0.2265625","0.2265625","0.2265625"
"7262","0.25927734375","0.25927734375","0.25927734375"
"7287","0.21923828125","0.21923828125","0.21923828125"
"7312","0.26806640625","0.26806640625","0.26806640625"
"7337","0.2236328125","0.2236328125","0.2236328125"
"7362","0.25927734375","0.25927734375","0.25927734375"
"7387","0.23828125","0.23828125","0.23828125"
"7412","0.28271484375","0.28271484375","0.28271484375"
"7437","0.26318359375","0.26318359375","0.26318359375"
"7462","0.29931640625","0.29931640625","0.29931640625"
"7487","0.32470703125","0.32470703125","0.32470703125"
"7512","0.32080078125","0.32080078125","0.32080078125"
"7537","0.30419921875","0.30419921875","0.30419921875"
"7562","0.3212890625","0.3212890625","0.3212890625"
"7587","0.3017578125","0.3017578125","0.3017578125"
"7612","0.283203125","0.283203125","0.283203125"
"7637","0.2919921875","0.2919921875","0.2919921875"
"7662","0.30517578125","0.30517578125","0.30517578125"
"7687","0.29150390625","0.29150390625","0.29150390625"
"7712","0.33447265625","0.33447265625","0.33447265625"
"7737","0.3974609375","0.3974609375","0.3974609375"
"7762","0.43798828125","0.43798828125","0.43798828125"
"7787","0.43017578125","0.43017578125","0.43017578125"
"7812","0.4697265625","0.4697265625","0.4697265625"
"7837","0.53466796875","0.53466796875","0.53466796875"
"7862","0.5498046875","0.5498046875","0.5498046875"
"7887","0.62890625","0.62890625","0.62890625"
"7912","0.6474609375","0.6474609375","0.6474609375"
"7937","0.69580078125","0.69580078125","0.69580078125"
"7962","0.71533203125","0.71533203125","0.71533203125"
"7987","0.7216796875","0.7216796875","0.7216796875"
"8012","0.744140625","0.744140625","0.744140625"
"8037","0.74658203125","0.74658203125","0.74658203125"
"8062","0.77880859375","0.77880859375","0.77880859375"
"8087","0.83251953125","0.83251953125","0.83251953125"
"8112","0.8232421875","0.8232421875","0.8232421875"
"8137","0.8349609375","0.8349609375","0.8349609375"
"8162","0.82470703125","0.82470703125","0.82470703125"
"8187","0.8642578125","0.8642578125","0.8642578125"
"8212","0.87353515625","0.87353515625","0.87353515625"
"8237","0.849609375","0.849609375","0.849609375"
"8262","0.85302734375","0.85302734375","0.85302734375"
"8287","0.87353515625","0.87353515625","0.87353515625"
"8312","0.8798828125","0.8798828125","0.8798828125"
"8337","0.873046875","0.873046875","0.873046875"
"8362","0.8818359375","0.8818359375","0.8818359375"
"8387","0.88037109375","0.88037109375","0.88037109375"
"8412","0.892578125","0.892578125","0.892578125"
"8437","0.88134765625","0.88134765625","0.88134765625"
"8462","0.884765625","0.884765625","0.884765625"
"8487","0.8701171875","0.8701171875","0.8701171875"
"8512","0.89599609375","0.89599609375","0.89599609375"
"8537","0.87548828125","0.87548828125","0.87548828125"
"8562","0.87744140625","0.87744140625","0.87744140625"
"8587","0.88525390625","0.88525390625","0.88525390625"
"8612","0.88134765625","0.88134765625","0.88134765625"
"8637","0.8896484375","0.8896484375","0.8896484375"
"8662","0.90185546875","0.90185546875","0.90185546875"
"8687","0.904296875","0.904296875","0.904296875"
"8712","0.89599609375","0.89599609375","0.89599609375"
"8737","0.904296875","0.904296875","0.904296875"
"8762","0.89453125","0.89453125","0.89453125"
"8787","0.8984375","0.8984375","0.8984375"
"8812","0.9091796875","0.9091796875","0.9091796875"
"8837","0.916015625","0.916015625","0.916015625"
"8862","0.90673828125","0.90673828125","0.90673828125"
"8887","0.9267578125","0.9267578125","0.9267578125"
"8912","0.90869140625","0.90869140625","0.90869140625"
"8937","0.92236328125","0.92236328125","0.92236328125"
"8962","0.91650390625","0.91650390625","0.91650390625"
"8987","0.923828125","0.923828125","0.923828125"
"9012","0.90478515625","0.90478515625","0.90478515625"
"9037","0.9228515625","0.9228515625","0.9228515625"
"9062","0.9189453125","0.9189453125","0.9189453125"
"9087","0.92041015625","0.92041015625","0.92041015625"
"9112","0.91015625","0.91015625","0.91015625"
"9137","0.92529296875","0.92529296875","0.92529296875"
"9162","0.90673828125","0.90673828125","0.90673828125"
"9187","0.92431640625","0.92431640625","0.92431640625"
"9212","0.9296875","0.9296875","0.9296875"
"9237","0.923828125","0.923828125","0.923828125"
"9262","0.91357421875","0.91357421875","0.91357421875"
"9287","0.93408203125","0.93408203125","0.93408203125"
"9312","0.91650390625","0.91650390625","0.91650390625"
"9337","0.93212890625","0.93212890625","0.93212890625"
"9362","0.93115234375","0.93115234375","0.93115234375"
"9387","0.92822265625","0.92822265625","0.92822265625"
"9412","0.93798828125","0.93798828125","0.93798828125"
"9437","0.92041015625","0.92041015625","0.92041015625"
"9462","0.927734375","0.927734375","0.927734375"
"9487","0.93603515625","0.93603515625","0.93603515625"
"9512","0.92236328125","0.92236328125","0.92236328125"
"9537","0.939453125","0.939453125","0.939453125"
"9562","0.92919921875","0.92919921875","0.92919921875"
"9587","0.93359375","0.93359375","0.93359375"
"9612","0.93212890625","0.93212890625","0.93212890625"
"9637","0.9453125","0.9453125","0.9453125"
"9662","0.943359375","0.943359375","0.943359375"
"9687","0.92529296875","0.92529296875","0.92529296875"
"9712","0.93017578125","0.93017578125","0.93017578125"
"9737","0.93994140625","0.93994140625","0.93994140625"
"9762","0.9375","0.9375","0.9375"
"9787","0.94091796875","0.94091796875","0.94091796875"
"9812","0.94189453125","0.94189453125","0.94189453125"
"9837","0.9375","0.9375","0.9375"
"9862","0.9462890625","0.9462890625","0.9462890625"
"9887","0.9375","0.9375","0.9375"
"9912","0.93505859375","0.93505859375","0.93505859375"
"9937","0.93701171875","0.93701171875","0.93701171875"
"9962","0.9384765625","0.9384765625","0.9384765625"
"9987","0.93701171875","0.93701171875","0.93701171875"
"10012","0.94287109375","0.94287109375","0.94287109375"
"10037","0.93896484375","0.93896484375","0.93896484375"
"10062","0.93701171875","0.93701171875","0.93701171875"
"10087","0.93408203125","0.93408203125","0.93408203125"
"10112","0.951171875","0.951171875","0.951171875"
"10137","0.9423828125","0.9423828125","0.9423828125"
"10162","0.94580078125","0.94580078125","0.94580078125"
"10187","0.9462890625","0.9462890625","0.9462890625"
"10212","0.94482421875","0.94482421875","0.94482421875"
"10237","0.9501953125","0.9501953125","0.9501953125"
"10262","0.95166015625","0.95166015625","0.95166015625"
"10287","0.9453125","0.9453125","0.9453125"
"10312","0.95556640625","0.95556640625","0.95556640625"
"10337","0.93896484375","0.93896484375","0.93896484375"
"10362","0.94873046875","0.94873046875","0.94873046875"
"10387","0.939453125","0.939453125","0.939453125"
"10412","0.94091796875","0.94091796875","0.94091796875"
"10437","0.9501953125","0.9501953125","0.9501953125"
"10462","0.943359375","0.943359375","0.943359375"
"10487","0.9541015625","0.9541015625","0.9541015625"
"10512","0.947265625","0.947265625","0.947265625"
"10537","0.9482421875","0.9482421875","0.9482421875"
"10562","0.94775390625","0.94775390625","0.94775390625"
"10587","0.93701171875","0.93701171875","0.93701171875"
"10612","0.939453125","0.939453125","0.939453125"
"10637","0.95361328125","0.95361328125","0.95361328125"
"10662","0.95947265625","0.95947265625","0.95947265625"
"10687","0.95166015625","0.95166015625","0.95166015625"
"10712","0.94482421875","0.94482421875","0.94482421875"
"10737","0.94921875","0.94921875","0.94921875"
"10762","0.94482421875","0.94482421875","0.94482421875"
"10787","0.95751953125","0.95751953125","0.95751953125"
"10812","0.95166015625","0.95166015625","0.95166015625"
"10837","0.95361328125","0.95361328125","0.95361328125"
"10862","0.95654296875","0.95654296875","0.95654296875"
"10887","0.95556640625","0.95556640625","0.95556640625"
"10912","0.9521484375","0.9521484375","0.9521484375"
"10937","0.9453125","0.9453125","0.9453125"
"10962","0.95458984375","0.95458984375","0.95458984375"
"10987","0.9541015625","0.9541015625","0.9541015625"
"11012","0.95166015625","0.95166015625","0.95166015625"
"11037","0.9560546875","0.9560546875","0.9560546875"
"11062","0.95458984375","0.95458984375","0.95458984375"
"11087","0.958984375","0.958984375","0.958984375"
"11112","0.95166015625","0.95166015625","0.95166015625"
"11137","0.955078125","0.955078125","0.955078125"
"11162","0.9560546875","0.9560546875","0.9560546875"
"11187","0.955078125","0.955078125","0.955078125"
"11212","0.94677734375","0.94677734375","0.94677734375"
"11237","0.95263671875","0.95263671875","0.95263671875"
"11262","0.94775390625","0.94775390625","0.94775390625"
"11287","0.95263671875","0.95263671875","0.95263671875"
"11312","0.94970703125","0.94970703125","0.94970703125"
"11337","0.947265625","0.947265625","0.947265625"
"11362","0.95556640625","0.95556640625","0.95556640625"
"11387","0.95654296875","0.95654296875","0.95654296875"
"11412","0.9404296875","0.9404296875","0.9404296875"
"11437","0.95361328125","0.95361328125","0.95361328125"
"11462","0.9462890625","0.9462890625","0.9462890625"
"11487","0.94580078125","0.94580078125","0.94580078125"
"11512","0.9423828125","0.9423828125","0.9423828125"
"11537","0.951171875","0.951171875","0.951171875"
"11562","0.94970703125","0.94970703125","0.94970703125"
"11587","0.94970703125","0.94970703125","0.94970703125"
"11612","0.95654296875","0.95654296875","0.95654296875"
"11637","0.94677734375","0.94677734375","0.94677734375"
"11662","0.94140625","0.94140625","0.94140625"
"11687","0.947265625","0.947265625","0.947265625"
"11712","0.94287109375","0.94287109375","0.94287109375"
"11737","0.9501953125","0.9501953125","0.9501953125"
"11762","0.94775390625","0.94775390625","0.94775390625"
"11787","0.95556640625","0.95556640625","0.95556640625"
"11812","0.951171875","0.951171875","0.951171875"
"11837","0.9560546875","0.9560546875","0.9560546875"
"11862","0.95458984375","0.95458984375","0.95458984375"
"11887","0.9375","0.9375","0.9375"
"11912","0.951171875","0.951171875","0.951171875"
"11937","0.9609375","0.9609375","0.9609375"
"11962","0.95751953125","0.95751953125","0.95751953125"
"11987","0.95068359375","0.95068359375","0.95068359375"
"12012","0.953125","0.953125","0.953125"
"12037","0.95361328125","0.95361328125","0.95361328125"
"12062","0.95556640625","0.95556640625","0.95556640625"
"12087","0.958984375","0.958984375","0.958984375"
"12112","0.95654296875","0.95654296875","0.95654296875"
"12137","0.943359375","0.943359375","0.943359375"
"12162","0.95166015625","0.95166015625","0.95166015625"
"12187","0.9521484375","0.9521484375","0.9521484375"
"12212","0.9462890625","0.9462890625","0.9462890625"
"12237","0.9580078125","0.9580078125","0.9580078125"
"12262","0.95263671875","0.95263671875","0.95263671875"
"12287","0.95556640625","0.95556640625","0.95556640625"
"12312","0.9541015625","0.9541015625","0.9541015625"
"12337","0.955078125","0.955078125","0.955078125"
"12362","0.94921875","0.94921875","0.94921875"
"12387","0.94482421875","0.94482421875","0.94482421875"
"12412","0.95458984375","0.95458984375","0.95458984375"
"12437","0.9560546875","0.9560546875","0.9560546875"
"12462","0.9482421875","0.9482421875","0.9482421875"
"12487","0.9541015625","0.9541015625","0.9541015625"
"12512","0.958984375","0.958984375","0.958984375"
"12537","0.95068359375","0.95068359375","0.95068359375"
"12562","0.9609375","0.9609375","0.9609375"
"12587","0.95166015625","0.95166015625","0.95166015625"
"12612","0.95068359375","0.95068359375","0.95068359375"
"12637","0.95849609375","0.95849609375","0.95849609375"
"12662","0.94873046875","0.94873046875","0.94873046875"
"12687","0.95751953125","0.95751953125","0.95751953125"
"12712","0.95654296875","0.95654296875","0.95654296875"
"12737","0.95751953125","0.95751953125","0.95751953125"
"12762","0.94482421875","0.94482421875","0.94482421875"
"12787","0.95263671875","0.95263671875","0.95263671875"
"12812","0.95068359375","0.95068359375","0.95068359375"
"12837","0.953125","0.953125","0.953125"
"12862","0.9482421875","0.9482421875","0.9482421875"
"12887","0.94921875","0.94921875","0.94921875"
"12912","0.94677734375","0.94677734375","0.94677734375"
"12937","0.94140625","0.94140625","0.94140625"
"12962","0.955078125","0.955078125","0.955078125"
"12987","0.94873046875","0.94873046875","0.94873046875"
"13012","0.95458984375","0.95458984375","0.95458984375"
"13037","0.96044921875","0.96044921875","0.96044921875"
"13062","0.9482421875","0.9482421875","0.9482421875"
"13087","0.947265625","0.947265625","0.947265625"
"13112","0.9521484375","0.9521484375","0.9521484375"
"13137","0.95068359375","0.95068359375","0.95068359375"
"13162","0.96142578125","0.96142578125","0.96142578125"
"13187","0.958984375","0.958984375","0.958984375"
"13212","0.9560546875","0.9560546875","0.9560546875"
"13237","0.96044921875","0.96044921875","0.96044921875"
"13262","0.95947265625","0.95947265625","0.95947265625"
"13287","0.953125","0.953125","0.953125"
"13312","0.95947265625","0.95947265625","0.95947265625"
"13337","0.95751953125","0.95751953125","0.95751953125"
"13362","0.9560546875","0.9560546875","0.9560546875"
"13387","0.95458984375","0.95458984375","0.95458984375"
