"Step","success","particle_TP_final_seed2/09-07_20-40 - train/stats.success_unif__MIN","particle_TP_final_seed2/09-07_20-40 - train/stats.success_unif__MAX"
"3887","0.10731706768274307","0.10731706768274307","0.10731706768274307"
"3912","0.13821138441562653","0.13821138441562653","0.13821138441562653"
"3937","0.13983739912509918","0.13983739912509918","0.13983739912509918"
"3962","0.08617886155843735","0.08617886155843735","0.08617886155843735"
"3987","0.14146341383457184","0.14146341383457184","0.14146341383457184"
"4012","0.22601625323295593","0.22601625323295593","0.22601625323295593"
"4037","0.286178857088089","0.286178857088089","0.286178857088089"
"4062","0.30569106340408325","0.30569106340408325","0.30569106340408325"
"4087","0.36097559332847595","0.36097559332847595","0.36097559332847595"
"4112","0.3333333134651184","0.3333333134651184","0.3333333134651184"
"4137","0.3999999761581421","0.3999999761581421","0.3999999761581421"
"4162","0.39024388790130615","0.39024388790130615","0.39024388790130615"
"4187","0.4585365653038025","0.4585365653038025","0.4585365653038025"
"4212","0.49918699264526367","0.49918699264526367","0.49918699264526367"
"4237","0.5593495965003967","0.5593495965003967","0.5593495965003967"
"4262","0.5739837288856506","0.5739837288856506","0.5739837288856506"
"4287","0.6666666269302368","0.6666666269302368","0.6666666269302368"
"4312","0.6829268336296082","0.6829268336296082","0.6829268336296082"
"4337","0.7317072749137878","0.7317072749137878","0.7317072749137878"
"4362","0.7495934963226318","0.7495934963226318","0.7495934963226318"
"4387","0.7658536434173584","0.7658536434173584","0.7658536434173584"
"4412","0.8195121884346008","0.8195121884346008","0.8195121884346008"
"4437","0.8276422619819641","0.8276422619819641","0.8276422619819641"
"4462","0.852032482624054","0.852032482624054","0.852032482624054"
"4487","0.8439024090766907","0.8439024090766907","0.8439024090766907"
"4512","0.8569105267524719","0.8569105267524719","0.8569105267524719"
"4537","0.8845528364181519","0.8845528364181519","0.8845528364181519"
"4562","0.8845528364181519","0.8845528364181519","0.8845528364181519"
"4587","0.9024389982223511","0.9024389982223511","0.9024389982223511"
"4612","0.8926829099655151","0.8926829099655151","0.8926829099655151"
"4637","0.8894308805465698","0.8894308805465698","0.8894308805465698"
"4662","0.8975609540939331","0.8975609540939331","0.8975609540939331"
"4687","0.9024389982223511","0.9024389982223511","0.9024389982223511"
"4712","0.912195086479187","0.912195086479187","0.912195086479187"
"4737","0.921951174736023","0.921951174736023","0.921951174736023"
"4762","0.9203251600265503","0.9203251600265503","0.9203251600265503"
"4787","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"4812","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"4837","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"4862","0.934959352016449","0.934959352016449","0.934959352016449"
"4887","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"4912","0.9479674696922302","0.9479674696922302","0.9479674696922302"
"4937","0.9463414549827576","0.9463414549827576","0.9463414549827576"
"4962","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"4987","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"5012","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"5037","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"5062","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"5087","0.9463414549827576","0.9463414549827576","0.9463414549827576"
"5112","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"5137","0.9430894255638123","0.9430894255638123","0.9430894255638123"
"5162","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"5187","0.9528455138206482","0.9528455138206482","0.9528455138206482"
"5212","0.9495934844017029","0.9495934844017029","0.9495934844017029"
"5237","0.9495934844017029","0.9495934844017029","0.9495934844017029"
"5262","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"5287","0.9495934844017029","0.9495934844017029","0.9495934844017029"
"5312","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"5337","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"5362","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"5387","0.930081307888031","0.930081307888031","0.930081307888031"
"5412","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"5437","0.930081307888031","0.930081307888031","0.930081307888031"
"5462","0.9430894255638123","0.9430894255638123","0.9430894255638123"
"5487","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"5512","0.9577235579490662","0.9577235579490662","0.9577235579490662"
"5537","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"5562","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"5587","0.930081307888031","0.930081307888031","0.930081307888031"
"5612","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"5637","0.934959352016449","0.934959352016449","0.934959352016449"
"5662","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"5687","0.9642276167869568","0.9642276167869568","0.9642276167869568"
"5712","0.9430894255638123","0.9430894255638123","0.9430894255638123"
"5737","0.9609755873680115","0.9609755873680115","0.9609755873680115"
"5762","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"5787","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"5812","0.930081307888031","0.930081307888031","0.930081307888031"
"5837","0.9528455138206482","0.9528455138206482","0.9528455138206482"
"5862","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"5887","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"5912","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"5937","0.9495934844017029","0.9495934844017029","0.9495934844017029"
"5962","0.9430894255638123","0.9430894255638123","0.9430894255638123"
"5987","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"6012","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"6037","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"6062","0.930081307888031","0.930081307888031","0.930081307888031"
"6087","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"6112","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"6137","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"6162","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"6187","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"6212","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"6237","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"6262","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"6287","0.9430894255638123","0.9430894255638123","0.9430894255638123"
"6312","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"6337","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"6362","0.921951174736023","0.921951174736023","0.921951174736023"
"6387","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"6412","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"6437","0.934959352016449","0.934959352016449","0.934959352016449"
"6462","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"6487","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"6512","0.917073130607605","0.917073130607605","0.917073130607605"
"6537","0.921951174736023","0.921951174736023","0.921951174736023"
"6562","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"6587","0.930081307888031","0.930081307888031","0.930081307888031"
"6612","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"6637","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"6662","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"6687","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"6712","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"6737","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"6762","0.9495934844017029","0.9495934844017029","0.9495934844017029"
"6787","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"6812","0.9495934844017029","0.9495934844017029","0.9495934844017029"
"6837","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"6862","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"6887","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"6912","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"6937","0.9105690717697144","0.9105690717697144","0.9105690717697144"
"6962","0.9528455138206482","0.9528455138206482","0.9528455138206482"
"6987","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"7012","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"7037","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"7062","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"7087","0.9430894255638123","0.9430894255638123","0.9430894255638123"
"7112","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"7137","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"7162","0.930081307888031","0.930081307888031","0.930081307888031"
"7187","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"7212","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"7237","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"7262","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"7287","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"7312","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"7337","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"7362","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"7387","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"7412","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"7437","0.9186991453170776","0.9186991453170776","0.9186991453170776"
"7462","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"7487","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"7512","0.930081307888031","0.930081307888031","0.930081307888031"
"7537","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"7562","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"7587","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"7612","0.9495934844017029","0.9495934844017029","0.9495934844017029"
"7637","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"7662","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"7687","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"7712","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"7737","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"7762","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"7787","0.912195086479187","0.912195086479187","0.912195086479187"
"7812","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"7837","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"7862","0.9479674696922302","0.9479674696922302","0.9479674696922302"
"7887","0.9479674696922302","0.9479674696922302","0.9479674696922302"
"7912","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"7937","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"7962","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"7987","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"8012","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"8037","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"8062","0.912195086479187","0.912195086479187","0.912195086479187"
"8087","0.921951174736023","0.921951174736023","0.921951174736023"
"8112","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"8137","0.921951174736023","0.921951174736023","0.921951174736023"
"8162","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"8187","0.9040650129318237","0.9040650129318237","0.9040650129318237"
"8212","0.921951174736023","0.921951174736023","0.921951174736023"
"8237","0.9479674696922302","0.9479674696922302","0.9479674696922302"
"8262","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"8287","0.934959352016449","0.934959352016449","0.934959352016449"
"8312","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"8337","0.934959352016449","0.934959352016449","0.934959352016449"
"8362","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"8387","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"8412","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"8437","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"8462","0.934959352016449","0.934959352016449","0.934959352016449"
"8487","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"8512","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"8537","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"8562","0.930081307888031","0.930081307888031","0.930081307888031"
"8587","0.934959352016449","0.934959352016449","0.934959352016449"
"8612","0.934959352016449","0.934959352016449","0.934959352016449"
"8637","0.934959352016449","0.934959352016449","0.934959352016449"
"8662","0.9593495726585388","0.9593495726585388","0.9593495726585388"
"8687","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"8712","0.9479674696922302","0.9479674696922302","0.9479674696922302"
"8737","0.9430894255638123","0.9430894255638123","0.9430894255638123"
"8762","0.9512194991111755","0.9512194991111755","0.9512194991111755"
"8787","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"8812","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"8837","0.9479674696922302","0.9479674696922302","0.9479674696922302"
"8862","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"8887","0.921951174736023","0.921951174736023","0.921951174736023"
"8912","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"8937","0.9430894255638123","0.9430894255638123","0.9430894255638123"
"8962","0.917073130607605","0.917073130607605","0.917073130607605"
"8987","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"9012","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"9037","0.9105690717697144","0.9105690717697144","0.9105690717697144"
"9062","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"9087","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"9112","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"9137","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"9162","0.9186991453170776","0.9186991453170776","0.9186991453170776"
"9187","0.907317042350769","0.907317042350769","0.907317042350769"
"9212","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"9237","0.930081307888031","0.930081307888031","0.930081307888031"
"9262","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"9287","0.921951174736023","0.921951174736023","0.921951174736023"
"9312","0.921951174736023","0.921951174736023","0.921951174736023"
"9337","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"9362","0.921951174736023","0.921951174736023","0.921951174736023"
"9387","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"9412","0.9105690717697144","0.9105690717697144","0.9105690717697144"
"9437","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"9462","0.921951174736023","0.921951174736023","0.921951174736023"
"9487","0.917073130607605","0.917073130607605","0.917073130607605"
"9512","0.9040650129318237","0.9040650129318237","0.9040650129318237"
"9537","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"9562","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"9587","0.930081307888031","0.930081307888031","0.930081307888031"
"9612","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"9637","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"9662","0.930081307888031","0.930081307888031","0.930081307888031"
"9687","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"9712","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"9737","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"9762","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"9787","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"9812","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"9837","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"9862","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"9887","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"9912","0.9105690717697144","0.9105690717697144","0.9105690717697144"
"9937","0.912195086479187","0.912195086479187","0.912195086479187"
"9962","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"9987","0.917073130607605","0.917073130607605","0.917073130607605"
"10012","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"10037","0.934959352016449","0.934959352016449","0.934959352016449"
"10062","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"10087","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"10112","0.9463414549827576","0.9463414549827576","0.9463414549827576"
"10137","0.9560975432395935","0.9560975432395935","0.9560975432395935"
"10162","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"10187","0.917073130607605","0.917073130607605","0.917073130607605"
"10212","0.934959352016449","0.934959352016449","0.934959352016449"
"10237","0.9203251600265503","0.9203251600265503","0.9203251600265503"
"10262","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"10287","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"10312","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"10337","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"10362","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"10387","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"10412","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"10437","0.9512194991111755","0.9512194991111755","0.9512194991111755"
"10462","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"10487","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"10512","0.921951174736023","0.921951174736023","0.921951174736023"
"10537","0.9463414549827576","0.9463414549827576","0.9463414549827576"
"10562","0.934959352016449","0.934959352016449","0.934959352016449"
"10587","0.921951174736023","0.921951174736023","0.921951174736023"
"10612","0.934959352016449","0.934959352016449","0.934959352016449"
"10637","0.934959352016449","0.934959352016449","0.934959352016449"
"10662","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"10687","0.930081307888031","0.930081307888031","0.930081307888031"
"10712","0.9186991453170776","0.9186991453170776","0.9186991453170776"
"10737","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"10762","0.921951174736023","0.921951174736023","0.921951174736023"
"10787","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"10812","0.9024389982223511","0.9024389982223511","0.9024389982223511"
"10837","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"10862","0.9479674696922302","0.9479674696922302","0.9479674696922302"
"10887","0.930081307888031","0.930081307888031","0.930081307888031"
"10912","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"10937","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"10962","0.934959352016449","0.934959352016449","0.934959352016449"
