pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,bat.time,bat
1719568745415817523,0.028722841292619705,-0.013161416165530682,0.021067876368761063,1719568745417884053,0.9999756217002869,0.003757068421691656,-0.004584101960062981,0.0034024729393422604,1719568745419071082,0.014462939463555813,-0.0060045416466891766,-0.0019911581184715033,1719568745413497514,-0.15557268261909485,-0.013038084842264652,-0.08886265009641647,1719568745422422985,0.0,0.0,0.0,0.0,1719568745420193833,4.022287845611572
1719568745424406365,0.0287216417491436,-0.01316329650580883,0.02107061631977558,1719568745426517215,0.9999756813049316,0.003750685602426529,-0.004586424678564072,0.003395291045308113,1719568745427776333,0.014260406605899334,-0.00602627033367753,-0.0020795294549316168,1719568745423353623,0.07408188283443451,0.19026809930801392,0.12438410520553589,1719568745431535805,0.0,0.0,0.0,0.0,1719568745429666897,4.022287845611572
1719568745435388901,0.028719529509544373,-0.013159516267478466,0.02106919325888157,1719568745436428728,0.9999758005142212,0.0037495577707886696,-0.004564934875816107,0.0033941317815333605,1719568745437723349,0.014221754856407642,-0.006192267406731844,-0.0022422070614993572,1719568745434487209,0.05570425093173981,-0.05589460954070091,0.08992110937833786,1719568745442167597,0.0,0.0,0.0,0.0,1719568745439401533,4.022287845611572
1719568745444953820,0.028725167736411095,-0.01316106878221035,0.021071145310997963,1719568745446428963,0.9999757409095764,0.003746804315596819,-0.004583517089486122,0.003388351062312722,1719568745447621782,0.014348463155329227,-0.006310725584626198,-0.0024141836911439896,1719568745443088948,-0.300701379776001,-0.2985784113407135,-0.06724122166633606,1719568745450965475,0.0,0.0,0.0,0.0,1719568745448930921,4.022287845611572
1719568745455481222,0.02873707376420498,-0.013167360797524452,0.021064946427941322,1719568745456534299,0.9999757409095764,0.003740273416042328,-0.00459178676828742,0.0033801093231886625,1719568745457390844,0.0144507372751832,-0.006369033362716436,-0.0027212793938815594,1719568745454935205,0.028083542361855507,0.008499025367200375,0.2055368572473526,1719568745460459682,0.0,0.0,0.0,0.0,1719568745458625496,4.017009258270264
1719568745465108152,0.028730107471346855,-0.013168929144740105,0.021063918247818947,1719568745466122445,0.999975860118866,0.0037296924274414778,-0.004590099211782217,0.0033723777160048485,1719568745467056712,0.01432669535279274,-0.006318000610917807,-0.0027515250258147717,1719568745463409965,-6.851267244201154e-05,-0.21739649772644043,0.021388079971075058,1719568745471152019,0.0,0.0,0.0,0.0,1719568745469238569,4.017009258270264
1719568745475030264,0.02872723713517189,-0.013164425268769264,0.021061105653643608,1719568745476141552,0.9999759197235107,0.0037245280109345913,-0.004588625393807888,0.0033677052706480026,1719568745477216864,0.014280987903475761,-0.006185856647789478,-0.0026968384627252817,1719568745472996928,-0.20248650014400482,0.014970510266721249,-0.06270233541727066,1719568745482550268,0.0,0.0,0.0,0.0,1719568745480652593,4.017009258270264
1719568745485430721,0.028647352010011673,-0.013128306716680527,0.021080126985907555,1719568745486531936,0.9999759197235107,0.0037150855641812086,-0.004583807196468115,0.0033569824881851673,1719568745487702338,0.013751586899161339,-0.005871268920600414,-0.0023451801389455795,1719568745484400387,0.0017892438918352127,0.2003682404756546,-0.0549764484167099,1719568745492950198,0.0,0.0,0.0,0.0,1719568745489643026,4.017009258270264
1719568745496235031,0.028787333518266678,-0.013187372125685215,0.021056411787867546,1719568745498226451,0.9999760389328003,0.0037066517397761345,-0.004573116544634104,0.0033531286753714085,1719568745500312207,0.013597059063613415,-0.00569645781069994,-0.002252278383821249,1719568745495222606,-0.2230156809091568,-0.23497848212718964,0.012223710305988789,1719568745503275611,0.0,0.0,0.0,0.0,1719568745501420125,4.017009258270264
1719568745506356386,0.028755271807312965,-0.013173604384064674,0.021058660000562668,1719568745507419267,0.9999760389328003,0.0036920448765158653,-0.004581264220178127,0.003362964140251279,1719568745508180610,0.013533481396734715,-0.005559752229601145,-0.0023524558637291193,1719568745505015746,-0.04234736040234566,0.08947526663541794,-0.21795758605003357,1719568745511417913,0.0,0.0,0.0,0.0,1719568745509313074,4.017009258270264
1719568745516660693,0.028734412044286728,-0.013162733986973763,0.021060053259134293,1719568745517996707,0.9999760985374451,0.003692105645313859,-0.004577241837978363,0.0033359858207404613,1719568745519068608,0.01390851940959692,-0.005730228964239359,-0.0025259489193558693,1719568745515536560,0.11629464477300644,0.030833881348371506,-0.16433323919773102,1719568745522000881,0.0,0.0,0.0,0.0,1719568745520864162,4.017009258270264
1719568745525971067,0.028728103265166283,-0.01315610483288765,0.021060345694422722,1719568745527325694,0.9999762177467346,0.0036894262302666903,-0.004565771669149399,0.0033349778968840837,1719568745528087565,0.013973873108625412,-0.005815969780087471,-0.0026795698795467615,1719568745523989305,0.040562257170677185,0.2182384431362152,0.43010804057121277,1719568745531408610,0.0,0.0,0.0,0.0,1719568745529142200,4.022287845611572
1719568745536575759,0.02872248739004135,-0.01314950454980135,0.021056439727544785,1719568745537742870,0.9999762773513794,0.0036922458093613386,-0.004547784570604563,0.0033374198246747255,1719568745538795526,0.01412203349173069,-0.00573800690472126,-0.0025349792558699846,1719568745535450860,0.15363751351833344,0.004583373665809631,-0.20460666716098785,1719568745542497262,0.0,0.0,0.0,0.0,1719568745539963325,4.022287845611572
1719568745547967210,0.02872152253985405,-0.013148704543709755,0.021060215309262276,1719568745548978516,0.9999762773513794,0.003705080132931471,-0.004542588721960783,0.003333024913445115,1719568745550183038,0.014016806147992611,-0.00569541659206152,-0.002318223239853978,1719568745546397506,0.15584924817085266,-0.024279899895191193,0.04099041223526001,1719568745552713231,0.0,0.0,0.0,0.0,1719568745552240884,4.022287845611572
1719568745556743769,0.028719214722514153,-0.013150641694664955,0.0210601557046175,1719568745557837886,0.9999762773513794,0.0037113577127456665,-0.004538597539067268,0.003319812472909689,1719568745559022922,0.013883755542337894,-0.0055123260244727135,-0.002330559305846691,1719568745555801444,-0.1496041864156723,0.062311116605997086,0.44877171516418457,1719568745561356720,0.0,0.0,0.0,0.0,1719568745560302745,4.022287845611572
1719568745566479766,0.02871430106461048,-0.013146244920790195,0.02106129378080368,1719568745567514698,0.9999763369560242,0.003704334842041135,-0.004544549621641636,0.0033230155240744352,1719568745568554705,0.013878575526177883,-0.0053718723356723785,-0.0022660898976027966,1719568745564383397,0.16243025660514832,-0.11675646901130676,-0.14346502721309662,1719568745570761823,0.0,0.0,0.0,0.0,1719568745569755511,4.022287845611572
1719568745576622715,0.028712207451462746,-0.013145077042281628,0.021058496087789536,1719568745577692320,0.9999762773513794,0.0037140934728085995,-0.0045439861714839935,0.0033231095876544714,1719568745578618920,0.013899390585720539,-0.005256383679807186,-0.0023868929129093885,1719568745574835506,0.12303482741117477,-0.4339851140975952,-0.31143316626548767,1719568745580679460,0.0,0.0,0.0,0.0,1719568745579733618,4.022287845611572
1719568745584784617,0.02871054597198963,-0.013148515485227108,0.021058378741145134,1719568745586987426,0.9999762177467346,0.0037191526498645544,-0.00455441465601325,0.0033202050253748894,1719568745587996941,0.013827275484800339,-0.005375022534281015,-0.0023443824611604214,1719568745583866216,0.08262886106967926,-0.19655118882656097,-0.12159472703933716,1719568745591927660,0.0,0.0,0.0,0.0,1719568745588852428,4.022287845611572
1719568745595871175,0.0287124402821064,-0.013151930645108223,0.021055854856967926,1719568745598595964,0.9999762177467346,0.0037085863295942545,-0.004562785383313894,0.0033246129751205444,1719568745599543612,0.013765406794846058,-0.005496330093592405,-0.002264855895191431,1719568745594786530,0.06320483982563019,0.05802518129348755,-0.03414832800626755,1719568745601275860,0.0,0.0,0.0,0.0,1719568745600537167,4.022287845611572
1719568745605870098,0.02870997041463852,-0.013157078996300697,0.021061904728412628,1719568745607309576,0.9999762177467346,0.0037135842721909285,-0.004552773665636778,0.003333089640364051,1719568745608673525,0.013664338737726212,-0.00562289310619235,-0.0021378234960138798,1719568745604663039,0.19596855342388153,-0.0986456349492073,-0.07097091525793076,1719568745611204069,0.0,0.0,0.0,0.0,1719568745610171471,4.022287845611572
1719568745615489907,0.028707511723041534,-0.013161731883883476,0.021062223240733147,1719568745617880832,0.9999760985374451,0.0037181915249675512,-0.004571173340082169,0.0033196844160556793,1719568745619427244,0.013566621579229832,-0.005778774619102478,-0.0021697785705327988,1719568745613637289,-0.001943396870046854,-0.18228447437286377,-0.27018341422080994,1719568745621930266,0.0,0.0,0.0,0.0,1719568745620703137,4.022287845611572
1719568745626323059,0.02864188887178898,-0.013129368424415588,0.021077267825603485,1719568745627738901,0.9999761581420898,0.00371718592941761,-0.004570795223116875,0.003312218002974987,1719568745630086225,0.013483123853802681,-0.005723581649363041,-0.002127116546034813,1719568745624255383,0.06651697307825089,-0.2280324548482895,0.23866401612758636,1719568745632343525,0.0,0.0,0.0,0.0,1719568745631165357,4.022287845611572
1719568745635180011,0.02867753431200981,-0.013145338743925095,0.021070905029773712,1719568745637076315,0.9999760985374451,0.0037202390376478434,-0.004575899336487055,0.0033184250351041555,1719568745638594909,0.013601870276033878,-0.005707853008061647,-0.002269234973937273,1719568745633709704,0.04425789788365364,-0.02022443898022175,-0.038883455097675323,1719568745641827735,0.0,0.0,0.0,0.0,1719568745640657614,4.022287845611572
1719568745646891361,0.02869476191699505,-0.013153660111129284,0.021067572757601738,1719568745648020831,0.9999760985374451,0.0037127691321074963,-0.004583932459354401,0.003311870153993368,1719568745649116478,0.013604063540697098,-0.005852190777659416,-0.0022973581217229366,1719568745644848874,0.01774408295750618,-0.11744202673435211,-0.11214155703783035,1719568745651308416,0.0,0.0,0.0,0.0,1719568745650188174,4.022287845611572
1719568745655525646,0.0287027470767498,-0.013160965405404568,0.021065259352326393,1719568745657857120,0.9999760985374451,0.003701928071677685,-0.004594523459672928,0.0033081963192671537,1719568745659424511,0.01360805332660675,-0.005995784420520067,-0.002278066473081708,1719568745653508381,-0.18874190747737885,-0.4429677426815033,-0.06998570263385773,1719568745662117927,0.0,0.0,0.0,0.0,1719568745660744857,4.022287845611572
1719568745664771440,0.02870628423988819,-0.013167661614716053,0.02106768637895584,1719568745665951745,0.9999762177467346,0.0036942942533642054,-0.0045950873754918575,0.0032954944763332605,1719568745666847632,0.013601355254650116,-0.006221874617040157,-0.002214716048911214,1719568745663425596,0.05062351003289223,0.25540852546691895,-0.010682185180485249,1719568745671893190,0.0,0.0,0.0,0.0,1719568745668430827,4.022287845611572
1719568745675834921,0.02870628423988819,-0.013167661614716053,0.02106768637895584,1719568745677001484,0.9999761581420898,0.003702075919136405,-0.004583011381328106,0.0033129341900348663,1719568745678809723,0.013062011450529099,-0.006065618246793747,-0.0020153557416051626,1719568745674733590,-0.074455127120018,0.050641726702451706,0.042562562972307205,1719568745682725718,0.0,0.0,0.0,0.0,1719568745680178610,4.022287845611572
1719568745686101418,0.028633547946810722,-0.013139014132320881,0.02107745222747326,1719568745687378062,0.9999762177467346,0.003700010711327195,-0.004573857877403498,0.0033125090412795544,1719568745689705030,0.012976976111531258,-0.0059737847186625,-0.002010399242863059,1719568745684990461,-0.07457561045885086,0.34059131145477295,0.004044198896735907,1719568745693630733,0.0,0.0,0.0,0.0,1719568745690988707,4.022287845611572
1719568745696361093,0.02859879657626152,-0.013125738129019737,0.02107887528836727,1719568745697940517,0.9999763369560242,0.0036954334937036037,-0.0045603737235069275,0.003300942713394761,1719568745699927167,0.01295703649520874,-0.0059854378923773766,-0.0020696776919066906,1719568745695056843,0.20336297154426575,-0.03498964011669159,0.3252689242362976,1719568745701906421,0.0,0.0,0.0,0.0,1719568745700696568,4.022287845611572
1719568745704864941,0.028715573251247406,-0.013178261928260326,0.021061943843960762,1719568745706051669,0.9999762773513794,0.0037019404117017984,-0.004560378380119801,0.003312156768515706,1719568745707080582,0.013232847675681114,-0.006187275052070618,-0.0022429972887039185,1719568745703777944,0.09934711456298828,0.0576525442302227,0.036210983991622925,1719568745711519450,0.0,0.0,0.0,0.0,1719568745708253311,4.022287845611572
1719568745716854513,0.028709206730127335,-0.013172711245715618,0.021062038838863373,1719568745718024966,0.9999763369560242,0.0036997778806835413,-0.004548915661871433,0.0033114608377218246,1719568745719111276,0.013343815691769123,-0.006143174599856138,-0.0022065944503992796,1719568745715601827,0.16036690771579742,-0.1297961175441742,-0.08439415693283081,1719568745722013018,0.0,0.0,0.0,0.0,1719568745720233822,4.022287845611572
1719568745726403650,0.028707658872008324,-0.013171931728720665,0.021060790866613388,1719568745727558279,0.9999762773513794,0.0037064317148178816,-0.004557095468044281,0.003309280378744006,1719568745728781147,0.013438740745186806,-0.006137907039374113,-0.002102102618664503,1719568745725271411,-0.04082808271050453,-0.024618074297904968,-0.0552690215408802,1719568745732397683,0.0,0.0,0.0,0.0,1719568745729767152,4.022287845611572
1719568745737900045,0.02870783396065235,-0.013170195743441582,0.02106274478137493,1719568745738959747,0.9999763369560242,0.003713462734594941,-0.004540666472166777,0.0033070433419197798,1719568745740046364,0.013404874131083488,-0.006172340363264084,-0.0020882058888673782,1719568745735921022,0.04271572455763817,0.15935969352722168,-0.009035849943757057,1719568745742628029,0.0,0.0,0.0,0.0,1719568745740937358,4.022287845611572
1719568745745647087,0.028645124286413193,-0.013135615736246109,0.021075742319226265,1719568745746741016,0.9999763369560242,0.0037051516119390726,-0.004545244388282299,0.003315949346870184,1719568745747939529,0.013401476666331291,-0.0063103483989834785,-0.00213152589276433,1719568745743699993,-0.1889694333076477,-0.12380950897932053,0.45931103825569153,1719568745750135097,0.0,0.0,0.0,0.0,1719568745749045025,4.017009258270264
1719568745756885281,0.02867838554084301,-0.013155153021216393,0.02107139304280281,1719568745758306047,0.9999762773513794,0.0037072766572237015,-0.004548820201307535,0.0033167130313813686,1719568745759569226,0.013761129230260849,-0.006501967553049326,-0.0021940760780125856,1719568745754332659,0.2715166509151459,-0.14968790113925934,-0.0668749138712883,1719568745761865560,0.0,0.0,0.0,0.0,1719568745760842938,4.017009258270264
1719568745764424681,0.0286987517029047,-0.013168071396648884,0.021068712696433067,1719568745766568648,0.9999762773513794,0.0037216022610664368,-0.004553916864097118,0.0033020502887666225,1719568745767551236,0.01404897216707468,-0.0065920245833694935,-0.002014172961935401,1719568745763431477,0.27295637130737305,0.21782022714614868,-0.11219949275255203,1719568745770468795,0.0,0.0,0.0,0.0,1719568745768373541,4.022287845611572
1719568745775128076,0.0287119559943676,-0.013175493106245995,0.02106841281056404,1719568745777776992,0.9999763369560242,0.0037251971662044525,-0.004543916322290897,0.0032873977907001972,1719568745778689349,0.014154736883938313,-0.006720122415572405,-0.001695734797976911,1719568745774114767,0.09907691925764084,-0.016223851591348648,-0.09662304818630219,1719568745781259127,0.0,0.0,0.0,0.0,1719568745779558295,4.022287845611572
1719568745785814881,0.028718888759613037,-0.013179784640669823,0.021070018410682678,1719568745787093829,0.9999762773513794,0.0037176322657614946,-0.004548265133053064,0.003298182738944888,1719568745788160590,0.014309577643871307,-0.006942766718566418,-0.0016282293945550919,1719568745784533258,-0.24034538865089417,-0.10669533908367157,0.10034177452325821,1719568745791051352,0.0,0.0,0.0,0.0,1719568745789896291,4.022287845611572
1719568745796167127,0.028727076947689056,-0.013180558569729328,0.021073464304208755,1719568745797314910,0.9999763369560242,0.0037141703069210052,-0.00455147260800004,0.0032883852254599333,1719568745798597352,0.014355401508510113,-0.006806451361626387,-0.001558847725391388,1719568745793291274,0.17132461071014404,0.059214264154434204,-0.1498488336801529,1719568745800881529,0.0,0.0,0.0,0.0,1719568745799550580,4.022287845611572
1719568745805239716,0.028726771473884583,-0.013178270310163498,0.021077221259474754,1719568745806508169,0.999976396560669,0.0037222490645945072,-0.004549405537545681,0.0032729448284953833,1719568745808609832,0.014337356202304363,-0.006548012141138315,-0.0014034153427928686,1719568745803180001,-0.010188891552388668,-0.20207427442073822,0.26218241453170776,1719568745810920369,0.0,0.0,0.0,0.0,1719568745809675582,4.022287845611572
1719568745815459564,0.028727827593684196,-0.01317406352609396,0.021076885983347893,1719568745816792924,0.9999763369560242,0.003720073029398918,-0.004557678941637278,0.003277007956057787,1719568745818190404,0.01434898842126131,-0.006320137996226549,-0.0013784776674583554,1719568745813046871,0.003376195440068841,-0.291445791721344,0.0636855736374855,1719568745820574318,0.0,0.0,0.0,0.0,1719568745819035439,4.022287845611572
1719568745824749810,0.02873414382338524,-0.013175709173083305,0.021080724895000458,1719568745827129836,0.9999763369560242,0.0037082121707499027,-0.004562056623399258,0.0032722351606935263,1719568745828328832,0.014428649097681046,-0.006296822335571051,-0.001440656604245305,1719568745823024017,-0.07606610655784607,-0.13482233881950378,-0.20338058471679688,1719568745831427670,0.0,0.0,0.0,0.0,1719568745829333258,4.022287845611572
1719568745834751936,0.02873600460588932,-0.013175669126212597,0.021081242710351944,1719568745836823501,0.999976396560669,0.0037079353351145983,-0.0045581720769405365,0.003253324655815959,1719568745838070057,0.014522889629006386,-0.006396078038960695,-0.001322262454777956,1719568745833352320,0.013208345510065556,0.09325286000967026,0.12888340651988983,1719568745842032694,0.0,0.0,0.0,0.0,1719568745840038968,4.022287845611572
1719568745844249245,0.028733234852552414,-0.013177271001040936,0.021081404760479927,1719568745845211034,0.999976396560669,0.0037167451810091734,-0.0045599862933158875,0.0032574946526437998,1719568745847472951,0.0146561861038208,-0.0066066645085811615,-0.0013568283757194877,1719568745843184697,0.15188229084014893,-0.14125956594944,-0.2105407416820526,1719568745851485084,0.0,0.0,0.0,0.0,1719568745850185378,4.022287845611572
1719568745855065779,0.028737496584653854,-0.01317965891212225,0.021082621067762375,1719568745856224740,0.999976396560669,0.0037199717480689287,-0.0045619625598192215,0.003247232874855399,1719568745858517373,0.014702852815389633,-0.006928214803338051,-0.0014870624290779233,1719568745853764408,0.17189884185791016,0.009195568971335888,-0.022417597472667694,1719568745862184158,0.0,0.0,0.0,0.0,1719568745859677890,4.022287845611572
1719568745865978536,0.028658952564001083,-0.01314095314592123,0.021095776930451393,1719568745867835688,0.9999764561653137,0.0037124105729162693,-0.0045619020238518715,0.003242125967517495,1719568745868901416,0.014065205119550228,-0.006678077392280102,-0.0013769802171736956,1719568745864840222,-0.02556818351149559,-0.014403424225747585,-0.016019482165575027,1719568745871286802,0.0,0.0,0.0,0.0,1719568745870023689,4.022287845611572
1719568745875475076,0.02870027720928192,-0.01316042710095644,0.021093863993883133,1719568745876550125,0.9999764561653137,0.0037116410676389933,-0.004561802372336388,0.0032372099813073874,1719568745878408774,0.014334811829030514,-0.006764280144125223,-0.0012593335704877973,1719568745873400258,0.018779143691062927,-0.23977148532867432,-0.03152874484658241,1719568745881707942,0.0,0.0,0.0,0.0,1719568745879466079,4.022287845611572
1719568745886093128,0.028642116114497185,-0.013133266009390354,0.021100370213389397,1719568745887667057,0.9999765753746033,0.0036954267416149378,-0.0045575546100735664,0.003226822940632701,1719568745889666068,0.014033529907464981,-0.0064004468731582165,-0.0010618682717904449,1719568745884631834,0.16924643516540527,0.025738459080457687,-0.031041540205478668,1719568745892968448,0.0,0.0,0.0,0.0,1719568745890869043,4.022287845611572
1719568745895587056,0.028786007314920425,-0.013197974301874638,0.02108999341726303,1719568745896961134,0.9999765753746033,0.003690446028485894,-0.004558142274618149,0.0032205800525844097,1719568745899501674,0.014135128818452358,-0.00627841567620635,-0.000951092632021755,1719568745894389104,0.009343959391117096,-0.23928984999656677,-0.13961641490459442,1719568745901597317,0.0,0.0,0.0,0.0,1719568745900449726,4.022287845611572
1719568745905283117,0.0287618450820446,-0.013182873837649822,0.02109166793525219,1719568745906348943,0.999976634979248,0.0036863500718027353,-0.004568908363580704,0.0032152722124010324,1719568745907879037,0.01470694225281477,-0.006364519242197275,-0.0009972822153940797,1719568745903775449,0.1818879395723343,-0.05771254748106003,0.18110212683677673,1719568745911838753,0.0,0.0,0.0,0.0,1719568745909387787,4.022287845611572
1719568745914966507,0.02874649316072464,-0.0131789306178689,0.02109193615615368,1719568745916006425,0.9999765753746033,0.0036935319658368826,-0.0045680152252316475,0.0032100139651447535,1719568745916887071,0.014712457545101643,-0.006350841373205185,-0.001023723161779344,1719568745913993436,-0.0191716980189085,-0.05841396376490593,-0.06631404161453247,1719568745920741613,0.0,0.0,0.0,0.0,1719568745918234234,4.022287845611572
1719568745924739747,0.02873745746910572,-0.013172414153814316,0.02109205536544323,1719568745926097286,0.999976634979248,0.003696041414514184,-0.004562651738524437,0.003205458400771022,1719568745927235325,0.014538491144776344,-0.006394525524228811,-0.0009630068670958281,1719568745923882308,0.0626470148563385,0.035327307879924774,0.13132701814174652,1719568745930489044,0.0,0.0,0.0,0.0,1719568745928081950,4.022287845611572
1719568745934862699,0.028732871636748314,-0.013171806931495667,0.021089302375912666,1719568745935913102,0.9999765753746033,0.003701548557728529,-0.0045679472386837006,0.003202351974323392,1719568745936723850,0.014405462890863419,-0.006396623328328133,-0.0011581669095903635,1719568745933032420,0.08505481481552124,0.04978390783071518,-0.08188362419605255,1719568745940416228,0.0,0.0,0.0,0.0,1719568745937516707,4.022287845611572
1719568745945118713,0.0287312138825655,-0.013170654885470867,0.021087687462568283,1719568745946494856,0.9999765157699585,0.0037097306922078133,-0.004570724442601204,0.0031997505575418472,1719568745947526713,0.014525494538247585,-0.006530232727527618,-0.0013828470837324858,1719568745944046260,0.13905717432498932,-0.1784447729587555,0.0731014534831047,1719568745951327023,0.0,0.0,0.0,0.0,1719568745949114107,4.022287845611572
1719568745955488008,0.028731869533658028,-0.013162649236619473,0.021084224805235863,1719568745956563579,0.9999765753746033,0.0037055283319205046,-0.004574937280267477,0.0031959584448486567,1719568745957798913,0.014723854139447212,-0.00665119756013155,-0.0016076711472123861,1719568745954452321,0.36802202463150024,0.022421810775995255,0.024834180250763893,1719568745960164162,0.0,0.0,0.0,0.0,1719568745959071817,4.022287845611572
1719568745966726717,0.02873622067272663,-0.013164302334189415,0.021078981459140778,1719568745967782337,0.9999765157699585,0.0037133144214749336,-0.004580076318234205,0.0031900634057819843,1719568745968784823,0.014883128926157951,-0.0066969855688512325,-0.0019348732894286513,1719568745965780056,0.00638775946572423,0.00724890548735857,-0.004519744776189327,1719568745972611685,0.0,0.0,0.0,0.0,1719568745970359533,4.022287845611572
1719568745976644169,0.028737938031554222,-0.013165716081857681,0.021075403317809105,1719568745977852636,0.9999766945838928,0.0037081276532262564,-0.004563895519822836,0.0031769229099154472,1719568745979237540,0.014898174442350864,-0.006862453185021877,-0.002073311246931553,1719568745975521305,-0.057239506393671036,0.01918286643922329,-0.08086048066616058,1719568745981821079,0.0,0.0,0.0,0.0,1719568745980390482,4.022287845611572
1719568745987062086,0.028741223737597466,-0.01316734030842781,0.021067790687084198,1719568745988191776,0.9999767541885376,0.0036877330858260393,-0.004555110353976488,0.0031859262380748987,1719568745988952627,0.014820067211985588,-0.006982693914324045,-0.002186912577599287,1719568745984958261,0.03265313804149628,0.05293681472539902,0.1709929257631302,1719568745991786213,0.0,0.0,0.0,0.0,1719568745990242710,4.022287845611572
1719568745995243009,0.028741249814629555,-0.013171368278563023,0.021064165979623795,1719568745997687596,0.9999766945838928,0.0036876897793263197,-0.004559211898595095,0.0031923886854201555,1719568745998932532,0.014913247898221016,-0.006974994204938412,-0.002271790523082018,1719568745994245389,0.016656583175063133,0.031524669378995895,0.024242078885436058,1719568746001014720,0.0,0.0,0.0,0.0,1719568745999659413,4.022287845611572
1719568746007202939,0.02873862534761429,-0.013175888918340206,0.02106371521949768,1719568746009120174,0.999976634979248,0.0036965215113013983,-0.004569388926029205,0.003188150469213724,1719568746010294918,0.014927846379578114,-0.007099297363311052,-0.002209196100011468,1719568746005433862,0.17057016491889954,0.05145464092493057,0.062168367207050323,1719568746012564015,0.0,0.0,0.0,0.0,1719568746011380614,4.022287845611572
1719568746016711909,0.02874063514173031,-0.013177810236811638,0.021061964333057404,1719568746018050977,0.9999766945838928,0.0036997664719820023,-0.004548911936581135,0.003190766554325819,1719568746020290310,0.015046550892293453,-0.00710705341771245,-0.002073423471301794,1719568746014743454,-0.036770209670066833,0.14423038065433502,0.02082022652029991,1719568746023333192,0.0,0.0,0.0,0.0,1719568746021682891,4.022287845611572
1719568746028258223,0.02874210849404335,-0.013179310597479343,0.021062267944216728,1719568746030194390,0.9999767541885376,0.0036934048403054476,-0.004534686915576458,0.003197909565642476,1719568746031953111,0.015125447884202003,-0.006981234066188335,-0.0020286780782043934,1719568746026393086,-0.23739103972911835,0.04922342672944069,-0.03705790638923645,1719568746035078330,0.0,0.0,0.0,0.0,1719568746033575682,4.022287845611572
1719568746038213644,0.028741974383592606,-0.013177149929106236,0.02106236107647419,1719568746039454871,0.9999767541885376,0.0036954437382519245,-0.004539784975349903,0.003193079959601164,1719568746040243010,0.015113710425794125,-0.006891473196446896,-0.001953353639692068,1719568746036852968,0.07659760862588882,-0.4449765980243683,-0.0742674395442009,1719568746042324069,0.0,0.0,0.0,0.0,1719568746041362077,4.022287845611572
1719568746044902555,0.028741206973791122,-0.013178031891584396,0.021062297746539116,1719568746047608581,0.9999767541885376,0.003686299081891775,-0.004548477008938789,0.003190768649801612,1719568746049020242,0.015035724267363548,-0.006871700752526522,-0.002011445816606283,1719568746044059489,-0.06454266607761383,0.016489150002598763,0.11565503478050232,1719568746052447823,0.0,0.0,0.0,0.0,1719568746050508912,4.022287845611572
