pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,bat.time,bat
1719568806838202928,-0.28285807371139526,-0.2407841682434082,0.02203529328107834,1719568806839262474,0.9796528220176697,0.0030134881380945444,-0.00346258538775146,0.20064227283000946,1719568806841950313,0.008096564561128616,0.006550902500748634,-0.0014244228368625045,1719568806837283279,0.03825724869966507,-0.1882375031709671,-0.15063850581645966,1719568806836860997,0.0,0.0,0.0,0.0,1719568806844079280,3.932551622390747
1719568806848030329,-0.2828524708747864,-0.2407776564359665,0.02202831767499447,1719568806849853700,0.9796538949012756,0.0030071823857724667,-0.0034661153331398964,0.20063696801662445,1719568806850763784,0.007985404692590237,0.0065065957605838776,-0.0014106514863669872,1719568806847081816,0.19347535073757172,-0.11841750890016556,0.10788583755493164,1719568806845105831,0.0,0.0,0.0,0.0,1719568806854557036,3.932551622390747
1719568806857822702,-0.2828575670719147,-0.24078117311000824,0.022030765190720558,1719568806860477109,0.9796515703201294,0.00301041710190475,-0.0034635032061487436,0.2006482481956482,1719568806861372013,0.00796764437109232,0.0064754909835755825,-0.0015526957577094436,1719568806856660440,-0.024632271379232407,-0.15745434165000916,-0.24456124007701874,1719568806855643178,0.0,0.0,0.0,0.0,1719568806864606606,3.932551622390747
1719568806868058956,-0.2828597128391266,-0.24078388512134552,0.022030407562851906,1719568806871001937,0.9796527624130249,0.0030112413223832846,-0.003473050659522414,0.2006424516439438,1719568806871978049,0.008141661062836647,0.006396002136170864,-0.0016341551672667265,1719568806866890722,-0.02357802912592888,-0.01066182553768158,0.14949637651443481,1719568806865698993,0.0,0.0,0.0,0.0,1719568806874919361,3.932551622390747
1719568806879130937,-0.2828533947467804,-0.2407895028591156,0.022037765011191368,1719568806880957558,0.9796522855758667,0.0030096329282969236,-0.0034673470072448254,0.20064470171928406,1719568806882774024,0.008274875581264496,0.006314827594906092,-0.0015883836895227432,1719568806878072833,-0.005927324760705233,-0.05715717747807503,-0.020641878247261047,1719568806876217378,0.0,0.0,0.0,0.0,1719568806884453788,3.9378302097320557
1719568806890036178,-0.28285467624664307,-0.2407829612493515,0.02203618362545967,1719568806890987603,0.9796516299247742,0.003008162835612893,-0.0034649758599698544,0.20064811408519745,1719568806891864406,0.0084245465695858,0.006276349537074566,-0.00157917570322752,1719568806888953846,-0.055985212326049805,-0.208253875374794,0.04829954728484154,1719568806886283965,0.0,0.0,0.0,0.0,1719568806894415057,3.932551622390747
1719568806897526723,-0.28285157680511475,-0.24078330397605896,0.022033028304576874,1719568806899832651,0.9796503186225891,0.0030006100423634052,-0.0034805459436029196,0.20065446197986603,1719568806900917878,0.008593758568167686,0.0062554143369197845,-0.0016171116149052978,1719568806896594955,-0.34968101978302,-0.15040110051631927,-0.04498523846268654,1719568806895633204,0.0,0.0,0.0,0.0,1719568806905225584,3.932551622390747
1719568806909742175,-0.28289616107940674,-0.2408200353384018,0.02204279415309429,1719568806910846431,0.9796513915061951,0.0030006119050085545,-0.003506341250613332,0.20064875483512878,1719568806912978692,0.008310229517519474,0.006074247881770134,-0.0015989369712769985,1719568806907621747,-0.0236202422529459,-0.251941978931427,-0.10648145526647568,1719568806906370605,0.0,0.0,0.0,0.0,1719568806915221510,3.932551622390747
1719568806919906115,-0.2829192578792572,-0.24083209037780762,0.02204606868326664,1719568806921391352,0.9796493053436279,0.00299744657240808,-0.003518621437251568,0.20065854489803314,1719568806923678101,0.00817196536809206,0.006011519581079483,-0.0015273558674380183,1719568806917640267,0.02324037253856659,-0.23912781476974487,-0.22394703328609467,1719568806916454237,0.0,0.0,0.0,0.0,1719568806926033302,3.932551622390747
1719568806930397663,-0.2829277813434601,-0.24084250628948212,0.022047128528356552,1719568806931789944,0.9796504378318787,0.0030003581196069717,-0.003531761234626174,0.20065289735794067,1719568806933689943,0.007986624725162983,0.005909412633627653,-0.001415672479197383,1719568806928573575,-0.22811613976955414,0.003051258157938719,0.37785351276397705,1719568806927301595,0.0,0.0,0.0,0.0,1719568806935559109,3.932551622390747
1719568806940075770,-0.28293368220329285,-0.24084730446338654,0.02205026149749756,1719568806941567218,0.9796475172042847,0.002985333791002631,-0.003537589916959405,0.20066723227500916,1719568806943018580,0.008008991368114948,0.005889554508030415,-0.001525796134956181,1719568806938156359,0.2563479244709015,-0.14929574728012085,-0.01776873506605625,1719568806936680952,0.0,0.0,0.0,0.0,1719568806944239499,3.932551622390747
1719568806948671271,-0.28293827176094055,-0.24084709584712982,0.02205216884613037,1719568806951143298,0.9796451926231384,0.0029906381387263536,-0.0035432567819952965,0.20067846775054932,1719568806952321616,0.008260199800133705,0.006051249802112579,-0.001580901793204248,1719568806947543948,0.04258555546402931,-0.14709971845149994,0.0611431822180748,1719568806946484053,0.0,0.0,0.0,0.0,1719568806956233548,3.9378302097320557
