pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,bat.time,bat
1719568860663443496,0.050902146846055984,0.008015847764909267,0.02088201232254505,1719568860664518428,0.9611707925796509,0.005082461517304182,-0.005295765120536089,0.2758527398109436,1719568860666382964,0.009106472134590149,0.0059851692058146,-0.0023911497555673122,1719568860662167329,0.04576924815773964,-0.005810091271996498,-0.011240818537771702,1719568860671508279,0.0,0.0,0.0,0.0,1719568860669829869,3.895601511001587
1719568860673528116,0.05088558793067932,0.008061635307967663,0.02083434909582138,1719568860674726913,0.9611736536026001,0.0050812759436666965,-0.005285590887069702,0.27584320306777954,1719568860675666247,0.009086575359106064,0.0060713100247085094,-0.002489175647497177,1719568860672393478,-0.09948889166116714,-0.11200249940156937,0.09559455513954163,1719568860680420419,0.0,0.0,0.0,0.0,1719568860679378490,3.8903229236602783
1719568860682285484,0.05087723955512047,0.008082267828285694,0.020812667906284332,1719568860683329040,0.9611730575561523,0.005079965107142925,-0.005288189742714167,0.2758451998233795,1719568860684283341,0.009028567001223564,0.006047918926924467,-0.0025989015121012926,1719568860681308899,-0.1382760852575302,0.002046644687652588,-0.1583103984594345,1719568860691329131,0.0,0.0,0.0,0.0,1719568860689638005,3.8903229236602783
1719568860693500302,0.05087297037243843,0.008089574985206127,0.020801585167646408,1719568860694819897,0.9611787796020508,0.005072568077594042,-0.005290977656841278,0.27582547068595886,1719568860695881408,0.008986251428723335,0.006061745807528496,-0.002659974852576852,1719568860692478065,0.11601347476243973,-0.15498866140842438,0.14175395667552948,1719568860700948336,0.0,0.0,0.0,0.0,1719568860699683132,3.8903229236602783
1719568860703563321,0.050872400403022766,0.008097865618765354,0.02079783007502556,1719568860705952310,0.9611787796020508,0.005083116702735424,-0.005294318776577711,0.2758250832557678,1719568860706933141,0.008954091928899288,0.005970723927021027,-0.002701028948649764,1719568860702267032,-0.039325982332229614,-0.13668480515480042,-0.08537286520004272,1719568860711379464,0.0,0.0,0.0,0.0,1719568860710360824,3.8903229236602783
1719568860713398198,0.05089350417256355,0.00804170686751604,0.020853061228990555,1719568860714412743,0.9611814022064209,0.005087633617222309,-0.005299538839608431,0.27581581473350525,1719568860717956984,0.008984319865703583,0.005678043235093355,-0.0023764949291944504,1719568860712400275,0.08881857991218567,-0.2197866290807724,0.056139081716537476,1719568860720924469,0.0,0.0,0.0,0.0,1719568860719846869,3.895601511001587
1719568860722989165,0.05098479613661766,0.008099725469946861,0.020828483626246452,1719568860724168219,0.9611812233924866,0.005086641758680344,-0.005303452257066965,0.275816410779953,1719568860725302337,0.009074831381440163,0.005684297531843185,-0.0022683078423142433,1719568860721935144,0.08954987674951553,-0.1386326104402542,-0.14037398993968964,1719568860732896962,0.0,0.0,0.0,0.0,1719568860731722105,3.8903229236602783
1719568860735652710,0.0509982667863369,0.008067106828093529,0.02086622267961502,1719568860737759533,0.9612602591514587,0.00509609654545784,-0.005306090693920851,0.27554070949554443,1719568860739156053,0.009135017171502113,0.005856008734554052,-0.002499203896149993,1719568860734157428,0.26455193758010864,-0.27176427841186523,-0.07711457461118698,1719568860742672996,0.0,0.0,0.0,0.0,1719568860741375222,3.895601511001587
1719568860745259181,0.05098406970500946,0.008110631257295609,0.020817706361413002,1719568860746562942,0.9612627029418945,0.005103244911879301,-0.005324068479239941,0.2755315601825714,1719568860748748177,0.009359540417790413,0.00570477033033967,-0.0023873448371887207,1719568860743971996,0.2867693305015564,-0.005880044773221016,-0.14569206535816193,1719568860753389456,0.0,0.0,0.0,0.0,1719568860752035174,3.895601511001587
1719568860755791239,0.05100094527006149,0.008075104095041752,0.02085685543715954,1719568860756935226,0.9612651467323303,0.005114053841680288,-0.005315993446856737,0.2755228877067566,1719568860758795567,0.009670525789260864,0.005686658900231123,-0.002578222891315818,1719568860754563647,0.13041670620441437,0.08429531008005142,0.020280318334698677,1719568860762645436,0.0,0.0,0.0,0.0,1719568860761452171,3.895601511001587
1719568860765298494,0.05098490044474602,0.008116566576063633,0.020810432732105255,1719568860766613340,0.961268424987793,0.005114616360515356,-0.005317044444382191,0.2755114734172821,1719568860768909056,0.00967614445835352,0.005790325812995434,-0.0026833447627723217,1719568860763995777,0.14810578525066376,-0.05532851442694664,0.2848588526248932,1719568860773371341,0.0,0.0,0.0,0.0,1719568860772128896,3.895601511001587
1719568860775598415,0.05097618326544762,0.008136753924190998,0.020786620676517487,1719568860776763766,0.9612662196159363,0.005110978614538908,-0.005315789021551609,0.27551931142807007,1719568860780270784,0.009563727304339409,0.005921286530792713,-0.002693618182092905,1719568860774465865,0.1840328574180603,-0.2559100389480591,-0.09660056978464127,1719568860785340051,0.0,0.0,0.0,0.0,1719568860784074184,3.895601511001587
