pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,bat.time,bat
1719567713861938589,0.0007415785221382976,-0.006813275162130594,0.019753212109208107,1719567713863316935,0.9718591570854187,-0.0015447447076439857,-0.0044108121655881405,0.23551221191883087,1719567713856035113,0.00821481179445982,0.006680734921246767,0.001821591635234654,1719567713861352180,0.17300628125667572,0.35954001545906067,0.06080339103937149,1719567713868110407,0.0,0.0,0.0,0.0,1719567713856933415,3.7847506999969482
1719567713871665052,0.000740119896363467,-0.006819026544690132,0.019750431180000305,1719567713872823023,0.9718583226203918,-0.0015278361970558763,-0.004388203378766775,0.2355160117149353,1719567713865098941,0.008209469728171825,0.006621151231229305,0.0015874942764639854,1719567713869953800,0.1910824179649353,-0.09121879190206528,-0.14599405229091644,1719567713880138563,0.0,0.0,0.0,0.0,1719567713866893657,3.7794721126556396
1719567713882344291,0.0007375500281341374,-0.006828059442341328,0.019750365987420082,1719567713883506467,0.9718580842018127,-0.001517426106147468,-0.004383618477731943,0.23551702499389648,1719567713874004101,0.008231200277805328,0.00654979282990098,0.0015420131385326385,1719567713881294462,-0.23812593519687653,0.07448285818099976,-0.012920241802930832,1719567713888901743,0.0,0.0,0.0,0.0,1719567713878843597,3.7794721126556396
1719567713891204955,0.0007385232602246106,-0.0068299793638288975,0.01975126750767231,1719567713893517435,0.9718584418296814,-0.0015363474376499653,-0.004375261254608631,0.2355155348777771,1719567713884456636,0.008281944319605827,0.006451236084103584,0.001588021288625896,1719567713889937724,0.07245165854692459,-0.15763650834560394,0.18293072283267975,1719567713898998749,0.0,0.0,0.0,0.0,1719567713887719329,3.7794721126556396
1719567713900851399,0.0007370423409156501,-0.006827501580119133,0.019746003672480583,1719567713902345522,0.9718552231788635,-0.0015409487532451749,-0.0043756975792348385,0.23552905023097992,1719567713894570446,0.008358859457075596,0.006420444697141647,0.0015213667647913098,1719567713900116449,0.11857704818248749,0.44625571370124817,0.28940531611442566,1719567713909289437,0.0,0.0,0.0,0.0,1719567713898182551,3.7794721126556396
1719567713910975021,0.0007369222003035247,-0.006826706230640411,0.019739728420972824,1719567713912176352,0.9718520641326904,-0.001536038820631802,-0.004350118339061737,0.23554255068302155,1719567713903437558,0.008520271629095078,0.006416220683604479,0.001477056764997542,1719567713909993998,0.04655766114592552,0.11275351047515869,-0.2093421071767807,1719567713919420129,0.0,0.0,0.0,0.0,1719567713908406353,3.7794721126556396
1719567713921620150,0.0007407286902889609,-0.006831654813140631,0.019742434844374657,1719567713922567547,0.971853494644165,-0.0015435341047123075,-0.004336596000939608,0.2355365753173828,1719567713913657268,0.008602672256529331,0.006340294610708952,0.0014233167748898268,1719567713920491964,0.08569427579641342,-0.31931185722351074,-0.03510113060474396,1719567713929472247,0.0,0.0,0.0,0.0,1719567713918347995,3.7794721126556396
1719567713931845710,0.0007408432429656386,-0.00683028856292367,0.019745592027902603,1719567713933025230,0.9718520045280457,-0.0015306663699448109,-0.004356551915407181,0.23554283380508423,1719567713923632317,0.00867108628153801,0.006275493651628494,0.0014302900526672602,1719567713930700366,-0.09767141193151474,0.23002411425113678,-0.31363800168037415,1719567713938754681,0.0,0.0,0.0,0.0,1719567713927100379,3.7794721126556396
1719567713940536275,0.000744594493880868,-0.006830317433923483,0.01974768377840519,1719567713942533556,0.97185218334198,-0.0015393045032396913,-0.004336811136454344,0.2355422079563141,1719567713934318734,0.008665165863931179,0.006177872885018587,0.0013299613492563367,1719567713939624987,-0.038931746035814285,0.05647389963269234,0.09618151932954788,1719567713948911002,0.0,0.0,0.0,0.0,1719567713937139492,3.7794721126556396
1719567713950906190,0.0007443359936587512,-0.006833956576883793,0.01974703185260296,1719567713951850254,0.9718508124351501,-0.0015489165671169758,-0.004318340681493282,0.23554818332195282,1719567713943729349,0.008729410357773304,0.006138330325484276,0.001273343339562416,1719567713950044402,0.3189032971858978,0.01137295551598072,-0.20678849518299103,1719567713960383683,0.0,0.0,0.0,0.0,1719567713948029800,3.7794721126556396
1719567713962414661,0.0008355044992640615,-0.006771750748157501,0.019759124144911766,1719567713963400878,0.9718515276908875,-0.0015472540399059653,-0.004314501769840717,0.23554521799087524,1719567713952739707,0.008900162763893604,0.006114771589636803,0.0011920679826289415,1719567713961574810,-0.0028885581996291876,0.32587730884552,-0.007372195832431316,1719567713969436950,0.0,0.0,0.0,0.0,1719567713959544806,3.7794721126556396
1719567713973579300,0.0008377361809834838,-0.006771250627934933,0.019760508090257645,1719567713974582928,0.9717926979064941,-0.0015605316730216146,-0.004291967023164034,0.2357882410287857,1719567713964355546,0.009086663834750652,0.006189851555973291,0.001178740174509585,1719567713972677968,-0.017714662477374077,-0.19053244590759277,-0.1471419632434845,1719567713980131025,0.0,0.0,0.0,0.0,1719567713967350640,3.7794721126556396
1719567713982779134,0.0008003723341971636,-0.006805614102631807,0.019753852859139442,1719567713983717754,0.9718502163887024,-0.0015580154722556472,-0.004281003028154373,0.23555144667625427,1719567713975500259,0.009287296794354916,0.006148150190711021,0.0012331735342741013,1719567713980995617,0.007325483486056328,0.27532264590263367,0.07171202450990677,1719567713989045327,0.0,0.0,0.0,0.0,1719567713978379961,3.7794721126556396
1719567713992513988,0.0008225269266404212,-0.006786599289625883,0.019765468314290047,1719567713993619724,0.9718498587608337,-0.0015615257434546947,-0.004264367278665304,0.2355531007051468,1719567713984623318,0.009525426663458347,0.006247239653021097,0.0016145569970831275,1719567713990920147,0.03986727073788643,0.08792359381914139,-0.06211013346910477,1719567713998813320,0.0,0.0,0.0,0.0,1719567713987728967,3.7794721126556396
1719567714002179238,0.0008339050691574812,-0.006779132876545191,0.01977022923529148,1719567714003159925,0.9718503952026367,-0.0015523341717198491,-0.00426749000325799,0.2355508804321289,1719567713994499668,0.009532798081636429,0.0062856171280145645,0.00181572325527668,1719567714000560651,-0.25048843026161194,0.23429334163665771,-0.25676077604293823,1719567714009344963,0.0,0.0,0.0,0.0,1719567713997633098,3.7794721126556396
1719567714012125673,0.0008399095386266708,-0.006770099047571421,0.019773686304688454,1719567714014762509,0.9718513488769531,-0.001563454046845436,-0.004254273604601622,0.23554711043834686,1719567714004025647,0.009507132694125175,0.006335928570479155,0.0017591732321307063,1719567714010372444,0.06109634414315224,0.24992810189723969,-0.21081379055976868,1719567714018659536,0.0,0.0,0.0,0.0,1719567714006588137,3.7794721126556396
1719567714022876379,0.0008129505440592766,-0.006787652615457773,0.01977284997701645,1719567714024040023,0.9717963337898254,-0.001570811145938933,-0.004227387718856335,0.23577454686164856,1719567714015767552,0.010102866217494011,0.006750770844519138,0.0015345108695328236,1719567714021658030,-0.039044056087732315,-0.005129248835146427,-0.08961945027112961,1719567714029100315,0.0,0.0,0.0,0.0,1719567714017513471,3.7794721126556396
1719567714033423763,0.0008356207981705666,-0.006771691143512726,0.01977352984249592,1719567714034587080,0.9717972278594971,-0.0015729006845504045,-0.0042306226678192616,0.2357708215713501,1719567714025080496,0.010102866217494011,0.006750770844519138,0.0015345108695328236,1719567714032337786,0.1864742487668991,-0.1175917237997055,0.06466411799192429,1719567714039625752,0.0,0.0,0.0,0.0,1719567714027149065,3.7794721126556396
1719567714042137015,0.000845501315779984,-0.0067609925754368305,0.019771160557866096,1719567714043259761,0.9717971086502075,-0.0015596834709867835,-0.004250503145158291,0.23577101528644562,1719567714035726352,0.010245676152408123,0.00677707651630044,0.0014438354410231113,1719567714040854154,0.08880216628313065,-0.34389278292655945,-0.0614379420876503,1719567714048587430,0.0,0.0,0.0,0.0,1719567714037656405,3.7794721126556396
1719567714053224018,0.0008621160523034632,-0.006754560861736536,0.019774671643972397,1719567714054466901,0.9717996716499329,-0.0015522624598816037,-0.00428213644772768,0.23575976490974426,1719567714044371326,0.010390075854957104,0.0067774890922009945,0.001367124728858471,1719567714052056613,-0.16933892667293549,0.162692129611969,0.11751465499401093,1719567714058858464,0.0,0.0,0.0,0.0,1719567714047404940,3.7794721126556396
1719567714062916933,0.0008579327259212732,-0.006750076077878475,0.019766850396990776,1719567714063978595,0.9717990756034851,-0.0015696001937612891,-0.0042726024985313416,0.23576238751411438,1719567714055460478,0.010466143488883972,0.006894181482493877,0.00148582155816257,1719567714061870014,-0.06563771516084671,0.13345476984977722,-0.20709306001663208,1719567714068134025,0.0,0.0,0.0,0.0,1719567714057626626,3.7794721126556396
