pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,bat.time,bat
1719568913630435286,-0.07735027372837067,0.08417806774377823,0.020860522985458374,1719568913631159836,0.9821232557296753,0.003519205143675208,-0.004739586729556322,0.18814130127429962,1719568913632111051,0.0062979236245155334,0.003651825711131096,-0.002119539538398385,1719568913640329095,0.0023813818115741014,-0.32615649700164795,0.1489238739013672,1719568913637954807,0.0,0.0,0.0,0.0,1719568913636928600,3.85337233543396
1719568913641354491,-0.07735325396060944,0.08417975902557373,0.02086210995912552,1719568913642391077,0.982123076915741,0.003519273828715086,-0.004733577370643616,0.18814221024513245,1719568913643414976,0.00602870574221015,0.0034895564895123243,-0.002152295084670186,1719568913650105568,-0.10039567202329636,-0.11070016026496887,-0.014893176965415478,1719568913648186403,0.0,0.0,0.0,0.0,1719568913647375331,3.85337233543396
1719568913650961966,-0.0773535966873169,0.08418019860982895,0.020866621285676956,1719568913652932348,0.9821202158927917,0.003508449299260974,-0.004750789143145084,0.1881568282842636,1719568913653816147,0.005873430520296097,0.003559376811608672,-0.002068157074972987,1719568913660408353,0.13991355895996094,-0.05290492624044418,0.17193827033042908,1719568913659654910,0.0,0.0,0.0,0.0,1719568913656382104,3.8480937480926514
1719568913661478112,-0.0773548111319542,0.08417948335409164,0.020867573097348213,1719568913662508472,0.9821192622184753,0.003504127496853471,-0.004758434370160103,0.1881616711616516,1719568913663527968,0.005910355132073164,0.0036398903466761112,-0.0019072212744504213,1719568913671389842,0.026113217696547508,-0.12302346527576447,-0.3398297131061554,1719568913669701597,0.0,0.0,0.0,0.0,1719568913668295389,3.8480937480926514
1719568913673337494,-0.07735412567853928,0.0841771736741066,0.020866546779870987,1719568913674668158,0.9821166396141052,0.003504154272377491,-0.004765281919389963,0.18817542493343353,1719568913675950925,0.006031557451933622,0.0036029524635523558,-0.001779406564310193,1719568913680602593,-0.18742942810058594,-0.0713631808757782,0.1388632357120514,1719568913679528415,0.0,0.0,0.0,0.0,1719568913677168172,3.8480937480926514
1719568913682767583,-0.07735295593738556,0.08417626470327377,0.0208696611225605,1719568913683937879,0.9821182489395142,0.0035024702083319426,-0.004763388074934483,0.18816706538200378,1719568913685104275,0.005829837638884783,0.0034558747429400682,-0.0017757005989551544,1719568913690424458,0.040912725031375885,0.1093730553984642,0.0483081117272377,1719568913689147141,0.0,0.0,0.0,0.0,1719568913687052808,3.85337233543396
1719568913691699413,-0.0773525983095169,0.08417829871177673,0.02086867019534111,1719568913694502668,0.9821159839630127,0.0034993288572877645,-0.004774683620780706,0.18817855417728424,1719568913696511685,0.0056179119274020195,0.0034397176932543516,-0.0018888042541220784,1719568913701431975,0.11765721440315247,-0.16581043601036072,0.024298062548041344,1719568913700210125,0.0,0.0,0.0,0.0,1719568913698279313,3.85337233543396
1719568913703458709,-0.0773797556757927,0.08420330286026001,0.02082226052880287,1719568913704328055,0.9821152687072754,0.0034907169174402952,-0.004782925825566053,0.18818236887454987,1719568913705333891,0.005350249353796244,0.0034807974006980658,-0.0021287323907017708,1719568913712272016,-0.06893449276685715,0.01280680950731039,0.18596050143241882,1719568913708396903,0.0,0.0,0.0,0.0,1719568913707397344,3.85337233543396
1719568913713464355,-0.07736857980489731,0.0841931700706482,0.020846398547291756,1719568913714521253,0.9821138381958008,0.003492819843813777,-0.00479005416855216,0.18818964064121246,1719568913715554955,0.00545565877109766,0.0034636985510587692,-0.0019035468576475978,1719568913719798065,0.13790573179721832,-0.17881138622760773,-0.014763865619897842,1719568913718683392,0.0,0.0,0.0,0.0,1719568913717541284,3.85337233543396
1719568913721749315,-0.07736486941576004,0.08419289439916611,0.020859431475400925,1719568913723461825,0.9821123480796814,0.003484895220026374,-0.004785881843417883,0.18819770216941833,1719568913724710514,0.00554977310821414,0.003532291855663061,-0.0016888607060536742,1719568913732739537,0.1774713099002838,0.18591581284999847,0.1809532344341278,1719568913728186501,0.0,0.0,0.0,0.0,1719568913726876189,3.85337233543396
1719568913734477269,-0.07735903561115265,0.08418606966733932,0.02086850069463253,1719568913736502895,0.9821106791496277,0.0034853096585720778,-0.004793372005224228,0.18820613622665405,1719568913737597643,0.005733180791139603,0.003748430870473385,-0.0015638238983228803,1719568913741705008,0.031004484742879868,0.030630294233560562,0.23798368871212006,1719568913739770172,0.0,0.0,0.0,0.0,1719568913738768172,3.85337233543396
1719568913742800147,-0.07738033682107925,0.08421231061220169,0.02082231640815735,1719568913745083095,0.982108473777771,0.003466808469966054,-0.004775108769536018,0.18821819126605988,1719568913746106870,0.005806422792375088,0.003811794565990567,-0.0018581736367195845,1719568913749458649,-0.1041003093123436,-0.04608479142189026,-0.07653474062681198,1719568913748276876,0.0,0.0,0.0,0.0,1719568913747045437,3.85337233543396
1719568913750541495,-0.07739058136940002,0.08422102779150009,0.02079896442592144,1719568913752006636,0.9821085929870605,0.003473735647276044,-0.0047651492059230804,0.18821793794631958,1719568913753041157,0.0057870326563715935,0.0036895452067255974,-0.0019551613368093967,1719568913759340579,0.23839382827281952,0.010625657625496387,0.07215249538421631,1719568913758258932,0.0,0.0,0.0,0.0,1719568913757294539,3.85337233543396
1719568913761179294,-0.07737503945827484,0.08420511335134506,0.02083141915500164,1719568913762073144,0.9821083545684814,0.003464296692982316,-0.004766492638736963,0.18821938335895538,1719568913762990941,0.005896109621971846,0.003543438157066703,-0.0016730785137042403,1719568913769726755,0.21933266520500183,0.11166225373744965,-0.07734344899654388,1719568913768824172,0.0,0.0,0.0,0.0,1719568913767110216,3.85337233543396
1719568913770580545,-0.07736500352621078,0.08419396728277206,0.02085375413298607,1719568913772594275,0.9821057319641113,0.0034705770667642355,-0.004756170324981213,0.18823309242725372,1719568913772589688,0.005976400803774595,0.00361002329736948,-0.0014350534183904529,1719568913780230706,0.0010963673703372478,-0.12917493283748627,-0.20873034000396729,1719568913779532812,0.0,0.0,0.0,0.0,1719568913777845589,3.85337233543396
1719568913781042734,-0.07736358791589737,0.0841856598854065,0.020859790965914726,1719568913782858829,0.9821049571037292,0.0034717784728854895,-0.004751095548272133,0.1882372796535492,1719568913783966468,0.006088582798838615,0.0036376481875777245,-0.0014406846603378654,1719568913790898333,-0.013079561293125153,0.28680962324142456,-0.13333028554916382,1719568913790002539,0.0,0.0,0.0,0.0,1719568913788008990,3.85337233543396
1719568913791707752,-0.07735859602689743,0.08418184518814087,0.020862068980932236,1719568913793224662,0.9821034669876099,0.0034760255366563797,-0.004746593069285154,0.1882450133562088,1719568913794319850,0.006002132780849934,0.0037299897521734238,-0.0014158188132569194,1719568913800408286,0.20329506695270538,0.17827098071575165,-0.11027689278125763,1719568913799496673,0.0,0.0,0.0,0.0,1719568913797711457,3.85337233543396
1719568913801544237,-0.07735677808523178,0.08418504893779755,0.02086072601377964,1719568913804130483,0.9821034073829651,0.003470600815489888,-0.004728405736386776,0.1882459670305252,1719568913805702649,0.0060331933200359344,0.003923986107110977,-0.0014159512938931584,1719568913810339544,-0.18537545204162598,-0.2109842449426651,0.16485156118869781,1719568913808499544,0.0,0.0,0.0,0.0,1719568913807447267,3.85337233543396
1719568913811378172,-0.07729264348745346,0.08422160148620605,0.02085111476480961,1719568913812758796,0.982138991355896,0.003464519279077649,-0.004734248388558626,0.18806014955043793,1719568913815132615,0.006027791649103165,0.003834832925349474,-0.0014945955481380224,1719568913819654379,-0.04250585287809372,-0.3328342139720917,0.14318126440048218,1719568913818805121,0.0,0.0,0.0,0.0,1719568913817626633,3.85337233543396
1719568913820691503,-0.07729264348745346,0.08422160148620605,0.02085111476480961,1719568913822107268,0.982138991355896,0.003464519279077649,-0.004734248388558626,0.18806014955043793,1719568913823367074,0.005884004291146994,0.0038187135942280293,-0.0016007210360839963,1719568913829617473,0.198150172829628,0.19968841969966888,-0.17966972291469574,1719568913828575135,0.0,0.0,0.0,0.0,1719568913827709467,3.85337233543396
1719568913831385564,-0.07728687673807144,0.08422481268644333,0.020853053778409958,1719568913832434729,0.9821383953094482,0.0034573108423501253,-0.004735101014375687,0.18806345760822296,1719568913833564306,0.005901062861084938,0.0038756555877625942,-0.001544174854643643,1719568913841557971,-0.052966438233852386,-0.072896309196949,0.06334462016820908,1719568913839375883,0.0,0.0,0.0,0.0,1719568913838236764,3.85337233543396
1719568913842905200,-0.0772923156619072,0.08421900868415833,0.020854739472270012,1719568913843953094,0.9821412563323975,0.003461438464000821,-0.004717458970844746,0.1880490630865097,1719568913844920222,0.0061495364643633366,0.003997791558504105,-0.0015983087942004204,1719568913851518290,0.008208471350371838,-0.2710842192173004,-0.07270540297031403,1719568913849967793,0.0,0.0,0.0,0.0,1719568913848032730,3.85337233543396
1719568913852406435,-0.07732592523097992,0.08419425040483475,0.020861050114035606,1719568913853633214,0.9821368455886841,0.003468884387984872,-0.004727044142782688,0.18807150423526764,1719568913854739413,0.006009443197399378,0.0037031753454357386,-0.001530157052911818,1719568913860819210,-0.05616709589958191,-0.1200411468744278,0.1074819341301918,1719568913859978803,0.0,0.0,0.0,0.0,1719568913856679710,3.85337233543396
1719568913861897206,-0.07733829319477081,0.0841890200972557,0.020862707868218422,1719568913862956587,0.9821339249610901,0.0034693432971835136,-0.004744014702737331,0.18808604776859283,1719568913863787182,0.006089372094720602,0.0034155533649027348,-0.0015227190451696515,1719568913870467603,0.20941022038459778,-0.2505926787853241,0.13966572284698486,1719568913868921387,0.0,0.0,0.0,0.0,1719568913867388271,3.85337233543396
1719568913872102062,-0.07734652608633041,0.08418656140565872,0.02086404152214527,1719568913872989702,0.9821324348449707,0.003464658511802554,-0.004741991870105267,0.18809425830841064,1719568913874429478,0.0061699035577476025,0.0033998924773186445,-0.0014188273344188929,1719568913880628708,-0.1531314253807068,-0.16251885890960693,-0.28592655062675476,1719568913879632475,0.0,0.0,0.0,0.0,1719568913876915095,3.85337233543396
1719568913881536190,-0.07734350115060806,0.08418187499046326,0.02087150327861309,1719568913883048461,0.982130229473114,0.003476315177977085,-0.0047471108846366405,0.1881054788827896,1719568913883992895,0.00629938580095768,0.0032896397169679403,-0.0013588210567831993,1719568913889810461,0.12323721498250961,-0.3234764635562897,-0.3539232611656189,1719568913888209005,0.0,0.0,0.0,0.0,1719568913886455369,3.85337233543396
1719568913890940636,-0.07734569907188416,0.08417792618274689,0.020871756598353386,1719568913891862671,0.9821302890777588,0.0034699621610343456,-0.004749089479446411,0.1881052553653717,1719568913892600552,0.0062661562114953995,0.0031212312169373035,-0.0012818750692531466,1719568913900954479,0.21389774978160858,0.11944996565580368,0.15874993801116943,1719568913899005139,0.0,0.0,0.0,0.0,1719568913897024339,3.85337233543396
1719568913902171751,-0.07734722644090652,0.08417493104934692,0.020871661603450775,1719568913903209804,0.9821316003799438,0.0034690198954194784,-0.004758017137646675,0.18809814751148224,1719568913904930153,0.006096084602177143,0.003037143498659134,-0.0012218893971294165,1719568913911149125,0.08705349266529083,-0.18676108121871948,-0.37975257635116577,1719568913907895662,0.0,0.0,0.0,0.0,1719568913906841514,3.85337233543396
1719568913912304855,-0.07735013961791992,0.08417461067438126,0.020870858803391457,1719568913913261323,0.982130229473114,0.0034798395354300737,-0.004748242441564798,0.18810531497001648,1719568913914427998,0.006032342091202736,0.002945567248389125,-0.0013468032702803612,1719568913919667438,0.1228032335639,-0.12963975965976715,-0.10440045595169067,1719568913917901627,0.0,0.0,0.0,0.0,1719568913916923632,3.85337233543396
1719568913921159088,-0.07734246551990509,0.08417072892189026,0.020865194499492645,1719568913922504111,0.9821315407752991,0.0034802863374352455,-0.004754079971462488,0.18809816241264343,1719568913923641308,0.006142224185168743,0.0028770240023732185,-0.001401703106239438,1719568913929628394,0.20045000314712524,0.20941607654094696,-0.09761282801628113,1719568913927967928,0.0,0.0,0.0,0.0,1719568913926837992,3.85337233543396
1719568913931925145,-0.07733989506959915,0.08417372405529022,0.020870616659522057,1719568913933178803,0.9821285009384155,0.003481887048110366,-0.0047484226524829865,0.18811415135860443,1719568913934417100,0.006071938667446375,0.0028658518567681313,-0.0014086177106946707,1719568913940278456,-0.19572071731090546,-0.18936149775981903,-0.028703032061457634,1719568913939130472,0.0,0.0,0.0,0.0,1719568913937850246,3.85337233543396
1719568913942320193,-0.07734057307243347,0.0841742604970932,0.020870666950941086,1719568913943564020,0.9821282625198364,0.003486816305667162,-0.004739271476864815,0.18811562657356262,1719568913945661634,0.0059591252356767654,0.002883471781387925,-0.001435103127732873,1719568913950884543,0.08647985756397247,-0.23852796852588654,-0.06784332543611526,1719568913949779227,0.0,0.0,0.0,0.0,1719568913947813137,3.85337233543396
1719568913952897999,-0.07734274119138718,0.0841706171631813,0.020871169865131378,1719568913954436360,0.9821261167526245,0.003474895842373371,-0.004749509040266275,0.18812695145606995,1719568913956569067,0.005854758899658918,0.0028899742756038904,-0.0013937761541455984,1719568913959753757,0.08862339705228806,-0.12533743679523468,-0.099790558218956,1719568913958814103,0.0,0.0,0.0,0.0,1719568913957465878,3.85337233543396
1719568913960608392,-0.07728330790996552,0.08420059829950333,0.020857004448771477,1719568913962518420,0.9821264743804932,0.0034716972149908543,-0.004757904447615147,0.18812459707260132,1719568913963078883,0.005750566720962524,0.003133394755423069,-0.001570166670717299,1719568913969349037,0.24559739232063293,-0.01825207658112049,-0.009005442261695862,1719568913968325586,0.0,0.0,0.0,0.0,1719568913967077728,3.85337233543396
1719568913970490097,-0.07731179893016815,0.08423139899969101,0.020809847861528397,1719568913971543454,0.9821247458457947,0.003475266508758068,-0.004764695651829243,0.18813364207744598,1719568913973540550,0.005833356641232967,0.0030018603429198265,-0.0016694532241672277,1719568913978973014,0.23330877721309662,0.07802612334489822,-0.05422481521964073,1719568913977842757,0.0,0.0,0.0,0.0,1719568913976319946,3.85337233543396
1719568913979834675,-0.07729817181825638,0.08421535044908524,0.02082914672791958,1719568913981311198,0.9821215271949768,0.0034870756790041924,-0.0047564017586410046,0.18815046548843384,1719568913982556304,0.005853486713021994,0.0029064337722957134,-0.0017112770583480597,1719568913989520294,-0.0981673076748848,-0.14297671616077423,0.17239142954349518,1719568913988445987,0.0,0.0,0.0,0.0,1719568913987319063,3.85337233543396
1719568913990590139,-0.0772864818572998,0.08420960605144501,0.02083614096045494,1719568913991678658,0.9821552634239197,0.003491540439426899,-0.004751416388899088,0.18797427415847778,1719568913992678201,0.00600875960662961,0.0030257089529186487,-0.0018673872109502554,1719568913999717735,-0.09540662169456482,-0.04382123053073883,-0.35080045461654663,1719568913998506091,0.0,0.0,0.0,0.0,1719568913997354093,3.85337233543396
1719568914001196948,-0.07729038596153259,0.08420979231595993,0.02083924226462841,1719568914002250480,0.9821552634239197,0.003491540439426899,-0.004751416388899088,0.18797427415847778,1719568914003450053,0.005855157505720854,0.002965552033856511,-0.00178042973857373,1719568914010224749,-0.16700394451618195,0.03608870506286621,0.03381965681910515,1719568914009152219,0.0,0.0,0.0,0.0,1719568914007835677,3.85337233543396
1719568914011246673,-0.07735501974821091,0.08418150246143341,0.020851127803325653,1719568914012279330,0.982120156288147,0.0034941285848617554,-0.004751594737172127,0.18815746903419495,1719568914013773489,0.0059387777000665665,0.0029549531172960997,-0.0017023459076881409,1719568914020743270,0.02013055793941021,-0.012703480198979378,-0.0639401450753212,1719568914019640627,0.0,0.0,0.0,0.0,1719568914018750220,3.85337233543396
