pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,bat.time,bat
1719567838555217969,-0.0009617447503842413,0.00022220774553716183,0.01966005004942417,1719567838556195679,0.9917040467262268,-0.0018119339365512133,-0.004745813552290201,0.12843389809131622,1719567838548533387,0.006112131755799055,0.0009376440430060029,0.0005514044896699488,1719567838554300388,-0.06218661367893219,0.0462481826543808,-0.029369892552495003,1719567838551124405,0.0,0.0,0.0,0.0,1719567838550205232,3.737243413925171
1719567838565044194,-0.0009394464432261884,0.00017591894720681012,0.019719963893294334,1719567838567260173,0.9917048811912537,-0.001810020999982953,-0.004740811884403229,0.12842755019664764,1719567838557174738,0.005939946044236422,0.0009963489137589931,0.0002949807094410062,1719567838564018719,0.028805047273635864,-0.05313617363572121,0.41207820177078247,1719567838561405274,0.0,0.0,0.0,0.0,1719567838560493372,3.737243413925171
1719567838575913857,-0.000929471047129482,0.00015287114365492016,0.01975056156516075,1719567838577223015,0.9917023181915283,-0.0018015509704127908,-0.004741018638014793,0.12844762206077576,1719567838568927052,0.005982713308185339,0.0006553123821504414,0.0005825628759339452,1719567838574793496,-0.06458394229412079,0.38752907514572144,0.12913870811462402,1719567838571596595,0.0,0.0,0.0,0.0,1719567838570705732,3.737243413925171
1719567838585559241,-0.0009593683062121272,0.00021198221656959504,0.019673405215144157,1719567838587460172,0.9917024374008179,-0.0018101857276633382,-0.004714362323284149,0.12844763696193695,1719567838578617947,0.006098383106291294,0.0004583289264701307,0.0007740978035144508,1719567838584502966,-0.03680283576250076,-0.6097899675369263,-0.04329496994614601,1719567838582105873,0.0,0.0,0.0,0.0,1719567838580694515,3.737243413925171
1719567838595398169,-0.0009729918092489243,0.0002389571163803339,0.019634148105978966,1719567838596467003,0.9917029738426208,-0.0017915850039571524,-0.00472655426710844,0.1284433901309967,1719567838588206619,0.006017275154590607,0.0006142702186480165,0.0005844002589583397,1719567838594502776,-0.0557827353477478,0.09718413650989532,-0.011494469828903675,1719567838591706207,0.0,0.0,0.0,0.0,1719567838590533709,3.737243413925171
1719567838605478735,-0.0009429095662198961,0.0001853362045949325,0.01970190741121769,1719567838606758373,0.9917011260986328,-0.0017786551034078002,-0.0047222222201526165,0.1284576952457428,1719567838598525561,0.006017242558300495,0.0007913767476566136,0.0004135266353841871,1719567838604520497,-0.12353340536355972,0.3469752073287964,0.1888476014137268,1719567838602641872,0.0,0.0,0.0,0.0,1719567838600551502,3.737243413925171
1719567838615365793,-0.0009308966691605747,0.00015060752048157156,0.01974063366651535,1719567838616358077,0.9916999936103821,-0.0017755419248715043,-0.004712176043540239,0.12846671044826508,1719567838608770522,0.006181555800139904,0.0006427915068343282,0.0007539043435826898,1719567838614409931,0.13200122117996216,0.16172219812870026,-0.003169489558786154,1719567838612278002,0.0,0.0,0.0,0.0,1719567838611112453,3.737243413925171
1719567838625089003,-0.000920045655220747,0.00013767951168119907,0.01976131647825241,1719567838626890119,0.9917002320289612,-0.0017710221000015736,-0.00470232916995883,0.12846557796001434,1719567838617309933,0.006228978279978037,0.0004392905393615365,0.0008478084928356111,1719567838624174568,-0.21074408292770386,-0.02236517332494259,0.18624743819236755,1719567838622412023,0.0,0.0,0.0,0.0,1719567838620632998,3.737243413925171
1719567838636968037,-0.0008579221903346479,0.00013946772378403693,0.019771862775087357,1719567838637895683,0.9916989803314209,-0.0017842113738879561,-0.004696136340498924,0.12847505509853363,1719567838627839242,0.006134247872978449,0.00027484307065606117,0.000987108564004302,1719567838635936330,-0.11322203278541565,-0.009037944488227367,0.20045314729213715,1719567838633269406,0.0,0.0,0.0,0.0,1719567838631411322,3.737243413925171
1719567838646684181,-0.0008562938310205936,0.00012952492397744209,0.019779272377490997,1719567838647691204,0.9917156100273132,-0.0017915390199050307,-0.0046793436631560326,0.12834757566452026,1719567838639451638,0.0061190081760287285,7.669681508559734e-05,0.0011049977038055658,1719567838645298887,-0.07526799291372299,0.5472115874290466,0.3395128846168518,1719567838644196628,0.0,0.0,0.0,0.0,1719567838642447712,3.737243413925171
