pos.time,pos.x,pos.y,pos.z,rpy.r,rpy.p,rpy.y,vel.time,vel.x,vel.y,vel.z,rate_rpy.time,rate_rpy.r,rate_rpy.p,rate_rpy.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1719993344291679151,0.02182311937212944,-0.007652925327420235,0.020643409341573715,0.3169284760951996,0.6364937424659729,2.5294673442840576,1719993344286027750,0.01309182308614254,-0.0031505131628364325,-0.00047511476441286504,1719993344293003280,-1.0,0.0,-1.0,1719993344291169624,0.0,0.0,0.0,0.0
1719993344302082303,0.021826690062880516,-0.0076487381011247635,0.02062201499938965,0.31755831837654114,0.6373558044433594,2.5310873985290527,1719993344294923719,0.013170840218663216,-0.0031986660324037075,-0.0004132891190238297,1719993344303472372,2.0,-2.0,-1.0,1719993344300024047,0.0,0.0,0.0,0.0
1719993344311793736,0.021847398951649666,-0.007651900872588158,0.020618529990315437,0.3166310787200928,0.6366332769393921,2.5285422801971436,1719993344305585459,0.013184469193220139,-0.003158808685839176,-0.0003068135119974613,1719993344312630043,-5.0,1.0,-1.0,1719993344309683147,0.0,0.0,0.0,0.0
1719993344321796601,0.021847616881132126,-0.007652513217180967,0.020631439983844757,0.3166310787200928,0.6366332769393921,2.5285422801971436,1719993344316896288,0.01307930052280426,-0.0030449586920440197,-0.00028826904599554837,1719993344323028193,-1.0,0.0,3.0,1719993344320533495,0.0,0.0,0.0,0.0
1719993344332088335,0.0218355692923069,-0.0076414672657847404,0.020651990547776222,0.31749236583709717,0.6389284133911133,2.537358522415161,1719993344325414586,0.013060223311185837,-0.003001169301569462,-0.0003814778756350279,1719993344334483803,0.0,-3.0,5.0,1719993344331129380,0.0,0.0,0.0,0.0
1719993344343008027,0.021758301183581352,-0.007617918308824301,0.020665299147367477,0.31683072447776794,0.635249674320221,2.53460693359375,1719993344337758785,0.012486535124480724,-0.0029629420023411512,-0.00030267811962403357,1719993344343820037,0.0,0.0,-2.0,1719993344341858065,0.0,0.0,0.0,0.0
1719993344352318803,0.02177894301712513,-0.007622458506375551,0.020658452063798904,0.31684523820877075,0.6331139206886292,2.5334746837615967,1719993344345887776,0.01285216212272644,-0.0029787691310048103,-0.0005624630721285939,1719993344353164660,-1.0,1.0,-2.0,1719993344351568596,0.0,0.0,0.0,0.0
1719993344362424480,0.02178768999874592,-0.0076218778267502785,0.020655224099755287,0.3158758282661438,0.6326565742492676,2.5297913551330566,1719993344355131748,0.012915892526507378,-0.003005796344950795,-0.0005206630448810756,1719993344363569195,-3.0,-5.0,0.0,1719993344361453606,0.0,0.0,0.0,0.0
1719993344374317995,0.021792562678456306,-0.007616915740072727,0.020653624087572098,0.31525731086730957,0.6312416791915894,2.5271997451782227,1719993344365905941,0.013131596148014069,-0.003044592682272196,-0.00046626260154880583,1719993344375347103,1.0,0.0,-3.0,1719993344372657357,0.0,0.0,0.0,0.0
1719993344381981627,0.021805278956890106,-0.007618539500981569,0.02065986394882202,0.3151831328868866,0.6312653422355652,2.524606704711914,1719993344376982040,0.013090441934764385,-0.003134238999336958,-0.000466441095340997,1719993344383575862,0.0,-1.0,1.0,1719993344380533665,0.0,0.0,0.0,0.0
1719993344391764645,0.021802976727485657,-0.007625431753695011,0.020672578364610672,0.3143491744995117,0.6303788423538208,2.522998094558716,1719993344386374863,0.013260271400213242,-0.0031402241438627243,-0.00019763298041652888,1719993344393660797,-2.0,0.0,-1.0,1719993344390444929,0.0,0.0,0.0,0.0
1719993344401364053,0.021811967715620995,-0.007632355205714703,0.020676692947745323,0.3145890235900879,0.6319509744644165,2.5261900424957275,1719993344395524327,0.013215765357017517,-0.003031705506145954,-6.6916431933350395e-06,1719993344403200332,-1.0,-1.0,0.0,1719993344400124473,0.0,0.0,0.0,0.0
1719993344412460149,0.021800408139824867,-0.007632638793438673,0.020677411928772926,0.3146781325340271,0.6329737901687622,2.5291311740875244,1719993344405187869,0.012987222522497177,-0.003256038762629032,-0.00011737093154806644,1719993344413373794,-1.0,-3.0,3.0,1719993344411465060,0.0,0.0,0.0,0.0
