pos.time,pos.x,pos.y,pos.z,rpy.r,rpy.p,rpy.y,vel.time,vel.x,vel.y,vel.z,rate_rpy.time,rate_rpy.r,rate_rpy.p,rate_rpy.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1719993864508095931,0.017403068020939827,0.034569405019283295,0.3277518153190613,-0.20798368752002716,0.1816786229610443,17.968032836914062,1719993864511157003,-0.03531910106539726,-0.010259867645800114,-0.0010956100886687636,1719993864509158544,-36.0,91.0,-63.0,1719993864507072462,50110.0,34996.0,52222.0,37560.0
1719993864518426381,0.017360523343086243,0.034565094858407974,0.3277747333049774,-0.23696336150169373,0.231546550989151,17.93388557434082,1719993864521597661,-0.0350385420024395,-0.009750607423484325,0.0008996149408631027,1719993864519440905,0.0,103.0,-67.0,1719993864517306103,51742.0,36004.0,51278.0,37468.0
1719993864528299718,0.017274195328354836,0.03461937978863716,0.32789894938468933,-0.24335335195064545,0.2845751941204071,17.895816802978516,1719993864531413012,-0.03499648720026016,-0.008858844637870789,0.0024881581775844097,1719993864529648764,-33.0,98.0,-73.0,1719993864525824680,35076.0,17710.0,35726.0,27972.0
1719993864538818083,0.0171440988779068,0.03480495885014534,0.3280417025089264,-0.2547118365764618,0.34311342239379883,17.85756492614746,1719993864541967703,-0.03510155528783798,-0.008376987650990486,0.0025988644920289516,1719993864539875305,19.0,121.0,-79.0,1719993864536460707,34996.0,19224.0,35750.0,27154.0
1719993864548411362,0.017002208158373833,0.034882958978414536,0.3282300531864166,-0.2504933178424835,0.4083797037601471,17.815492630004883,1719993864552686202,-0.03538556024432182,-0.00786276813596487,4.439256008481607e-05,1719993864549558514,86.0,157.0,-74.0,1719993864545892191,34778.0,21648.0,35294.0,24776.0
1719993864559919400,0.0168312918394804,0.03498777002096176,0.32833346724510193,-0.21220989525318146,0.49032384157180786,17.77313232421875,1719993864563425092,-0.03525436669588089,-0.007594137452542782,-0.006517036352306604,1719993864560976022,156.0,157.0,-74.0,1719993864558801242,35587.0,22061.0,34939.0,25501.0
1719993864570116895,0.016800817102193832,0.03504624962806702,0.328390896320343,-0.13004352152347565,0.5852342247962952,17.730918884277344,1719993864574204687,-0.03534888103604317,-0.0075392648577690125,-0.016643615439534187,1719993864571455655,242.0,168.0,-72.0,1719993864568726894,37053.0,22223.0,32623.0,25161.0
1719993864579792980,0.016721438616514206,0.035095904022455215,0.32832592725753784,-0.0027089074719697237,0.6815625429153442,17.690628051757812,1719993864582786730,-0.03534888103604317,-0.0075392648577690125,-0.016643615439534187,1719993864580820484,306.0,166.0,-70.0,1719993864577231675,36507.0,24631.0,33635.0,23831.0
1719993864587172397,0.016805458813905716,0.035306427627801895,0.32835325598716736,0.16032774746418,0.7660183906555176,17.648759841918945,1719993864591597671,-0.03428928926587105,-0.006659381091594696,-0.026451753452420235,1719993864589233335,364.0,162.0,-71.0,1719993864586152863,36263.0,23743.0,33049.0,24641.0
1719993864599567715,0.01675792597234249,0.03544069081544876,0.32820925116539,0.3612563908100128,0.8650120496749878,17.607349395751953,1719993864604173299,-0.03416294977068901,-0.006582569796591997,-0.03852027654647827,1719993864600962392,388.0,153.0,-64.0,1719993864598083382,35052.0,34502.0,35264.0,15358.0
1719993864609597525,0.0166423749178648,0.03572077304124832,0.3276981711387634,0.5762667059898376,0.9554963707923889,17.56728172302246,1719993864612917414,-0.03546101599931717,-0.007546188309788704,-0.07017888873815536,1719993864610457927,414.0,122.0,-65.0,1719993864608268545,36988.0,26274.0,32990.0,23924.0
1719993864618926708,0.016612481325864792,0.03580518439412117,0.327109158039093,0.8120958805084229,1.0280998945236206,17.52642822265625,1719993864623375198,-0.035464756190776825,-0.008725546300411224,-0.08811604231595993,1719993864619713367,390.0,82.0,-58.0,1719993864617804205,38550.0,26500.0,34168.0,26322.0
1719993864628214427,0.01653924584388733,0.03587770462036133,0.3264501094818115,1.0436612367630005,1.0856075286865234,17.49093246459961,1719993864632830666,-0.03564286604523659,-0.01026897318661213,-0.10693831741809845,1719993864629449351,345.0,80.0,-59.0,1719993864626396317,38252.0,27368.0,32678.0,24754.0
1719993864639761244,0.01642533577978611,0.03590812534093857,0.32566824555397034,1.248873233795166,1.1341856718063354,17.45502471923828,1719993864644713928,-0.03592875972390175,-0.012192540802061558,-0.12636859714984894,1719993864641237438,271.0,42.0,-57.0,1719993864637104983,36774.0,27824.0,34668.0,24878.0
1719993864647097137,0.016295062378048897,0.035930369049310684,0.3241702616214752,1.4199776649475098,1.1574195623397827,17.423215866088867,1719993864652505289,-0.0361785814166069,-0.014237824827432632,-0.15016204118728638,1719993864649252974,175.0,-11.0,-48.0,1719993864645983496,36567.0,27515.0,35401.0,26369.0
1719993864659940521,0.016180677339434624,0.03602539002895355,0.3227240741252899,1.5402781963348389,1.162095546722412,17.39255142211914,1719993864663618433,-0.03635895997285843,-0.016163257881999016,-0.1724584698677063,1719993864661483255,74.0,-77.0,-47.0,1719993864657422945,40014.0,29620.0,38798.0,31300.0
1719993864667080894,0.01604621484875679,0.03602810204029083,0.3212849497795105,1.601029396057129,1.1263737678527832,17.367830276489258,1719993864673178349,-0.03653321787714958,-0.01845073327422142,-0.1940411776304245,1719993864668143875,-27.0,-95.0,-33.0,1719993864666051109,37302.0,26366.0,37114.0,30718.0
1719993864678857647,0.015927866101264954,0.03606206551194191,0.3196631371974945,1.6085435152053833,1.077980399131775,17.34587860107422,1719993864683479123,-0.03656640276312828,-0.02056468278169632,-0.21524672210216522,1719993864681083367,-131.0,-149.0,-30.0,1719993864677882592,36591.0,27077.0,37583.0,30157.0
1719993864688544151,0.015811769291758537,0.03594646975398064,0.3170718848705292,1.5508438348770142,0.9974893927574158,17.329238891601562,1719993864692970693,-0.03651551157236099,-0.022993411868810654,-0.23963813483715057,1719993864689905608,-230.0,-186.0,-22.0,1719993864686588864,37889.0,25625.0,38753.0,34313.0
1719993864698769305,0.015652773901820183,0.035829149186611176,0.3146827220916748,1.4423176050186157,0.8991373777389526,17.318130493164062,1719993864702641671,-0.03660993650555611,-0.025435464456677437,-0.26446449756622314,1719993864699646063,-289.0,-194.0,-20.0,1719993864697898076,41107.0,31591.0,44367.0,38299.0
1719993864710085811,0.015253828838467598,0.03556349128484726,0.311907559633255,1.2704821825027466,0.7743977904319763,17.30632972717285,1719993864713711064,-0.03667731210589409,-0.027002038434147835,-0.2839302122592926,1719993864711013032,-306.0,-195.0,-18.0,1719993864709116745,37939.0,27991.0,40837.0,35073.0
1719993864719294433,0.015053112991154194,0.03551499545574188,0.3095264434814453,1.0971856117248535,0.6613418459892273,17.297618865966797,1719993864723135659,-0.036438144743442535,-0.028584163635969162,-0.3023887872695923,1719993864720190245,-295.0,-198.0,0.0,1719993864718375003,38031.0,27617.0,41647.0,36233.0
1719993864728885440,0.014919671230018139,0.03537842258810997,0.3070985674858093,0.9259921908378601,0.5438736081123352,17.29620933532715,1719993864733634421,-0.03621956706047058,-0.030026573687791824,-0.32684117555618286,1719993864730507604,-228.0,-199.0,-5.0,1719993864728009571,40197.0,29071.0,39943.0,35789.0
1719993864738585581,0.014763413928449154,0.035174671560525894,0.3030688166618347,0.7805299758911133,0.43186694383621216,17.297391891479492,1719993864742916666,-0.03581631928682327,-0.031042860820889473,-0.3474821448326111,1719993864739595932,-161.0,-174.0,0.0,1719993864736721145,46330.0,36060.0,47596.0,43022.0
1719993864750093070,0.014625306241214275,0.035029564052820206,0.2995445132255554,0.6768915057182312,0.3282981812953949,17.300153732299805,1719993864753021884,-0.03581631928682327,-0.031042860820889473,-0.3474821448326111,1719993864751046179,-91.0,-146.0,18.0,1719993864748732229,42146.0,32342.0,41644.0,36688.0
1719993864760786499,0.014602209441363811,0.03483465686440468,0.29626014828681946,0.6157304048538208,0.2379734069108963,17.309864044189453,1719993864764353699,-0.03499748185276985,-0.03199009224772453,-0.3652860224246979,1719993864762089072,-12.0,-144.0,47.0,1719993864759753011,43770.0,32362.0,40566.0,37186.0
1719993864769418083,0.014816940762102604,0.03493531793355942,0.2945316731929779,0.6042993664741516,0.148168683052063,17.334476470947266,1719993864772424194,-0.032926708459854126,-0.031791802495718,-0.3688635528087616,1719993864770341499,73.0,-55.0,64.0,1719993864766934919,43955.0,34435.0,43069.0,35401.0
1719993864778672070,0.01450242567807436,0.034629594534635544,0.288911908864975,0.6410343647003174,0.10742317885160446,17.368383407592773,1719993864782518463,-0.0329744853079319,-0.0329180546104908,-0.3880857527256012,1719993864779862826,123.0,4.0,90.0,1719993864776817699,44451.0,35939.0,43899.0,36611.0
1719993864789178418,0.014283822849392891,0.034357279539108276,0.28428348898887634,0.7108532190322876,0.10174279659986496,17.417680740356445,1719993864794166822,-0.03274811804294586,-0.033985693007707596,-0.4055766761302948,1719993864791276237,174.0,44.0,108.0,1719993864787611154,44967.0,36793.0,43549.0,35743.0
1719993864799407781,0.014307374134659767,0.034333378076553345,0.28235164284706116,0.8097724318504333,0.11668185144662857,17.475168228149414,1719993864804091973,-0.031259894371032715,-0.03396568074822426,-0.4068894684314728,1719993864801254614,177.0,74.0,127.0,1719993864798013507,45741.0,35479.0,43719.0,37801.0
1719993864807724145,0.014264876022934914,0.0342448391020298,0.27766889333724976,0.9096179604530334,0.15580052137374878,17.543010711669922,1719993864812143849,-0.03011512942612171,-0.03447243943810463,-0.42290905117988586,1719993864808698568,141.0,86.0,150.0,1719993864807118604,54968.0,44078.0,50378.0,43376.0
1719993864819320948,0.014231547713279724,0.03410077467560768,0.2734694182872772,0.994340717792511,0.2075074315071106,17.625259399414062,1719993864822911163,-0.029036443680524826,-0.035405438393354416,-0.4350442588329315,1719993864820481525,105.0,82.0,172.0,1719993864817941949,50993.0,40787.0,41639.0,34437.0
1719993864828478451,0.014145505614578724,0.03394724801182747,0.26945891976356506,1.0587245225906372,0.2547622323036194,17.71894073486328,1719993864831657550,-0.028303826227784157,-0.036528971046209335,-0.4447091519832611,1719993864829651733,33.0,82.0,210.0,1719993864826926304,46479.0,37295.0,46645.0,37437.0
1719993864837775127,0.014072737656533718,0.03378993645310402,0.26555830240249634,1.0878546237945557,0.30042678117752075,17.833415985107422,1719993864842470989,-0.027594592422246933,-0.03782685101032257,-0.45164746046066284,1719993864839505962,-42.0,65.0,226.0,1719993864836901917,46001.0,36495.0,48229.0,38527.0
1719993864847843037,0.014062411151826382,0.033521637320518494,0.2596735954284668,1.0778672695159912,0.34126532077789307,17.95885467529297,1719993864853808018,-0.026752635836601257,-0.03948749601840973,-0.4653702676296234,1719993864849560963,-114.0,25.0,245.0,1719993864846902329,46422.0,35892.0,48572.0,39222.0
1719993864858157284,0.014003455638885498,0.0333390086889267,0.2547052204608917,1.0223690271377563,0.3605516850948334,18.09540367126465,1719993864863066958,-0.026150906458497047,-0.04084289073944092,-0.47404322028160095,1719993864860436312,-177.0,12.0,258.0,1719993864856661775,52677.0,42189.0,56377.0,45749.0
1719993864868775741,0.013973348774015903,0.03309263661503792,0.2502066195011139,0.9271384477615356,0.36459532380104065,18.239795684814453,1719993864873381183,-0.025509629398584366,-0.04233568161725998,-0.47946491837501526,1719993864870893932,-249.0,-33.0,281.0,1719993864867663627,47695.0,35203.0,51157.0,41757.0
1719993864878426176,0.013717800378799438,0.032661255449056625,0.24538372457027435,0.8025286793708801,0.3564431369304657,18.39673614501953,1719993864882629113,-0.025203486904501915,-0.04361702874302864,-0.486677885055542,1719993864879635510,-297.0,-69.0,287.0,1719993864877305109,49068.0,34680.0,50278.0,42550.0
1719993864888847184,0.013702836818993092,0.03247949853539467,0.23925410211086273,0.6370497941970825,0.32681185007095337,18.558414459228516,1719993864893026565,-0.02505006082355976,-0.044761430472135544,-0.49177274107933044,1719993864890128309,-325.0,-57.0,286.0,1719993864887692669,53294.0,39882.0,57784.0,48004.0
1719993864899640079,0.01360565610229969,0.03227157145738602,0.23396600782871246,0.45394426584243774,0.2923595607280731,18.720441818237305,1719993864904100956,-0.024726923555135727,-0.04597616568207741,-0.49377524852752686,1719993864900711104,-316.0,-25.0,311.0,1719993864898248978,48703.0,34173.0,52661.0,42979.0
1719993864908789606,0.013570197857916355,0.031912773847579956,0.22918668389320374,0.2647477090358734,0.2725416123867035,18.895265579223633,1719993864911859798,-0.024401051923632622,-0.04656467214226723,-0.492665559053421,1719993864909818626,-273.0,12.0,314.0,1719993864906147523,49616.0,38022.0,53682.0,40748.0
1719993864919273668,0.01352783478796482,0.031646594405174255,0.2248399257659912,0.10107138007879257,0.26947617530822754,19.07677459716797,1719993864924159747,-0.02423904836177826,-0.046983614563941956,-0.4987712800502777,1719993864920596679,-195.0,37.0,332.0,1719993864917833508,50200.0,36602.0,53116.0,41034.0
1719993864928477954,0.013457556255161762,0.03132462874054909,0.218450129032135,-0.02662927471101284,0.2863216996192932,19.26309585571289,1719993864931269084,-0.024096911773085594,-0.046657536178827286,-0.49914228916168213,1719993864929346409,-141.0,72.0,335.0,1719993864927530760,52062.0,33998.0,50854.0,42846.0
1719993864939522773,0.013404343277215958,0.031138060614466667,0.2132250815629959,-0.124108225107193,0.3204764723777771,19.452417373657227,1719993864942394286,-0.024028349667787552,-0.04650527238845825,-0.4963206350803375,1719993864940533082,-44.0,129.0,361.0,1719993864937626903,51742.0,38336.0,54784.0,40306.0
1719993864949351650,0.01335995551198721,0.03084949590265751,0.20862512290477753,-0.16688291728496552,0.3836325705051422,19.650802612304688,1719993864952406580,-0.023956051096320152,-0.04583587124943733,-0.49183395504951477,1719993864950412558,51.0,224.0,374.0,1719993864947910079,51732.0,40816.0,55126.0,36962.0
1719993864959783576,0.013342361897230148,0.030673837289214134,0.204400435090065,-0.14956924319267273,0.4975629150867462,19.863271713256836,1719993864963214355,-0.024703308939933777,-0.04579409584403038,-0.4881893992424011,1719993864961219358,93.0,243.0,375.0,1719993864957286133,52644.0,39086.0,54748.0,38142.0
1719993864969289911,0.013309996575117111,0.030311618000268936,0.19772237539291382,-0.1018044725060463,0.6472155451774597,20.097164154052734,1719993864972821509,-0.024991141632199287,-0.045695606619119644,-0.4899514317512512,1719993864970823013,121.0,259.0,369.0,1719993864967433123,56413.0,44371.0,60027.0,41421.0
1719993864977347772,0.013219529762864113,0.030119935050606728,0.19297517836093903,-0.03860478103160858,0.796165943145752,20.30710792541504,1719993864983117661,-0.025645161047577858,-0.045315515249967575,-0.48678460717201233,1719993864980113973,85.0,238.0,382.0,1719993864976471737,52254.0,40294.0,57040.0,36844.0
