pos.time,pos.x,pos.y,pos.z,rpy.r,rpy.p,rpy.y,vel.time,vel.x,vel.y,vel.z,rate_rpy.time,rate_rpy.r,rate_rpy.p,rate_rpy.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1719993562445443420,0.016634242609143257,-0.011798640713095665,0.020996730774641037,0.22779080271720886,0.6046434044837952,1.2680208683013916,1719993562451719525,0.013985241763293743,-0.0005613740650005639,-0.0013981809606775641,1719993562446240154,0.0,1.0,-2.0,1719993562444502127,0.0,0.0,0.0,0.0
1719993562455811574,0.016639957204461098,-0.01180645264685154,0.021005336195230484,0.22788594663143158,0.6060428023338318,1.2673178911209106,1719993562462064049,0.014057697728276253,-0.0004414256545715034,-0.0016251059714704752,1719993562456590060,0.0,0.0,5.0,1719993562454910400,0.0,0.0,0.0,0.0
1719993562465639611,0.016638102009892464,-0.011807670816779137,0.02100406587123871,0.2274545431137085,0.6049053072929382,1.2671151161193848,1719993562472798617,0.014117281883955002,-0.0003161459171678871,-0.0018774106865748763,1719993562468062764,0.0,4.0,-3.0,1719993562464660125,0.0,0.0,0.0,0.0
1719993562474978349,0.0166312288492918,-0.011802595108747482,0.020987682044506073,0.22747348248958588,0.6048659086227417,1.2655298709869385,1719993562481361678,0.014273351058363914,-4.108365101274103e-05,-0.0020700369495898485,1719993562478235714,-3.0,1.0,1.0,1719993562474056122,0.0,0.0,0.0,0.0
1719993562484330564,0.0166338924318552,-0.01179323811084032,0.020963117480278015,0.2267840951681137,0.6038046479225159,1.2648115158081055,1719993562491508167,0.014854172244668007,1.2657856132136658e-05,-0.002080418635159731,1719993562487657428,1.0,-8.0,-1.0,1719993562483424330,0.0,0.0,0.0,0.0
1719993562495994476,0.016637669876217842,-0.011782730929553509,0.020951062440872192,0.2262934148311615,0.6012660264968872,1.2685370445251465,1719993562501901718,0.015055620111525059,-0.00010511966684134677,-0.0019381169695407152,1719993562499137614,0.0,3.0,4.0,1719993562493987023,0.0,0.0,0.0,0.0
1719993562504779496,0.016643470153212547,-0.011778194457292557,0.020959967747330666,0.22681646049022675,0.6014900803565979,1.2734733819961548,1719993562511822407,0.015022541396319866,-3.788061439990997e-05,-0.0016836755676195025,1719993562507614876,-4.0,0.0,2.0,1719993562503803659,0.0,0.0,0.0,0.0
1719993562515136085,0.01664534956216812,-0.01177961565554142,0.02097271755337715,0.22586092352867126,0.599992036819458,1.2709821462631226,1719993562521841287,0.014872617088258266,8.274179708678275e-05,-0.0015937065472826362,1719993562516797578,0.0,0.0,0.0,1719993562513994948,0.0,0.0,0.0,0.0
1719993562524899235,0.016635224223136902,-0.011778019368648529,0.020988481119275093,0.22611300647258759,0.5986053347587585,1.2705144882202148,1719993562532665373,0.01494576781988144,4.626693407772109e-05,-0.001529161469079554,1719993562527847817,-2.0,1.0,5.0,1719993562523898771,0.0,0.0,0.0,0.0
1719993562535492324,0.016649501398205757,-0.011795982718467712,0.020969277247786522,0.2253613919019699,0.5982581973075867,1.2704529762268066,1719993562542056468,0.015160636976361275,-5.62452660233248e-05,-0.0016616982175037265,1719993562538371793,0.0,-6.0,0.0,1719993562534085956,0.0,0.0,0.0,0.0
1719993562544846938,0.016658583655953407,-0.011799287982285023,0.02096247673034668,0.22509026527404785,0.5953700542449951,1.2680937051773071,1719993562552336941,0.015316124074161053,-6.718088843626902e-05,-0.0016468316316604614,1719993562548066225,-1.0,3.0,-1.0,1719993562543913498,0.0,0.0,0.0,0.0
1719993562555372058,0.01666957512497902,-0.011803114786744118,0.02096402645111084,0.2243104726076126,0.5961369872093201,1.2681516408920288,1719993562563419850,0.015563104301691055,5.354499808163382e-05,-0.0015407032333314419,1719993562556602960,0.0,0.0,0.0,1719993562554388413,0.0,0.0,0.0,0.0
