pos.time,pos.x,pos.y,pos.z,rpy.r,rpy.p,rpy.y,vel.time,vel.x,vel.y,vel.z,rate_rpy.time,rate_rpy.r,rate_rpy.p,rate_rpy.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1719993771991974056,0.022488610818982124,-0.015082038938999176,0.02119995281100273,0.7485406994819641,1.234113335609436,-0.8111058473587036,1719993771988214712,0.021609794348478317,0.004339003004133701,0.005257250741124153,1719993771982482377,1.0,-2.0,0.0,1719993771990939321,0.0,0.0,0.0,0.0
1719993772002186939,0.022708266973495483,-0.015037264674901962,0.02125241421163082,0.7480226159095764,1.2320197820663452,-0.8104159235954285,1719993771999118659,0.021569278091192245,0.004373729694634676,0.005138082429766655,1719993771992717440,2.0,0.0,1.0,1719993772001143575,0.0,0.0,0.0,0.0
1719993772012014840,0.022707346826791763,-0.015036470256745815,0.021252522245049477,0.7481215596199036,1.2306526899337769,-0.8084243535995483,1719993772006600010,0.021656887605786324,0.004401113372296095,0.005134411621838808,1719993772003197929,0.0,-1.0,-3.0,1719993772011245944,0.0,0.0,0.0,0.0
1719993772022871437,0.022706663236021996,-0.015036134049296379,0.02125445008277893,0.747795045375824,1.2297050952911377,-0.8087475299835205,1719993772017586796,0.021760324016213417,0.0043630050495266914,0.005107266362756491,1719993772012994143,-1.0,3.0,2.0,1719993772021962056,0.0,0.0,0.0,0.0
1719993772032245095,0.02270679734647274,-0.015031336806714535,0.021249383687973022,0.7460858821868896,1.2302882671356201,-0.8066560626029968,1719993772026813840,0.021975202485919,0.004391341935843229,0.0050267609767615795,1719993772023570252,-2.0,-2.0,-4.0,1719993772030211945,0.0,0.0,0.0,0.0
1719993772042274212,0.022710680961608887,-0.015022584237158298,0.02125384844839573,0.7441230416297913,1.2287437915802002,-0.807097315788269,1719993772037338473,0.022066887468099594,0.0045144222676754,0.004918599035590887,1719993772033590978,0.0,0.0,0.0,1719993772040883220,0.0,0.0,0.0,0.0
1719993772051994561,0.022716742008924484,-0.015023743733763695,0.02125777304172516,0.7433562278747559,1.2271604537963867,-0.8063982725143433,1719993772048900558,0.022069981321692467,0.004730251617729664,0.0049623469822108746,1719993772043717499,0.0,-1.0,0.0,1719993772050967896,0.0,0.0,0.0,0.0
1719993772062392357,0.022723710164427757,-0.01502446923404932,0.02126053348183632,0.7424677610397339,1.225481390953064,-0.8056806325912476,1719993772058266277,0.022259008139371872,0.004969776142388582,0.005081030540168285,1719993772053026654,-1.0,-2.0,0.0,1719993772061330846,0.0,0.0,0.0,0.0
1719993772072683892,0.022749250754714012,-0.015022190287709236,0.021271901205182076,0.741548478603363,1.2228875160217285,-0.8039054274559021,1719993772068177701,0.022428832948207855,0.004967167042195797,0.005087724421173334,1719993772063370072,-3.0,3.0,-1.0,1719993772071907987,0.0,0.0,0.0,0.0
1719993772083021664,0.02274349331855774,-0.015026669949293137,0.021272003650665283,0.7397413849830627,1.2227609157562256,-0.8034330010414124,1719993772077408704,0.02245175838470459,0.004880335181951523,0.005138348788022995,1719993772073511074,-1.0,-4.0,2.0,1719993772080853485,0.0,0.0,0.0,0.0
1719993772092246921,0.022738272324204445,-0.015029181726276875,0.021266553550958633,0.7389994859695435,1.2199962139129639,-0.8023524284362793,1719993772086439727,0.02249865047633648,0.0048352014273405075,0.0051953550428152084,1719993772084356550,0.0,1.0,-2.0,1719993772090305808,0.0,0.0,0.0,0.0
1719993772103547770,0.022738846018910408,-0.015030376613140106,0.021261682733893394,0.7379140853881836,1.2199846506118774,-0.8029954433441162,1719993772096956657,0.022567741572856903,0.00489306403324008,0.005304128862917423,1719993772093373895,0.0,4.0,0.0,1719993772102125286,0.0,0.0,0.0,0.0
1719993772112557832,0.022738376632332802,-0.01502655353397131,0.02126505598425865,0.736575722694397,1.2208046913146973,-0.8019408583641052,1719993772106911702,0.022625595331192017,0.004925094544887543,0.005524889566004276,1719993772104860673,-2.0,0.0,0.0,1719993772111851508,0.0,0.0,0.0,0.0
1719993772122216194,0.02273780293762684,-0.015023265965282917,0.021266233175992966,0.7340363264083862,1.2193962335586548,-0.8014963269233704,1719993772117822935,0.02258627489209175,0.004993072710931301,0.005626794882118702,1719993772113537950,0.0,-1.0,0.0,1719993772121136346,0.0,0.0,0.0,0.0
1719993772132273788,0.022735947743058205,-0.015024577267467976,0.021261949092149734,0.7331201434135437,1.2173279523849487,-0.8010233640670776,1719993772126606741,0.02340901829302311,0.005228898953646421,0.005750258453190327,1719993772123743372,0.0,0.0,0.0,1719993772131202670,0.0,0.0,0.0,0.0
