duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.0,-2.0189601439817304,7.448942039818687,-10.60296008878436,6.976970600367661,-1.8332694521871116,0.022648089881281752,0.004776541469960821,0.2248945363615982,0.682997532612592,-1.5022853102812173,0.016168110731079887,2.1172934433579087,-1.544463820678153,0.26738925037801425,-0.010079868950160092,0.22508349067283728,-3.427025051950817,14.835126454376686,-25.568388516966156,22.40604272031766,-10.82004613276002,3.1114703915393327,-0.2730348676440553,0.4985510770898988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5457829227588499,-4.343704977261459,13.848301373784825,-22.028554395898805,16.821283339326538,-3.065172168306083,-3.2051139490278784,1.6505067861028921,1.1375982234992479,-12.688750882085843,60.18361134759346,-156.97337530290255,242.50464185730985,-221.50120350302507,110.86959199930052,-23.280901096331903,-22.967243491703584,243.98225156571544,-1097.26352762695,2707.898854125151,-3960.8859259400365,3434.442984105455,-1634.595942278686,330.15463903362314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.87585520734254,-49.45922254883852,362.70211628958276,-1469.8242711678206,3553.88519979751,-5125.737485287831,4082.0353059678255,-1384.098915021608,2.265432790855583,-39.8511984711566,299.44803689501236,-1245.8287378199695,3099.0801370946783,-4609.035198147087,3794.226116991425,-1333.2031568247473,-62.491896854407265,1096.7802635994576,-8218.69546902874,34084.399818338774,-84486.46107287088,125167.76604567692,-102625.47757819673,35925.12594974701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.05498974326468691,0.9224951360862235,-5.21094490276129,4.308699380133074,75.55814338177323,-345.64809888553015,614.2840561154969,-407.2304282109743,0.0658698759815227,-1.2470782975838541,9.467730036782694,-35.57456354603486,61.65059784334067,-11.129007113625109,-108.49845351591131,107.07918799317552,-0.3503016263178122,6.374485473924021,-43.20301475278681,111.35401307454204,106.80968004020576,-1267.7354159888323,2687.3355508087943,-1937.9190486977052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.013426803908892289,-0.32306141369647035,2.902636284761472,-10.054701355286461,-10.653565554965404,187.2291065060719,-527.8295300230874,502.3244320656433,0.03884054357913426,-0.8524997438910525,6.509988680965337,-11.504877817171863,-115.00718880441032,756.8448429723206,-1798.011150196349,1577.1898113946058,-0.059570810923726895,1.3618910397100668,-11.816869109562811,42.5398640915773,0.22475540489552845,-472.1058647314444,1342.0710597734728,-1220.236212153725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.004733931418211004,0.12163305300951743,-1.0037568838301583,0.04860305697990255,49.451267696510044,-323.99358293902145,880.6752961256756,-909.3666091329621,-0.004432445047417785,0.10658512540610102,-0.792359121989301,-0.6975966341122876,42.35918259089722,-248.55073955663042,619.7838256034186,-587.4045812948257,-0.003672111720963592,0.10754727517371121,-1.1934946541565044,5.431994891814589,1.2608132251441726,-109.12676307886157,395.5227828885844,-465.07034675333705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.00032999894941088093,-0.007125001307529831,0.020345480081264307,0.6265418787788968,-6.370738999555626,19.92976567714131,0.3562759250251274,-73.80917030686268,0.0009297400222748898,-0.025692133647427992,0.21978461385755416,0.14550948587211396,-13.641921330913233,86.96158087968281,-225.0917071484154,207.00748125117698,-0.00021452650565502278,-0.0016270316812724184,0.13994279100561194,-1.4167334591400542,0.08288725318969024,69.03024992254717,-374.12513721303645,626.4719954870471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-8.391170268943037e-05,0.0028014343974922073,-0.03075883308232081,0.040334700747606686,1.7491647812908384,-14.356791691343542,44.39737829818109,-47.75083882713629,0.00029381024971744717,-0.00776838562894168,0.04991729715138594,0.3310383303638744,-5.012453651736216,12.742624072857396,46.410619256692975,-192.17750454033148,0.00030359643666765337,-0.008422642324622009,0.06178822564194053,0.2871466060184017,-5.938769515227016,24.492790304147153,-6.289733030933044,-105.28394812547678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-2.8886334210934112e-05,0.00666061142022416,-0.23485790687104838,3.362710509475246,-21.19189177963097,30.365568535938674,249.54149297241568,-852.9036749916378,-2.2554485602210476e-05,0.005174039708241016,-0.17956388651571978,2.48440938689144,-14.183317097082002,3.3377361018685368,283.30891067933345,-819.8514037177061,-0.0009604201868115862,0.03268798928255698,-0.3831846521588666,1.4923648460739296,0.11935425481640308,38.64644926664829,-514.3667596264263,1469.965079805068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0002885480899320487,-0.009726762182210146,0.09198099059359223,0.06079476770494607,-0.8775010738965286,-77.06224702896579,778.359663505376,-2164.803155430378,0.0005635736409315123,-0.019110038524567045,0.1952146695480174,-0.25705156849988847,0.5341426029018784,-130.8123442078229,1244.416580295228,-3374.1437702997914,-0.0006225040697584407,0.014579529105238354,0.009252855055811379,-1.5010834513175588,-23.636848186396975,637.4449060426268,-4506.3106949279345,10687.364777545346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
