duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.0,0.3753723247308717,-0.01843558281671477,0.3408385701218185,-4.608991275030308,10.485872689520887,-8.58566800911297,1.566222627659436,0.6865568912419228,-0.37513060713053514,-0.007130961210858718,0.6249691507320912,-5.104130689953229,13.072792952681905,-14.36008097708818,7.358393010392221,-1.4662970645960687,0.05011883903197199,-0.35101115895450385,3.4824025980096645,5.593317287908417,-44.50956391352235,82.11637731954939,-64.76471691089077,19.038716101389053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2411706652373714,-0.01820781442859324,0.5130164103831586,-0.07857108838368196,-0.8676793150928948,0.8763159815174625,-0.13799186195879096,-0.10926080360542754,-0.25233175319905077,0.32073111556897577,-1.598453763912233,6.510765988787888,-15.32665423170105,19.6123176194247,-12.773746503249503,3.3208947348794347,0.6591188609163785,0.6389743495473188,-1.5880248493176998,0.8813358111133778,7.485116960499127,-18.920927106348774,17.36964488367006,-5.665162307148648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.42007747210089097,0.11472582521820943,0.020698988977974824,0.43277475044037217,-2.5170885560712994,4.589534061023517,-3.652777724535469,1.0928516532969739,-0.18717496817663024,0.013560637274300565,-0.6755164699255389,3.6360488573056307,-9.75441128678909,13.941757311593978,-10.083576697075056,2.891540163728687,0.8639229087019049,0.20217381758370268,0.2171613653060585,-3.2343948959600652,10.586627531014356,-16.057935231929967,11.70446734420042,-3.312014657912104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5011550888105212,0.0640902010552478,-0.35357236202621734,1.0507020008363943,-1.5298553294877961,1.0314840467281308,-0.19371806006182382,-0.05449260341807954,-0.2190830248419482,-0.0467770296215739,-0.13343559146792208,0.9545121469215279,-2.5102691123299223,3.2507755238138283,-2.1040440157296656,0.5494165757447674,0.9726618488003644,0.1026153218079532,-0.8951610563701371,4.684559880327312,-12.177941631666343,16.948290707727267,-12.078614515737943,3.45422021852698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5160682457211176,0.0007171800650274698,0.33366033045834614,-2.223435321334774,5.8749731887934535,-7.731848919910614,5.093704091214582,-1.3420399816193798,-0.25973932996404114,0.001548357564262129,-0.10040021427951684,-0.4246920743739974,3.255999216570777,-6.228845680419677,4.919519600954555,-1.424054359770179,1.0113995095275135,-0.09633645793762376,1.6441284349231546,-9.231734277069508,24.26973229555961,-32.8029741687744,22.142575289405034,-5.914857103820357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.52199229531776,0.0030449133943237774,0.029204667944354636,-0.13828471267031614,0.1822393090152097,0.07464322678271465,-0.2725379306709117,0.12682343226355086,-0.26116780541915646,-0.02590304036691817,0.0439078515528652,-0.2087716852199914,0.5278250571520524,-0.607978679199715,0.2789042180326762,-0.027405293743521755,1.0229130309085899,-0.03142967750818246,0.4476031976967257,-2.2138197385576035,5.709524906546163,-7.8923373734228965,5.56971196460807,-1.577753987176041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.527369487150505,-0.028634033760956128,0.4597796005449604,-2.2635087603894974,5.020605281934794,-5.700586396253435,3.2503090038141065,-0.7392558878777675,-0.2807774669622709,-0.03174340387145859,0.17160187170564636,-1.2192389037662403,3.632630148362309,-4.852514871610857,2.907538191024517,-0.6207418013493728,1.0354056584796396,-0.01136051537235759,-0.008319524723394459,1.3443642173172712,-6.3943753836972475,11.736624758941211,-9.553770552162499,2.888358921722306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5260071396909678,-0.00190288582469259,0.0082985973033649,-0.18459735652540513,0.7758691914148713,-1.4425087488150257,1.2442324014974002,-0.4039265670261844,-0.29352812341557827,-0.012831237595651074,-0.09094970520761575,0.5857231332513387,-1.3015497990120197,1.2303275412078623,-0.38816662082229125,-0.029726492873018952,1.037144483808489,0.03496368039028375,-0.20592610469011086,0.5988894089276706,-0.9787846237980399,1.0851538404847947,-0.8337936996645162,0.30459497979623723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5215131532458741,0.00815370849059012,0.10690680024579648,-0.8964872993539825,3.391969639432077,-7.042564153452281,6.014951453517643,-1.8104803076357054,-0.3010012485604634,0.012081669205328365,-0.3679524453310903,1.5696347746210018,-1.9776677538859169,-1.5727189425788597,4.221020475273542,-1.92527744741313,1.0433377541804292,-0.07874416736713989,1.2530165015467645,-9.276703396138146,33.351048098520444,-56.96683253691403,45.585522767686314,-13.837284212815522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.28294988229421986,-0.7200546464299377,0.03604615768803695,-1.3765762824956242,6.735870188704215,-10.949195645970379,8.123080324099163,-2.3000583714971157,-0.3396336944373175,0.12491552286450555,0.47113661667645634,0.08881691381221239,-0.9474994463966716,0.2639715517385889,-0.044029452002871665,0.15889120895792466,1.0752530661001338,-0.1447855549453588,2.353483236108715,-13.876938257508474,31.052221863591136,-33.56712689119489,16.31449084825065,-2.4889374561843285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
