duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.0,-2.6274757985235166,10.115312149422351,-15.261050986995071,10.96161798192264,-3.510696286278713,0.4618883385792358,-0.022923787269134903,0.37515737174755964,-0.8171997710726887,3.7891403089967572,-6.933659498843382,6.026277597101918,-2.18795294606713,0.25041747845783835,-0.0033984144963139433,-0.37501455945339823,13.77919762676428,-51.907110453189894,77.0103759003967,-55.846999803121435,19.19875632475587,-1.9180734189192323,-0.031305927824981525,0.4963707014441694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.47945891643480043,5.970382248294258,-30.601116899144344,84.38815045814334,-135.90251495024768,128.02325226803708,-65.14381942804204,14.237380329865479,3.2112826626922026,-33.52189946745077,149.3500446239308,-367.8747848534621,540.0798711723922,-471.64191766999056,226.88110539668702,-46.73591507532313,-0.6086571357372814,10.4873095035523,-63.96138091490781,196.5638086770233,-340.7858499252339,338.79586140971753,-180.05320186200774,40.3422835444874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0334982996962188,-35.388282529144,262.72493371077525,-1078.328717900901,2641.8398474607643,-3862.388140480077,3119.4669539162487,-1072.945341264276,0.2440957581299161,-2.785125149190881,9.753158687879726,4.386690354933782,-116.53888890957494,317.5347062566101,-367.30198276909715,161.43760363651558,-1.2020424360897275,19.801143384376264,-136.1993154809998,504.0275585096419,-1073.6902275737402,1296.082211467274,-796.74679129463,179.88217255098317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.10764628345290761,-2.0282944453835583,14.936207177160547,-50.709062441324704,54.020640884352396,134.56089826309162,-430.8693758860001,344.51658793686147,0.13159373400484758,-2.0635190574961544,9.319379054429838,18.098970266328628,-316.54724482236736,1191.2345666161725,-1992.5694818513946,1288.87116671227,0.57535583559295,-10.38802960467632,71.37401805453158,-205.19269437575628,14.741489276714885,1362.186725903136,-3106.7431219432815,2254.5289630443804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0007627034793660422,-0.011129647290972529,-0.16730263679667523,4.64550251036804,-40.31382298202143,171.1602097374316,-362.7827219164837,308.08530770857436,0.024413969296749112,-0.5694512933839112,5.030653317561207,-18.159182373339295,-4.442644853834132,238.75790770075392,-688.6593986440025,648.2365124254796,-0.184190598955252,4.170207444735103,-33.82240572182667,82.2965581473119,410.94925561496217,-3239.4005637380124,8073.990971347022,-7262.556193511087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0004239580232005242,-1.125302051923019e-05,-0.08238432746456124,-0.1483999643698412,14.565264498612626,-120.99848593608098,403.05321463698056,-493.4535299477195,-0.002822151435199184,0.07791585847176286,-0.8054215623074716,3.2802416195370943,2.6077673172871,-69.57956337095013,224.75716417570746,-240.90682884609805,-0.0002457544961856114,0.007323197724371698,-0.0719540935940333,0.07732305647408573,3.574656199757606,-27.848068624318064,86.16755332327054,-99.18986837837839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.0005599096651477993,0.01258689259811309,-0.0634648120228305,-0.5198934241928947,6.199155632097238,-15.398619692422852,-28.702703959488634,124.54422646583501,-3.558637322742754e-05,0.0006011589243785074,0.00016358955673471517,-0.043449527609457785,-0.0193183930321494,3.517836769307785,-20.08500052066485,34.498609259545255,-0.0008742054394968302,0.017690863486623697,-0.03142252342649628,-1.7383609169913785,15.955087793396295,-44.85333359612937,-19.236145113601353,201.41359454061237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.0007967189096305682,0.023005785647594285,-0.20313877164469932,0.0013689224344299927,8.392756026707557,-27.155116993743004,-80.59557631337202,376.657611831412,-7.193297737220922e-05,0.0018097763558088625,-0.011775062858259404,-0.043667956583069885,0.6411561175272394,-0.04784190250214916,-15.57289895405257,40.007090960280195,-0.00015449048087814554,0.0043938889499866626,-0.03743168900173322,-0.018054177844116993,1.642300502241511,-4.490099977838466,-20.27862469503078,82.39772979598553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.00045703271281809574,0.017641397904360482,-0.25219915867090886,1.4434179347543288,-0.016717166278425486,-31.977419727136812,93.99164432979514,-10.916097276449957,-0.0003851563305674348,0.015841020321799744,-0.252047327601299,1.8255572519690326,-4.151044954229143,-19.128025339958835,118.529781378556,-162.5099075102196,-0.0004601378025944198,0.015851130787024024,-0.18385635116119103,0.5598309941343839,3.1960335393383015,-7.5044194796156765,-146.83043827973802,560.7843551993128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0009209531856786131,-0.031300239301983,0.29035811049971333,0.9785542048079889,-25.14313786495759,24.858557526673266,947.1298106965003,-3544.477690597976,-5.01312598875733e-05,0.00274942402260258,-0.05495921712149887,0.44086544859132837,0.00223793097322965,-22.051345811507538,126.13530216270719,-219.8100654267755,-4.308477882463224e-05,0.0038613805017632436,-0.11141381584440695,1.3308298866452102,-3.9469147648636183,-54.66259953003548,509.4794927375152,-1278.0733064584015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
