pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust
1715329928650528934,0.1421922892332077,0.1413922905921936,0.25342708826065063,1715329928651946154,0.9997192621231079,0.01597747579216957,-0.016132531687617302,-0.006624789442867041,1715329928657971611,-0.16986845433712006,-0.19771194458007812,-0.06772202998399734,1715329928648311391,-10.254350662231445,6.36924409866333,1.7985684871673584,1715329928654543120,-0.18617111444473267,-0.10477833449840546,0.03797877952456474,40485.0,1715329928656666718,-8.279549598693848,-10.800619125366211,-24.622753143310547,40485.0
1715329928660936424,0.1408005952835083,0.1397307813167572,0.25277239084243774,1715329928662194303,0.9997458457946777,0.014972581528127193,-0.015534438192844391,-0.006384268868714571,1715329928666174464,-0.17199242115020752,-0.19960163533687592,-0.06814160943031311,1715329928659099223,-10.72203540802002,7.152541637420654,2.540868043899536,1715329928663256696,-0.1861332505941391,-0.1208982989192009,0.04444177448749542,40782.0,1715329928664530851,-3.385741949081421,-5.598033905029297,-24.80678367614746,40782.0
1715329928668956767,0.13977894186973572,0.13825418055057526,0.25241705775260925,1715329928671821834,0.9997743368148804,0.013942183926701546,-0.014735816977918148,-0.00614144979044795,1715329928676089731,-0.17266300320625305,-0.20066294074058533,-0.06726758182048798,1715329928667223138,-10.624568939208984,7.708148956298828,3.336170196533203,1715329928673178222,-0.1826367825269699,-0.13510899245738983,0.05931922048330307,40777.0,1715329928674688435,-3.4161317348480225,-3.4075303077697754,-24.994091033935547,40777.0
1715329928679933980,0.13977894186973572,0.13825418055057526,0.25241705775260925,1715329928682018183,0.9997993111610413,0.013074337504804134,-0.013971501961350441,-0.0057624997571110725,1715329928683742546,-0.17589443922042847,-0.2052617073059082,-0.06896617263555527,1715329928679216453,-10.207084655761719,8.90403938293457,3.9891724586486816,1715329928682074384,-0.18255560100078583,-0.14864769577980042,0.0674034133553505,40979.0,1715329928683167609,-10.29537296295166,-11.449589729309082,-25.272314071655273,40979.0
1715329928689119374,0.13790281116962433,0.13556191325187683,0.25140854716300964,1715329928690890586,0.9998222589492798,0.012261996977031231,-0.01318235695362091,-0.005417693872004747,1715329928695898723,-0.17780645191669464,-0.20735706388950348,-0.06908335536718369,1715329928687466922,-7.770017623901367,9.551437377929688,4.081170082092285,1715329928693455559,-0.13704156875610352,-0.15824167430400848,0.0700811818242073,40561.0,1715329928695120226,-4.395820140838623,-7.067055702209473,-25.526287078857422,40561.0
1715329928698349785,0.13641595840454102,0.13363081216812134,0.25064438581466675,1715329928700983793,0.9998222589492798,0.012261996977031231,-0.01318235695362091,-0.005417693872004747,1715329928704459949,-0.17322024703025818,-0.20221933722496033,-0.06703929603099823,1715329928697391795,-7.078110218048096,9.139391899108887,4.793233394622803,1715329928701820842,-0.11625794321298599,-0.1739080250263214,0.08583775162696838,40662.0,1715329928703322633,-4.290475845336914,-5.9798970222473145,-34.03690719604492,40662.0
1715329928710855109,0.13605548441410065,0.1330137699842453,0.2503810524940491,1715329928711950036,0.9998713135719299,0.01063401997089386,-0.01103301253169775,-0.004532715305685997,1715329928716083978,-0.17567075788974762,-0.20439794659614563,-0.07032071053981781,1715329928708405374,-5.316514015197754,10.604178428649902,5.861867427825928,1715329928714034104,-0.08766155689954758,-0.1797579526901245,0.10180845111608505,40785.0,1715329928715177273,-2.845210313796997,-4.868188381195068,-26.171445846557617,40785.0
1715329928719309697,0.13420097529888153,0.1308041214942932,0.24941812455654144,1715329928721383403,0.9998713135719299,0.01063401997089386,-0.01103301253169775,-0.004532715305685997,1715329928725028217,-0.17886453866958618,-0.2088589370250702,-0.07049120217561722,1715329928718223389,-4.606666088104248,11.115596771240234,6.41357421875,1715329928722511564,-0.07975058257579803,-0.1861814707517624,0.11004280298948288,40860.0,1715329928723937993,-2.845210313796997,-4.868188381195068,-38.617549896240234,40860.0
1715329928728760607,0.132049560546875,0.12786802649497986,0.24848689138889313,1715329928730528043,0.9998885989189148,0.010233063250780106,-0.01001888606697321,-0.003961077891290188,1715329928734856495,-0.17913539707660675,-0.2096697837114334,-0.06947699934244156,1715329928726926654,-3.6693503856658936,8.816561698913574,6.3519110679626465,1715329928732418751,-0.061101265251636505,-0.1687154620885849,0.10624364018440247,40674.0,1715329928733986399,-11.039684295654297,-10.863973617553711,-38.12126159667969,40674.0
1715329928738956186,0.1307705193758011,0.12611331045627594,0.24787957966327667,1715329928740209783,0.9999017715454102,0.009885466657578945,-0.009229405783116817,-0.003403374692425132,1715329928744768902,-0.179396390914917,-0.2106858640909195,-0.06953442841768265,1715329928737399247,-3.3287038803100586,9.226245880126953,7.238734245300293,1715329928742563178,-0.053483787924051285,-0.15278783440589905,0.12802603840827942,40957.0,1715329928743336114,-2.8809351921081543,-3.8550987243652344,-39.80573272705078,40957.0
