pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1705581264168616083,-0.0031599001958966255,0.012504787184298038,1.0515493154525757,1705581264170113877,0.9998517036437988,0.0017926276195794344,-0.00039459296385757625,0.017063256353139877,1705581264172615868,0.026281574741005898,-0.03424422815442085,0.08250539004802704,1705581264167811871,-5.0072340965271,-1.6460620164871216,0.9746769666671753,1705581264170944339,-0.08967748284339905,0.039879780262708664,0.011508030816912651,45006.9609375,1705581264171768823,-0.3727790117263794,1.66245436668396,-17.55685043334961,44990.30078125,1705581264165644487,48883.0,43895.0,47623.0,46112.0
1705581264178620402,-0.003034306224435568,0.012477683834731579,1.0522090196609497,1705581264179426739,0.9998512268066406,0.00130635651294142,-0.0005371751612983644,0.017134178429841995,1705581264182626405,0.025496477261185646,-0.03371034562587738,0.08008933812379837,1705581264177811255,-6.209595680236816,-2.9918134212493896,0.4611513912677765,1705581264180939355,-0.09979216009378433,0.048589129000902176,0.002186961006373167,45006.9609375,1705581264181773531,-0.3743121325969696,1.6637141704559326,-16.14977264404297,45006.9609375,1705581264175642982,48524.0,43712.0,47946.0,46378.0
1705581264188706258,-0.0029687797650694847,0.012379996478557587,1.0528227090835571,1705581264189492304,0.9998509883880615,0.0007966633420437574,-0.000777080946136266,0.017169665545225143,1705581264192634909,0.02501077950000763,-0.033299535512924194,0.07990935444831848,1705581264187870302,-3.8327622413635254,-5.028092384338379,-0.06546006351709366,1705581264190287532,-0.06493216007947922,0.09733159840106964,0.0005624772747978568,45044.265625,1705581264191810922,0.023545384407043457,1.4222511053085327,-16.193920135498047,45044.265625,1705581264185715932,48503.0,44780.0,47931.0,45524.0
1705581264198709687,-0.00281169218942523,0.012226422317326069,1.0538077354431152,1705581264200208379,0.9998509287834167,0.0004431922279763967,-0.0011448664590716362,0.017164379358291626,1705581264202635203,0.024422597140073776,-0.03246822580695152,0.07893703132867813,1705581264197930653,-2.148242235183716,-2.999051094055176,-0.4472850263118744,1705581264201019945,-0.040697693824768066,0.06853453814983368,-0.008510366082191467,45006.6640625,1705581264201810993,0.2787811756134033,1.1613532304763794,-16.21004867553711,45006.6640625,1705581264195087730,49348.0,44032.0,47121.0,46298.0
1705581264208258112,-0.0026683297473937273,0.012180779129266739,1.0545933246612549,1705581264209736727,0.9998508095741272,0.00024432147620245814,-0.0014794490998610854,0.01715097576379776,1705581264212134006,0.0235173087567091,-0.031747132539749146,0.07637063413858414,1705581264207440836,0.8482890725135803,-4.244470596313477,-0.02346787042915821,1705581264210533355,0.004227207042276859,0.07025146484375,-0.005733630619943142,44998.6171875,1705581264211371283,0.5243208408355713,0.904434084892273,-16.220603942871094,44998.6171875,1705581264205228590,49368.0,44800.0,47134.0,45520.0
1705581264217684992,-0.002608788898214698,0.012101268395781517,1.0552798509597778,1705581264219882615,0.9998502135276794,0.0002558219130150974,-0.0018825127044692636,0.01714777946472168,1705581264223059905,0.02272028848528862,-0.031064506620168686,0.07376065105199814,1705581264216844155,1.45945143699646,-3.610724687576294,-0.307878315448761,1705581264221421709,0.020709050819277763,0.04527660831809044,-0.0101701021194458,45035.42578125,1705581264222288180,0.6019392609596252,0.5228894948959351,-16.237995147705078,45035.42578125,1705581264215391383,49076.0,44864.0,47448.0,45569.0
1705581264227858287,-0.0025006369687616825,0.012022651731967926,1.0559093952178955,1705581264229335355,0.9998500943183899,0.0003497937577776611,-0.0022171419113874435,0.0171121247112751,1705581264232456177,0.02169192023575306,-0.03022359311580658,0.07060610502958298,1705581264227081182,1.0174487829208374,-1.697446346282959,-0.8425232172012329,1705581264230882498,0.03186003118753433,0.020652523264288902,-0.01925908960402012,45076.2578125,1705581264231687560,0.61519855260849,0.21696186065673828,-16.23291015625,45076.2578125,1705581264225505384,48900.0,44526.0,47635.0,46003.0
1705581264237858548,-0.0024530950468033552,0.011999276466667652,1.056488037109375,1705581264240109651,0.9998509287834167,0.00044550775783136487,-0.0023601758293807507,0.01703958958387375,1705581264243261422,0.02073659375309944,-0.029513167217373848,0.06879264861345291,1705581264237080672,2.3901448249816895,-2.3243935108184814,-1.3249708414077759,1705581264241631551,0.051093678921461105,0.04216602072119713,-0.02278120070695877,45133.43359375,1705581264242484425,0.6669973731040955,-0.009487152099609375,-16.202377319335938,45133.43359375,1705581264235638962,48822.0,45210.0,47687.0,45527.0
1705581264248074593,-0.0023842721711844206,0.011949955485761166,1.0573546886444092,1705581264249548950,0.9998524188995361,0.0006288334261626005,-0.0024954965338110924,0.016926338896155357,1705581264252623944,0.019625410437583923,-0.029101639986038208,0.07050593942403793,1705581264247308459,2.705111026763916,-0.9695092439651489,-1.4878497123718262,1705581264251028810,0.05114974081516266,0.0185934379696846,-0.022939713671803474,45142.5390625,1705581264251800081,0.6299304366111755,-0.2158832550048828,-16.143550872802734,45142.5390625,1705581264245844151,49123.0,44781.0,47358.0,45965.0
1705581264258681466,-0.0023550675250589848,0.01183814462274313,1.058107852935791,1705581264259464564,0.9998540282249451,0.0008551106438972056,-0.002587477210909128,0.01680772379040718,1705581264261885008,0.019625410437583923,-0.029101639986038208,0.07050593942403793,1705581264257205872,3.4191412925720215,-0.5046617984771729,-1.0126357078552246,1705581264260303718,0.057270266115665436,0.0003688472497742623,-0.01621326617896557,45068.5234375,1705581264261108668,0.4993906617164612,-0.430985689163208,-16.080808639526367,45068.5234375,1705581264255492992,49375.0,45025.0,47003.0,45615.0
