pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1702986195101929830,0.004379661288112402,0.0037706701550632715,0.020771628245711327,1702986195103534062,0.9999669790267944,-0.0016090397257357836,-0.0016705034067854285,0.007659112103283405,1702986195095577634,-0.004221593029797077,-0.0007438794709742069,0.00012346288713160902,1702986195100464493,-0.00936426967382431,-0.06390192359685898,0.403737336397171,1702986195094622238,-0.0007987653953023255,-0.0025710747577250004,0.0006801281706430018,0.0,1702986195094795317,1.1185089349746704,-1.1471699476242065,0.0,0.0,1702986195099726641,0.0,0.0,0.0,0.0
1702986195111864310,0.004380028694868088,0.0037703022826462984,0.020776059478521347,1702986195112673330,0.9999669194221497,-0.0016055844025686383,-0.001671758946031332,0.007666019257158041,1702986195106034826,-0.004147556610405445,-0.0007123902905732393,0.00027863073046319187,1702986195111097214,0.034012723714113235,-0.21667130291461945,-0.10460688918828964,1702986195104339590,0.0004987394204363227,0.0009407862089574337,0.007110594771802425,0.0,1702986195105255492,1.1161799430847168,-1.1411843299865723,0.0,0.0,1702986195110263538,0.0,0.0,0.0,0.0
1702986195122300366,0.004378676880151033,0.0037705020513385534,0.02077711559832096,1702986195123177626,0.9999669790267944,-0.001600668067112565,-0.0016763816820457578,0.007659102790057659,1702986195116050784,-0.004192472435534,-0.0006866982439532876,0.00036675261799246073,1702986195121510539,-0.11090389639139175,-0.20402373373508453,0.02576133981347084,1702986195113562043,-0.0012426216853782535,-0.0003718147345352918,0.002616008510813117,0.0,1702986195115215294,1.113816261291504,-1.142059087753296,0.0,0.0,1702986195120714546,0.0,0.0,0.0,0.0
1702986195131714788,0.004373117815703154,0.0037763225845992565,0.020774317905306816,1702986195132647051,0.9999669790267944,-0.0016041221097111702,-0.0016834107227623463,0.007655065041035414,1702986195126439073,-0.004421592224389315,-0.000635051925200969,0.00026644562603905797,1702986195130804831,0.06772268563508987,0.2054630070924759,0.007388601545244455,1702986195124794434,0.0004887222894467413,0.002426002873107791,0.0006140107288956642,0.0,1702986195125567879,1.1104493141174316,-1.145274043083191,0.0,0.0,1702986195128609627,0.0,0.0,0.0,0.0
1702986195141812419,0.004369940608739853,0.0037764417938888073,0.020773909986019135,1702986195142654429,0.999967098236084,-0.0016025451477617025,-0.001666524913161993,0.007641489151865244,1702986195135970958,-0.004486843012273312,-0.0005134762614034116,0.00013376046263147146,1702986195140268066,-0.12208900600671768,0.07724692672491074,-0.27290835976600647,1702986195133566382,0.002041564090177417,-0.0033867587335407734,-0.0016201924299821258,0.0,1702986195135190927,1.1128590106964111,-1.1500979661941528,0.0,0.0,1702986195138780100,0.0,0.0,0.0,0.0
1702986195156148926,0.004368840251117945,0.0037798623088747263,0.020775161683559418,1702986195156978824,0.9999673366546631,-0.0016004873905330896,-0.0016664979048073292,0.007614032365381718,1702986195145841195,-0.004513454623520374,-0.00040513669955544174,-8.632101526018232e-05,1702986195155376458,-0.06362415850162506,0.009498093277215958,0.2413935661315918,1702986195144194603,0.00017832028970587999,0.0022603152319788933,-0.005100485403090715,0.0,1702986195145034363,1.1116693019866943,-1.1385002136230469,0.0,0.0,1702986195153822889,0.0,0.0,0.0,0.0
1702986195164167283,0.004364778287708759,0.0037761973217129707,0.02076798677444458,1702986195165041725,0.9999673366546631,-0.0016019373433664441,-0.0016680503031238914,0.007615855894982815,1702986195159817220,-0.0045537324622273445,-0.0003752206393983215,-0.00025595049373805523,1702986195162596989,-0.09675877541303635,-0.0743752121925354,-0.06199079006910324,1702986195157997704,-0.0012758019147440791,0.0018726958660408854,0.0012498983414843678,0.0,1702986195159056352,1.1102216243743896,-1.138522982597351,0.0,0.0,1702986195161789522,0.0,0.0,0.0,0.0
1702986195172159142,0.004367517773061991,0.003771706949919462,0.02076241746544838,1702986195173057310,0.9999673366546631,-0.0016007499070838094,-0.0016719229752197862,0.0076104928739368916,1702986195167656473,-0.004541117697954178,-0.0006129418616183102,-0.0003959229215979576,1702986195171398080,-0.22565069794654846,0.18787072598934174,0.27110379934310913,1702986195165944627,5.3222222049953416e-05,0.0025146042462438345,-0.002761049196124077,0.0,1702986195166731731,1.111229658126831,-1.1395817995071411,0.0,0.0,1702986195170496335,0.0,0.0,0.0,0.0
1702986195181483380,0.0043681892566382885,0.0037718822713941336,0.02075822651386261,1702986195182345909,0.9999673366546631,-0.0016123950481414795,-0.0016621617833152413,0.007614505477249622,1702986195175576661,-0.004629902075976133,-0.0008310467819683254,-0.0007199897663667798,1702986195180623863,-0.05344318225979805,-0.05802036076784134,0.15306299924850464,1702986195173849410,-0.0038513927720487118,-0.0028704279102385044,0.0024144097696989775,0.0,1702986195174788504,1.1104267835617065,-1.1422590017318726,0.0,0.0,1702986195178923958,0.0,0.0,0.0,0.0
1702986195191370239,0.0043695829808712006,0.0037745111621916294,0.02075033076107502,1702986195192999390,0.9999673366546631,-0.0016148665454238653,-0.001668577897362411,0.007612132001668215,1702986195185624175,-0.004724757745862007,-0.0008200068259611726,-0.0008131785434670746,1702986195190334541,-0.06534194201231003,0.05265763774514198,0.11280594766139984,1702986195183208990,-0.0014537975657731295,0.002541111782193184,0.0005484957946464419,0.0,1702986195184779892,1.118394374847412,-1.1354758739471436,0.0,0.0,1702986195189157002,0.0,0.0,0.0,0.0
