pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,rpy.r,rpy.p,rpy.y
1703764801504281692,-0.015109957195818424,-0.013317538425326347,1.0316437482833862,1703764801495674846,0.13142190873622894,-0.0037508842069655657,-0.004734679590910673,-0.9913070797920227,1703764801479947662,0.016642911359667778,-0.01286840159446001,-0.013082548975944519,1703764801513972113,0.7954680323600769,-0.5306568741798401,75.77310180664062,1703764801486575314,-0.0428292490541935,-0.1050611361861229,1.4912885427474976,39925.4296875,1703764801479194004,1.9448163509368896,-0.2127530574798584,146.84304809570312,39868.53515625,1703764801493045295,42080.0,53721.0,38654.0,51518.0,0.5229531526565552,0.5622406005859375,-165.9314422607422
1703764801515009295,-0.014940846711397171,-0.013609152287244797,1.0313466787338257,1703764801506486194,0.13933104276657104,-0.0032491169404238462,-0.0044423658400774,-0.9902295470237732,1703764801489773749,0.01734316349029541,-0.011751818470656872,-0.012071751058101654,1703764801523892261,1.4218478202819824,-1.7869019508361816,72.51753234863281,1703764801496581390,-0.04879205301403999,-0.07376937568187714,1.4375756978988647,39927.5234375,1703764801488945220,2.2036592960357666,0.1156432032585144,141.26171875,39925.4296875,1703764801502276061,41991.0,53334.0,39086.0,51467.0,0.4831797182559967,0.5019825100898743,-164.9816131591797
1703764801524907634,-0.014783041551709175,-0.013961630873382092,1.030920386314392,1703764801515817690,0.1469363123178482,-0.0029038346838206053,-0.0042383805848658085,-0.9891315698623657,1703764801499848898,0.017837902531027794,-0.011351559311151505,-0.01271712314337492,1703764801533473962,2.0193049907684326,-1.6803234815597534,69.39060974121094,1703764801507973147,-0.011957826092839241,-0.046853888779878616,1.379011869430542,39953.0,1703764801498999011,2.419833183288574,0.39469480514526367,135.87510681152344,39927.5234375,1703764801513659783,41511.0,54278.0,40206.0,50555.0,0.45034897327423096,0.4470426142215729,-164.0657958984375
1703764801535158330,-0.014627239666879177,-0.0142814414575696,1.0305675268173218,1703764801525715438,0.15425878763198853,-0.002807304495945573,-0.00421124929562211,-0.9880164861679077,1703764801510450690,0.017753221094608307,-0.010566885583102703,-0.014962896704673767,1703764801544267279,1.2920207977294922,-2.6989760398864746,66.33782958984375,1703764801516622114,0.024615952745079994,0.0036850846372544765,1.3087350130081177,40024.52734375,1703764801509671746,2.419584274291992,0.6864781379699707,130.67787170410156,39953.0,1703764801522177606,41335.0,53554.0,40863.0,50987.0,0.4331100285053253,0.40557047724723816,-163.18304443359375
1703764801545249546,-0.01451010163873434,-0.014491111040115356,1.0303821563720703,1703764801535953495,0.16124530136585236,-0.0028479904867708683,-0.004302649758756161,-0.9868998527526855,1703764801520413546,0.01797020062804222,-0.010208905674517155,-0.015509595163166523,1703764801553346881,1.9773269891738892,-2.6028852462768555,63.46235275268555,1703764801526511278,0.02971341647207737,0.033814042806625366,1.256306767463684,40070.4609375,1703764801519553633,2.457534074783325,0.722453236579895,125.69692993164062,40024.52734375,1703764801532708719,41945.0,53824.0,40625.0,50515.0,0.4292125403881073,0.4000954031944275,-162.33778381347656
1703764801554482943,-0.014338607899844646,-0.014669567346572876,1.030014157295227,1703764801546148083,0.16794653236865997,-0.0029581214766949415,-0.004491292871534824,-0.9857804179191589,1703764801529634559,0.018023433163762093,-0.01004782784730196,-0.015145596116781235,1703764801563547720,1.3700511455535889,-0.8666687607765198,59.86017990112305,1703764801536752734,0.03212356939911842,0.036327213048934937,1.2019623517990112,40069.19921875,1703764801528835137,2.477905035018921,0.7208966016769409,120.90392303466797,40070.4609375,1703764801542270315,41343.0,54248.0,38192.0,51831.0,0.435563325881958,0.40872690081596375,-161.52523803710938
1703764801564690878,-0.014120654202997684,-0.015062425285577774,1.0297229290008545,1703764801555476364,0.17439265549182892,-0.0030809096060693264,-0.004657180048525333,-0.9846593737602234,1703764801539816128,0.018096277490258217,-0.009761166758835316,-0.01401978824287653,1703764801573554050,0.35674533247947693,-0.8696203827857971,56.85883331298828,1703764801546960397,0.0186986792832613,0.05434519425034523,1.1478244066238403,40031.515625,1703764801539013736,2.4321837425231934,0.6360050439834595,116.29704284667969,40069.19921875,1703764801552530441,40821.0,54235.0,38839.0,51422.0,0.4491594731807709,0.4297073781490326,-160.7450408935547
1703764801574370690,-0.013916929252445698,-0.01529702078551054,1.0293570756912231,1703764801565634733,0.18058110773563385,-0.0032714509870857,-0.0047694104723632336,-0.9835420846939087,1703764801550115703,0.017968429252505302,-0.009069666266441345,-0.013098548166453838,1703764801583375381,2.103275775909424,0.7517895102500916,54.50081253051758,1703764801556369033,0.03391680121421814,0.040806934237480164,1.0952574014663696,40046.4765625,1703764801548604050,2.2930374145507812,0.5564044713973999,111.86070251464844,40031.515625,1703764801562740310,41362.0,54233.0,38581.0,51525.0,0.4616633355617523,0.4510256350040436,-159.99452209472656
1703764801584210728,-0.013727356679737568,-0.015598282217979431,1.029190182685852,1703764801576157003,0.1864584982395172,-0.003318849951028824,-0.0048901839181780815,-0.9824440479278564,1703764801559528044,0.0179289598017931,-0.008254075422883034,-0.013019383884966373,1703764801593822918,0.7599929571151733,0.6631640791893005,51.21388244628906,1703764801566478755,0.020710134878754616,0.01037350483238697,1.0367283821105957,40049.4296875,1703764801558740291,2.139930248260498,0.4207814633846283,107.60823822021484,40046.4765625,1703764801572768810,40552.0,53954.0,39517.0,51529.0,0.4739892780780792,0.47492095828056335,-159.27587890625
1703764801594624923,-0.013510791584849358,-0.015918375924229622,1.0289862155914307,1703764801585933112,0.19205845892429352,-0.0033333480823785067,-0.004917054902762175,-0.9813644886016846,1703764801570293437,0.018212400376796722,-0.00820748321712017,-0.012644798494875431,1703764801603493846,0.42403897643089294,0.5800893902778625,48.020591735839844,1703764801576959734,0.006841273047029972,0.009396879933774471,0.9830933809280396,40065.34765625,1703764801568826093,2.218508720397949,0.349144846200943,103.54463958740234,40049.4296875,1703764801582603186,43615.0,53181.0,39872.0,49959.0,0.4794897735118866,0.48853975534439087,-158.5898895263672
1703764801604309769,-0.013345394283533096,-0.016123997047543526,1.0287976264953613,1703764801595461706,0.197433203458786,-0.003252091584727168,-0.004969597794115543,-0.980297327041626,1703764801580129117,0.018295472487807274,-0.0075756702572107315,-0.010961312800645828,1703764801614731511,-0.8883143067359924,1.4479711055755615,46.18172836303711,1703764801586736766,0.03383008763194084,-0.014267352409660816,0.9436106085777283,40009.4609375,1703764801579311722,2.1857073307037354,0.3173779249191284,99.65695190429688,40065.34765625,1703764801592265891,40793.0,54060.0,39624.0,51062.0,0.4814665615558624,0.4921892285346985,-157.93434143066406
1703764801615634113,-0.013142052106559277,-0.016416504979133606,1.0284690856933594,1703764801605895753,0.20252227783203125,-0.0031210288871079683,-0.005050490144640207,-0.97925865650177,1703764801589874028,0.018409764394164085,-0.007199469488114119,-0.009324869140982628,1703764801623714957,0.8834078311920166,3.59029483795166,43.33552932739258,1703764801596449887,0.007813217118382454,-0.0153663270175457,0.8869160413742065,39983.09765625,1703764801589044085,2.179872751235962,0.3634944558143616,95.92093658447266,40009.4609375,1703764801601990720,42433.0,53137.0,40896.0,49684.0,0.487526535987854,0.4851643741130829,-157.30514526367188
1703764801624555034,-0.012774032540619373,-0.016802143305540085,1.0282959938049316,1703764801616570784,0.2073574811220169,-0.002965304534882307,-0.004973437171429396,-0.9782471060752869,1703764801599569004,0.018641339614987373,-0.0069147152826189995,-0.009494372643530369,1703764801633717718,-0.02689862623810768,1.5804064273834229,41.38666534423828,1703764801606855252,0.0015216309111565351,0.002126670442521572,0.8327415585517883,39993.96484375,1703764801598769229,2.1991050243377686,0.40109407901763916,92.37541961669922,39983.09765625,1703764801613936839,40790.0,53184.0,39711.0,51436.0,0.4944683015346527,0.47609803080558777,-156.70872497558594
1703764801634558056,-0.01258122455328703,-0.01686754636466503,1.0281769037246704,1703764801625359129,0.21199876070022583,-0.002880210755392909,-0.004840457811951637,-0.9772526621818542,1703764801610126349,0.01861654967069626,-0.006262132897973061,-0.011059274896979332,1703764801643597955,-0.6767154932022095,0.6489984393119812,40.17894744873047,1703764801617436241,-0.02015596814453602,-0.02542603574693203,0.8007237315177917,40062.296875,1703764801609226779,2.187544345855713,0.5121407508850098,89.01615905761719,39993.96484375,1703764801622939378,42112.0,53358.0,38763.0,51383.0,0.4899650812149048,0.45677122473716736,-156.14431762695312
1703764801644371456,-0.012393058277666569,-0.01708834245800972,1.027856469154358,1703764801635417591,0.21640750765800476,-0.0026223103050142527,-0.004768758080899715,-0.9762869477272034,1703764801620575348,0.01879725605249405,-0.0059393770061433315,-0.012037855572998524,1703764801654240183,-0.5718689560890198,1.9407992362976074,36.69375228881836,1703764801627126579,0.015297483652830124,-0.06105776131153107,0.746478796005249,40075.8515625,1703764801619745369,2.3057053089141846,0.5651702284812927,85.7817611694336,40062.296875,1703764801632885118,41745.0,53083.0,39289.0,51369.0,0.4784791171550751,0.44556868076324463,-155.60162353515625
1703764801655118568,-0.01230765599757433,-0.01732099987566471,1.027564287185669,1703764801645155452,0.22058925032615662,-0.002369179856032133,-0.004703986458480358,-0.9753515124320984,1703764801630343610,0.019449707120656967,-0.006010290700942278,-0.011559220030903816,1703764801663449616,-1.7248609066009521,-0.18673567473888397,34.91499710083008,1703764801636273624,0.0006103242631070316,-0.02971026673913002,0.7169647216796875,40094.98828125,1703764801628799321,2.5333364009857178,0.6393433809280396,82.6716537475586,40075.8515625,1703764801642080852,41425.0,53313.0,40046.0,50872.0,0.4703276455402374,0.41869601607322693,-155.08053588867188
1703764801664241275,-0.012150147929787636,-0.017406687140464783,1.027340292930603,1703764801655952446,0.22464875876903534,-0.002150009386241436,-0.004656317178159952,-0.9744252562522888,1703764801639570429,0.019462592899799347,-0.005537133198231459,-0.011001471430063248,1703764801673298955,-0.07408949732780457,0.5415799021720886,32.573612213134766,1703764801646235394,-0.011053959839046001,-0.013541214168071747,0.6951327919960022,40080.671875,1703764801638761965,2.5638253688812256,0.7910457253456116,79.73161315917969,40094.98828125,1703764801653420493,42021.0,53092.0,39286.0,51177.0,0.466056227684021,0.39191934466362,-154.58863830566406
1703764801674177063,-0.011966370046138763,-0.0174447949975729,1.0272822380065918,1703764801665053535,0.22849713265895844,-0.0019126377301290631,-0.004570238292217255,-0.9735309481620789,1703764801649583584,0.019288109615445137,-0.0049411156214773655,-0.00979115255177021,1703764801684157557,-1.0309644937515259,-0.2734532058238983,30.021514892578125,1703764801656803268,-0.019845405593514442,-0.03512125089764595,0.6305657029151917,40055.46875,1703764801648767108,2.5441160202026367,0.9370143413543701,76.86836242675781,40080.671875,1703764801662645692,41188.0,53384.0,40211.0,50744.0,0.4631560146808624,0.36901918053627014,-154.1103515625
1703764801684948872,-0.011699412949383259,-0.017836986109614372,1.0270676612854004,1703764801674986619,0.23209750652313232,-0.0018548575462773442,-0.004314293619245291,-0.9726801514625549,1703764801660152999,0.018911108374595642,-0.004128595348447561,-0.006774491630494595,1703764801693156619,1.5132079124450684,-0.6949511170387268,27.400861740112305,1703764801666680282,-0.027079250663518906,0.009923097677528858,0.6066835522651672,39996.00390625,1703764801658596788,2.4765825271606445,1.1050493717193604,74.1614761352539,40055.46875,1703764801672417372,41696.0,53114.0,39715.0,50878.0,0.4573490023612976,0.3451463282108307,-153.65890502929688
1703764801693930313,-0.011515692807734013,-0.018016166985034943,1.026940107345581,1703764801685804174,0.23554012179374695,-0.001859877840615809,-0.004265129566192627,-0.9718524217605591,1703764801669971855,0.018455136567354202,-0.003316457848995924,-0.004247142001986504,1703764801703527222,2.2985270023345947,1.0750888586044312,24.992341995239258,1703764801676856311,-0.0001712570956442505,-0.012470658868551254,0.5637648701667786,39933.18359375,1703764801668409991,2.4936060905456543,1.2310806512832642,71.6104965209961,39996.00390625,1703764801683369863,41661.0,53026.0,39593.0,50924.0,0.4360068142414093,0.326814204454422,-153.2341766357422
1703764801704354100,-0.01124820951372385,-0.01804501563310623,1.0268833637237549,1703764801695460974,0.23874928057193756,-0.0018360369140282273,-0.004160718992352486,-0.9710695743560791,1703764801679489207,0.018612319603562355,-0.0033303932286798954,-0.003620194038376212,1703764801713547812,0.9903770685195923,0.11266739666461945,23.435413360595703,1703764801686622971,-0.01377362571656704,0.013619250617921352,0.516908586025238,39920.51171875,1703764801678694196,2.6694095134735107,1.2011747360229492,69.15925598144531,39933.18359375,1703764801692329512,41793.0,53257.0,39174.0,50281.0,0.4245012104511261,0.33089303970336914,-152.82676696777344
1703764801714335728,-0.010979443788528442,-0.018206998705863953,1.026530385017395,1703764801705224094,0.24175190925598145,-0.001879561343230307,-0.004184014163911343,-0.9703262448310852,1703764801689940680,0.018446138128638268,-0.0027672667056322098,-0.004100659862160683,1703764801723400799,1.4400652647018433,-1.6450825929641724,22.046140670776367,1703764801696265221,0.029046889394521713,0.004103539977222681,0.4719866216182709,39937.49609375,1703764801689128526,2.6896109580993652,1.227792501449585,66.86957550048828,39920.51171875,1703764801702037845,41441.0,53098.0,39399.0,50613.0,0.4146884083747864,0.3245471119880676,-152.4469451904297
