pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,motor_req.time,motor_req.m1,motor_req.m2,motor_req.m3,motor_req.m4
1706605185080740663,0.3443909287452698,-0.29380178451538086,0.8935760855674744,1706605185083208674,0.999518096446991,-0.026518017053604126,0.015706809237599373,-0.0034213189501315355,1706605185095496030,-0.7784717679023743,0.31207475066185,0.09902332723140717,1706605185079172120,-19.68282127380371,-33.743751525878906,5.703887939453125,1706605185084160827,-0.3154928386211395,0.5737387537956238,0.1039607971906662,45727.0,1706605185105399472,-14.90731430053711,19.66193962097168,-41.16726303100586,25218.0,1706605185087516908,51336.0,43153.0,52595.0,44974.0,1706605185109331067,54150.0,43524.0,53219.0,47164.0
1706605185091617881,0.3349856436252594,-0.2902018129825592,0.8949365019798279,1706605185092716029,0.9995210766792297,-0.02813294716179371,0.01252308301627636,-0.0027152171824127436,1706605185106989088,-0.7753159403800964,0.3177017569541931,0.10309607535600662,1706605185090305773,-16.538915634155273,-32.58917236328125,7.018916130065918,1706605185093644359,-0.2750818431377411,0.5543912053108215,0.12596240639686584,25218.0,1706605185115840151,-14.90731430053711,19.66193962097168,-38.73683547973633,45664.0,1706605185096459834,19804.0,25003.0,54109.0,24301.0,1706605185119786391,53094.0,43464.0,50212.0,43945.0
1706605185100359668,0.32742127776145935,-0.287127286195755,0.8960613012313843,1706605185101664877,0.9995139837265015,-0.02946458011865616,0.009883455000817776,-0.0019844479393213987,1706605185117284762,-0.7697030901908875,0.32224351167678833,0.1060105487704277,1706605185098392834,-14.462235450744629,-29.331403732299805,7.4573564529418945,1706605185103157530,-0.2281254082918167,0.4822971820831299,0.11764121055603027,45664.0,1706605185125629129,-25.46329116821289,3.243926525115967,-37.12198257446289,45349.0,1706605185108187326,54150.0,43524.0,53219.0,47164.0,1706605185128386743,55536.0,45503.0,51673.0,45163.0
1706605185112013703,0.3207476735115051,-0.28436729311943054,0.8971174359321594,1706605185113059665,0.9995071887969971,-0.030291588976979256,0.0080008739605546,-0.0013677049428224564,1706605185126687979,-0.7631044387817383,0.32600075006484985,0.10846991091966629,1706605185110680399,-7.230550765991211,-19.886371612548828,6.1985883712768555,1706605185114545068,-0.08667729049921036,0.2684146463871002,0.11493515968322754,45664.0,1706605185134100235,44.803340911865234,-57.069576263427734,-44.88639831542969,45290.0,1706605185118665422,53094.0,43464.0,50212.0,43945.0,1706605185138021562,24001.0,16354.0,47181.0,23405.0
1706605185123023014,0.31451618671417236,-0.28182947635650635,0.8981038928031921,1706605185123932103,0.9995111227035522,-0.030371060594916344,0.0072448062710464,-0.0007625263533554971,1706605185134925782,-0.7661905884742737,0.33427315950393677,0.11313585937023163,1706605185121401272,0.23319695889949799,-8.31244945526123,6.546311378479004,1706605185124817332,0.03867368772625923,0.09255748987197876,0.11719487607479095,45290.0,1706605185144229531,44.803340911865234,-57.069576263427734,-46.15382385253906,21654.0,1706605185127462430,55536.0,45503.0,51673.0,45163.0,1706605185148976848,55858.0,42732.0,51222.0,47245.0
1706605185130114940,0.30563706159591675,-0.2779827415943146,0.8995595574378967,1706605185132268407,0.9995205998420715,-0.030181918293237686,0.006754648871719837,-0.00010204934369539842,1706605185146721313,-0.7637492418289185,0.339864045381546,0.1165575161576271,1706605185129242888,4.245749473571777,-0.12783163785934448,7.660091400146484,1706605185133105812,0.07023201882839203,-0.04778387024998665,0.13984566926956177,21654.0,1706605185154688586,-9.805510520935059,11.972909927368164,-34.715999603271484,44734.0,1706605185136897526,24001.0,16354.0,47181.0,23405.0,1706605185158840367,53502.0,37244.0,46409.0,47039.0
1706605185140016024,0.29833683371543884,-0.2747998833656311,0.9008028507232666,1706605185141101949,0.9995263814926147,-0.02985251136124134,0.007312606554478407,0.0005803315434604883,1706605185156022370,-0.7579818964004517,0.3443683683872223,0.11871161311864853,1706605185138975169,3.4795095920562744,8.958742141723633,7.888072967529297,1706605185142778184,0.04023450240492821,-0.20773372054100037,0.12513123452663422,21654.0,1706605185168133314,-9.805510520935059,11.972909927368164,-33.215354919433594,45352.0,1706605185147918465,55858.0,42732.0,51222.0,47245.0,1706605185171623411,55675.0,41415.0,49213.0,46953.0
1706605185150975491,0.2906925678253174,-0.2714317739009857,0.9019536375999451,1706605185152418413,0.9995218515396118,-0.02953469194471836,0.00898177269846201,0.0011051226174458861,1706605185169096057,-0.7511448860168457,0.3478872776031494,0.11835135519504547,1706605185150098249,4.253703594207764,21.94508171081543,5.863504409790039,1706605185153538155,0.09070449322462082,-0.42145293951034546,0.10183984786272049,45352.0,1706605185179162988,-16.676620483398438,-9.95676040649414,-34.62893295288086,44619.0,1706605185157547255,53502.0,37244.0,46409.0,47039.0,1706605185186403060,28605.0,14185.0,44313.0,26293.0
1706605185165263008,0.285875529050827,-0.26907384395599365,0.9028964638710022,1706605185166037094,0.9995136857032776,-0.028841163963079453,0.011664665304124355,0.0015778072411194444,1706605185184395343,-0.75336754322052,0.35552456974983215,0.11941978335380554,1706605185163741380,7.447953701019287,31.710922241210938,7.225895404815674,1706605185167222276,0.1294572949409485,-0.5816948413848877,0.1287076324224472,45352.0,1706605185192306086,44.774051666259766,-56.84701919555664,-43.17205047607422,22077.0,1706605185169926838,55675.0,41415.0,49213.0,46953.0,1706605185196981160,58378.0,43914.0,25241.0,43914.0
1706605185174191440,0.2783551514148712,-0.26562395691871643,0.9040789008140564,1706605185175117813,0.9994914531707764,-0.02827346883714199,0.014514983631670475,0.002187073929235339,1706605185194050027,-0.7492166757583618,0.36060085892677307,0.12007101625204086,1706605185173118385,7.527578353881836,37.0142936706543,8.366106986999512,1706605185176022234,0.12113571912050247,-0.6389573216438293,0.16002273559570312,44619.0,1706605185202127956,-12.549537658691406,8.134368896484375,-34.69064712524414,44866.0,1706605185185530722,28605.0,14185.0,44313.0,26293.0,1706605185205934302,55123.0,44658.0,44661.0,40974.0
