pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,cmd.time,cmd.thrust,cmd.r_rate,cmd.p_rate,cmd.y_rate
1701089056144028108,-0.02360648661851883,0.018387148156762123,0.13956928253173828,1701089056147302559,0.9998582601547241,0.004442037548869848,0.004014263860881329,-0.015673372894525528,1701089056141252712,0.0023404245730489492,-0.00022634751803707331,0.4202374219894409,1701089056138535182,-0.11625149846076965,0.2787499725818634,-0.21975737810134888,1701089056140342446,48696.31640625,1.997258186340332,-4.509124755859375,7.833964824676514
1701089056153831535,-0.023574646562337875,0.018327856436371803,0.1451958417892456,1701089056156189155,0.999845564365387,0.003808749606832862,0.0030371681787073612,-0.01682410202920437,1701089056151575944,0.003511448623612523,-0.0015491254162043333,0.4404076039791107,1701089056148137035,-0.12333211302757263,0.2032173126935959,-0.22808198630809784,1701089056150588523,48447.6953125,2.2120280265808105,-5.269156455993652,8.688996315002441
1701089056164982405,-0.023508675396442413,0.018330564722418785,0.14995288848876953,1701089056165859085,0.9998291730880737,0.0033682952634990215,0.0024043279699981213,-0.017956918105483055,1701089056163128247,0.004461789038032293,-0.0024419291876256466,0.4513097405433655,1701089056158468526,-0.08348897099494934,0.10986077040433884,-0.22513487935066223,1701089056162183331,48501.35546875,2.4895195960998535,-5.823945999145508,9.56273078918457
1701089056173384614,-0.023435063660144806,0.018211107701063156,0.1542685180902481,1701089056176612762,0.9998088479042053,0.003109429031610489,0.0019381212769076228,-0.01915377378463745,1701089056171711166,0.005169450771063566,-0.003585327882319689,0.4628154933452606,1701089056168320774,-0.03997637704014778,0.09668910503387451,-0.24116754531860352,1701089056170938778,48444.0859375,2.673802375793457,-6.145556449890137,10.422348022460938
1701089056183555329,-0.02329450100660324,0.01818615198135376,0.15830877423286438,1701089056187427252,0.9997867941856384,0.0030582472681999207,0.001895418856292963,-0.020283790305256844,1701089056180976929,0.00592953572049737,-0.004234469495713711,0.46700605750083923,1701089056177438852,-0.014414682984352112,0.012060785666108131,-0.22544193267822266,1701089056180028422,48615.80859375,2.662114381790161,-6.3784589767456055,11.326485633850098
1701089056193889877,-0.02333908900618553,0.018117757514119148,0.1641267091035843,1701089056197164609,0.9997605085372925,0.003248792141675949,0.0019764364697039127,-0.021505465731024742,1701089056192173197,0.006112582050263882,-0.0050263963639736176,0.4772355854511261,1701089056188224040,0.02505486086010933,-0.00608749408274889,-0.23303084075450897,1701089056190612052,48785.1015625,2.594709634780884,-6.281925201416016,11.751757621765137
1701089056203604391,-0.023215267807245255,0.018093682825565338,0.16962137818336487,1701089056206293959,0.9997329115867615,0.003592500928789377,0.002267681760713458,-0.02267352305352688,1701089056201915624,0.006519441958516836,-0.00572041142731905,0.4898308515548706,1701089056198207138,0.06679173558950424,-0.05932091549038887,-0.23225215077400208,1701089056200525076,48686.2578125,2.331070899963379,-6.221648693084717,13.1024169921875
1701089056213257855,-0.02312241867184639,0.017979610711336136,0.17453433573246002,1701089056220158403,0.9997033476829529,0.0039673419669270515,0.0028288718312978745,-0.02382129617035389,1701089056210222913,0.00710105337202549,-0.006396754179149866,0.5030395984649658,1701089056207906822,0.06240590661764145,-0.13298872113227844,-0.22805751860141754,1701089056209445461,48607.98046875,1.9937171936035156,-5.905029773712158,13.984565734863281
1701089056226134371,-0.023001693189144135,0.017927903681993484,0.17922918498516083,1701089056227140652,0.9996703863143921,0.004478191491216421,0.003403309267014265,-0.025010541081428528,1701089056224159882,0.007690493483096361,-0.007398120127618313,0.5192058682441711,1701089056221135380,0.10241881757974625,-0.11695335060358047,-0.23748888075351715,1701089056223152903,48483.30078125,1.562608003616333,-5.403507709503174,14.853874206542969
1701089056233951906,-0.022924410179257393,0.017795519903302193,0.18581929802894592,1701089056235834922,0.9996350407600403,0.0049108886159956455,0.004020377527922392,-0.026221588253974915,1701089056232322417,0.008471101522445679,-0.008257107809185982,0.5323933362960815,1701089056228889227,0.08022784441709518,-0.1159769594669342,-0.22373749315738678,1701089056230532896,48442.671875,1.0789282321929932,-4.851531982421875,15.751065254211426
1701089056242921496,-0.02282801829278469,0.01769212819635868,0.19184185564517975,1701089056245662442,0.9995999932289124,0.005315011367201805,0.004375368356704712,-0.027393611147999763,1701089056241120500,0.009262769483029842,-0.00951645988970995,0.5489317774772644,1701089056236977002,0.0894167423248291,-0.05287490040063858,-0.23017153143882751,1701089056240250554,48220.71484375,0.5641784071922302,-4.274214267730713,16.66346549987793
1701089056253065864,-0.022693343460559845,0.01763385720551014,0.19726605713367462,1701089056256077639,0.9995637536048889,0.005484669469296932,0.004776731599122286,-0.028589297086000443,1701089056251165438,0.010192262940108776,-0.01074258703738451,0.56634920835495,1701089056246867764,0.0338323600590229,-0.08588606864213943,-0.23727144300937653,1701089056250252506,48002.1484375,0.0785677433013916,-3.84769344329834,17.5495548248291
1701089056263252378,-0.022580135613679886,0.017538802698254585,0.20253843069076538,1701089056267153431,0.9995285868644714,0.005500149447470903,0.005023794248700142,-0.029751988127827644,1701089056261539109,0.011256123892962933,-0.01184821967035532,0.5796604156494141,1701089056257147227,0.005734545644372702,-0.04600488394498825,-0.23439955711364746,1701089056260701724,47914.8046875,-0.21221017837524414,-3.3601737022399902,18.457172393798828
1701089056274117151,-0.022451262921094894,0.01734257861971855,0.20981766283512115,1701089056276558517,0.9994925856590271,0.005303097423166037,0.005052187945693731,-0.030967196449637413,1701089056271768249,0.01230333186686039,-0.013055810704827309,0.5934886932373047,1701089056268215169,-0.03930480033159256,0.009735393337905407,-0.22268401086330414,1701089056270913483,47818.36328125,-0.42648911476135254,-2.9859485626220703,19.333580017089844
1701089056284473044,-0.022288652136921883,0.017200849950313568,0.21641899645328522,1701089056286522303,0.9994582533836365,0.004913733806461096,0.0050139762461185455,-0.032123398035764694,1701089056281234412,0.013294334523379803,-0.014438958838582039,0.6078059077262878,1701089056277661212,-0.07401975989341736,0.013180380687117577,-0.22094686329364777,1701089056280371985,47606.91015625,-0.5556575059890747,-2.7642807960510254,20.258867263793945
1701089056293722678,-0.022288652136921883,0.017200849950313568,0.21641899645328522,1701089056296122313,0.9994276762008667,0.004485584329813719,0.004751288797706366,-0.03316117450594902,1701089056291136994,0.014483166858553886,-0.015649477019906044,0.6229075193405151,1701089056287707046,-0.08402687311172485,0.053513053804636,-0.20978066325187683,1701089056290257007,47406.14453125,-0.5085924863815308,-2.5537071228027344,21.140058517456055
1701089056303776126,-0.02209635265171528,0.017069244757294655,0.22227540612220764,1701089056306165395,0.9994000792503357,0.0039583793841302395,0.0042962199077010155,-0.034108422696590424,1701089056301271169,0.015652695670723915,-0.01664605550467968,0.6314634084701538,1701089056297040224,-0.10561110079288483,0.09546338021755219,-0.18467196822166443,1701089056300391052,47403.9921875,-0.40313196182250977,-2.493706464767456,21.941455841064453
1701089056313278215,-0.02185702696442604,0.016768215224146843,0.23334406316280365,1701089056316484923,0.9993722438812256,0.003382608061656356,0.003894031746312976,-0.03502115234732628,1701089056311444117,0.016504181548953056,-0.017677662894129753,0.6393991112709045,1701089056307264037,-0.10528891533613205,0.09406783431768417,-0.18254169821739197,1701089056310592283,47426.76953125,-0.25539612770080566,-2.6389400959014893,22.68158531188965
