pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,cmd.time,cmd.thrust,cmd.r_rate,cmd.p_rate,cmd.y_rate
1701086690138448290,0.004998025018721819,0.006930553819984198,0.021042609587311745,1701086690129371450,0.9983434677124023,0.0021949729416519403,-0.0022883901838213205,-0.05743013694882393,1701086690135997305,-0.012725421227514744,-0.007439455948770046,0.007122248876839876,1701086690130386224,-0.03708123043179512,-0.017370516434311867,-0.023851271718740463,1701086690134992411,0.0,-1.6052266359329224,-1.4585504531860352,0.0
1701086690148247033,0.005018919240683317,0.006920211482793093,0.021051248535513878,1701086690139431603,0.9983392357826233,0.0022066275123506784,-0.0022498781327158213,-0.057504720985889435,1701086690145754615,-0.012679338455200195,-0.007656003814190626,0.007332372944802046,1701086690140833927,0.040827225893735886,0.01911528967320919,0.011668005958199501,1701086690144629648,0.0,-1.6553887128829956,-1.5067144632339478,0.0
1701086690158083002,0.004970948211848736,0.006948790512979031,0.021082187071442604,1701086690150727943,0.998343825340271,0.0022755623795092106,-0.0023237422574311495,-0.05741991475224495,1701086690155546045,-0.012844997458159924,-0.007736490573734045,0.006865615025162697,1701086690151684347,0.0012712373863905668,0.01601843163371086,0.02297426015138626,1701086690154584054,0.0,-1.5954686403274536,-1.4644043445587158,0.0
1701086690168598699,0.004967577289789915,0.006969465408474207,0.021011393517255783,1701086690161468306,0.9983415603637695,0.002192072570323944,-0.00225746794603765,-0.05746541544795036,1701086690165264674,-0.012841745279729366,-0.007794619537889957,0.006584926508367062,1701086690162173376,-0.009040961973369122,-0.012789814732968807,-0.023778021335601807,1701086690164074144,0.0,-1.6818037033081055,-1.5256977081298828,0.0
1701086690180137202,0.005042456556111574,0.007044519763439894,0.021000012755393982,1701086690173563430,0.9983425140380859,0.002312247408553958,-0.002353530377149582,-0.05744028463959694,1701086690178242240,-0.012266724370419979,-0.007469824515283108,0.0059726848267018795,1701086690174510581,0.0028318744152784348,0.006882279179990292,0.023187246173620224,1701086690176536369,0.0,-1.5760812759399414,-1.4296530485153198,0.0
1701086690189622281,0.005032522138208151,0.007080202456563711,0.02093416266143322,1701086690181065712,0.9983426928520203,0.002166889375075698,-0.002205402124673128,-0.05744842067360878,1701086690184733400,-0.012167934328317642,-0.007400418631732464,0.005483838729560375,1701086690181941091,-0.012350402772426605,-0.014000697992742062,-0.022142967209219933,1701086690183814020,0.0,-1.6427496671676636,-1.468647837638855,0.0
1701086690201338149,0.005066027864813805,0.007093178573995829,0.02098345197737217,1701086690190818280,0.9983416199684143,0.0022603122051805258,-0.002267561387270689,-0.05746090039610863,1701086690195324212,-0.01203743927180767,-0.007491862401366234,0.005586793180555105,1701086690191669531,0.023338131606578827,0.021988071501255035,0.024446528404951096,1701086690194397384,0.0,-1.608489751815796,-1.4477145671844482,0.0
1701086690207807771,0.005076921079307795,0.007027998100966215,0.020989729091525078,1701086690201387277,0.9983445405960083,0.0022124701645225286,-0.002234230749309063,-0.05741365998983383,1701086690205120912,-0.012006629258394241,-0.007826904766261578,0.00539448531344533,1701086690201439696,-0.02524792030453682,-0.019771093502640724,-0.02201555296778679,1701086690204179304,0.0,-1.6208189725875854,-1.4638456106185913,0.0
1701086690217768593,0.005116223357617855,0.007069060113281012,0.021008189767599106,1701086690210321785,0.9983413815498352,0.0022288900800049305,-0.0022587755229324102,-0.05746588855981827,1701086690215663000,-0.011861477978527546,-0.007837566547095776,0.0055539305321872234,1701086690211332055,0.02260652557015419,0.017684124410152435,0.02007298357784748,1701086690214707666,0.0,-1.6412043571472168,-1.4790617227554321,0.0
1701086690228148068,0.005118329543620348,0.007039511110633612,0.020984765142202377,1701086690219779200,0.9983453154563904,0.002257348271086812,-0.0022823933977633715,-0.05739668756723404,1701086690225179704,-0.011885575018823147,-0.008100268431007862,0.005331608932465315,1701086690220795369,-0.01254469808191061,-0.012373164296150208,-0.018802352249622345,1701086690224364761,0.0,-1.6238125562667847,-1.4586070775985718,0.0
