pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,rpy.r,rpy.p,rpy.y
1703764895326216204,0.17712976038455963,-0.08739332854747772,0.8167760968208313,1703764895282896816,0.26108530163764954,0.2709435820579529,-0.8059690594673157,-0.4569857716560364,1703764895312764956,0.7120059132575989,-0.7393512725830078,1.8045185804367065,1703764895306542518,80.0203857421875,36.10173034667969,143.95748901367188,1703764895300574781,1.4103425741195679,-0.6462122797966003,2.544166326522827,0.0,1703764895330120777,-733.9282836914062,-110.11102294921875,0.0,0.0,1703764895315404779,0.0,0.0,0.0,0.0,116.92610931396484,9.975008964538574,-136.7064666748047
1703764895335769358,0.18035760521888733,-0.08452333509922028,0.8312069177627563,1703764895291153850,0.26951631903648376,0.2665386497974396,-0.8118678331375122,-0.44405707716941833,1703764895322744941,0.7059981822967529,-0.6734849810600281,1.7368086576461792,1703764895316251770,87.1404037475586,42.27672576904297,123.29597473144531,1703764895309671478,1.4040279388427734,-0.6385143995285034,2.451687812805176,0.0,1703764895338991091,-741.0946044921875,-118.03014373779297,0.0,0.0,1703764895324505710,0.0,0.0,0.0,0.0,118.02967834472656,11.589974403381348,-136.67457580566406
1703764895343892619,0.18524707853794098,-0.0800977572798729,0.8518519401550293,1703764895299721995,0.2781756520271301,0.2602909505367279,-0.8175249099731445,-0.4318772256374359,1703764895330912009,0.695749044418335,-0.6074856519699097,1.6761665344238281,1703764895325439799,112.84618377685547,58.34963607788086,83.26374053955078,1703764895319575552,1.62765371799469,-0.8116488456726074,1.9627186059951782,0.0,1703764895348099983,-749.1891479492188,-124.20047760009766,0.0,0.0,1703764895333956998,0.0,0.0,0.0,0.0,119.026123046875,13.297283172607422,-136.8265380859375
1703764895352944512,0.18926838040351868,-0.07617060095071793,0.8683722615242004,1703764895308164381,0.28636983036994934,0.25273042917251587,-0.8234608173370361,-0.41955921053886414,1703764895339786235,0.6823046803474426,-0.5484336018562317,1.6144740581512451,1703764895334758438,139.65797424316406,71.32858276367188,35.83357238769531,1703764895327824827,2.124542236328125,-1.1021788120269775,1.213478922843933,0.0,1703764895357208513,-757.6776733398438,-128.09437561035156,0.0,0.0,1703764895342279674,0.0,0.0,0.0,0.0,120.07263946533203,15.043830871582031,-137.16993713378906
1703764895361407544,0.19280777871608734,-0.07252293825149536,0.882574737071991,1703764895317875780,0.29415950179100037,0.244786337018013,-0.8291882872581482,-0.4074243903160095,1703764895348886851,0.6774648427963257,-0.49932435154914856,1.5644348859786987,1703764895343057228,157.85462951660156,73.17633056640625,-10.18588638305664,1703764895337428815,2.5488312244415283,-1.2774944305419922,0.37423548102378845,0.0,1703764895365448368,-765.6397094726562,-129.9658203125,0.0,0.0,1703764895350590629,0.0,0.0,0.0,0.0,122.0305404663086,18.157087326049805,-137.88699340820312
1703764895371776343,0.1961493343114853,-0.06903813034296036,0.8953455686569214,1703764895327017116,0.3013571798801422,0.2382088005542755,-0.834364116191864,-0.39531630277633667,1703764895358022073,0.6707375645637512,-0.461532324552536,1.4949651956558228,1703764895351383471,153.1951141357422,66.04242706298828,-45.37362289428711,1703764895346431060,2.783397912979126,-1.2513495683670044,-0.39280226826667786,0.0,1703764895375614897,-772.0986938476562,-130.7419891357422,0.0,0.0,1703764895359826826,0.0,0.0,0.0,0.0,122.19918060302734,18.33350372314453,-137.9509735107422
1703764895382837588,0.19938550889492035,-0.06558175384998322,0.9070820212364197,1703764895336583589,0.3076995313167572,0.23534981906414032,-0.8389069437980652,-0.3823148012161255,1703764895367838470,0.6644966006278992,-0.4296988844871521,1.416644811630249,1703764895360614184,128.771484375,58.72684097290039,-59.87022018432617,1703764895355362475,2.5641374588012695,-1.1043481826782227,-0.9150903224945068,0.0,1703764895388981422,-777.266357421875,-131.83163452148438,0.0,0.0,1703764895369706937,0.0,0.0,0.0,0.0,123.39237213134766,19.65203857421875,-138.0003662109375
1703764895429143750,0.20828844606876373,-0.05621517077088356,0.9367729425430298,1703764895345486564,0.3130439817905426,0.2371349334716797,-0.8428139686584473,-0.368012398481369,1703764895376384081,0.6591776013374329,-0.40000730752944946,1.3397330045700073,1703764895370921476,107.35467529296875,58.58619689941406,-49.06782913208008,1703764895363755562,2.1139228343963623,-1.001400113105774,-1.0299664735794067,0.0,1703764895432407395,-785.6446533203125,-138.3399200439453,0.0,0.0,1703764895379095252,0.0,0.0,0.0,0.0,124.74011993408203,20.679399490356445,-137.66026306152344
1703764895437591889,0.2118925154209137,-0.05226714909076691,0.9480354189872742,1703764895354506365,0.3165062367916107,0.24296395480632782,-0.8460146188735962,-0.3536235988140106,1703764895390798374,0.6526739597320557,-0.37188082933425903,1.269196629524231,1703764895379863524,92.87229919433594,67.3642807006836,-25.687105178833008,1703764895373499334,1.7902770042419434,-1.065321445465088,-0.74208003282547,0.0,1703764895441424811,-789.620361328125,-143.0172882080078,0.0,0.0,1703764895394138057,0.0,0.0,0.0,0.0,126.1534652709961,21.327735900878906,-137.02859497070312
1703764895446855657,0.21532323956489563,-0.048484593629837036,0.9582642316818237,1703764895362219956,0.31821441650390625,0.2512909770011902,-0.8483194708824158,-0.3405061662197113,1703764895425835606,0.6538432240486145,-0.34422704577445984,1.222861409187317,1703764895408494242,82.76561737060547,72.66345977783203,-2.9663193225860596,1703764895387268351,1.5615949630737305,-1.2200442552566528,-0.32580339908599854,0.0,1703764895450919135,-793.9644165039062,-148.3770751953125,0.0,0.0,1703764895427364281,0.0,0.0,0.0,0.0,127.47913360595703,21.63932991027832,-136.22593688964844
